id,proyecto_ley_estado_id,congresista_id,tipo_publicacion_proyecto_ley_id,es_coordinador,activo,usercreated,usermodifed
40876,30170,2282,NA,NA,NA,NA,NA
40876,30170,2576,NA,NA,NA,NA,NA
40877,29680,1712,NA,NA,NA,NA,NA
40877,29680,989,NA,NA,NA,NA,NA
40877,29680,2282,NA,NA,NA,NA,NA
40877,29680,2576,NA,NA,NA,NA,NA
40878,29720,970,NA,NA,NA,NA,NA
40878,29720,1652,NA,NA,NA,NA,NA
40879,29720,1720,NA,NA,NA,NA,NA
40879,29720,1211,NA,NA,NA,NA,NA
40880,29720,802,NA,NA,NA,NA,NA
40880,29720,1096,NA,NA,NA,NA,NA
40880,29720,1592,NA,NA,NA,NA,NA
40881,25231,1219,NA,NA,NA,NA,NA
40881,25231,2080,NA,NA,NA,NA,NA
19885,10302,1304,NA,NA,NA,NA,NA
19885,10302,1894,NA,NA,NA,NA,NA
19885,10302,1895,NA,NA,NA,NA,NA
40882,24691,1219,NA,NA,NA,NA,NA
40882,24691,2080,NA,NA,NA,NA,NA
40883,29722,1694,NA,NA,NA,NA,NA
40883,29722,842,NA,NA,NA,NA,NA
40883,29722,1273,NA,NA,NA,NA,NA
40883,29722,2312,NA,NA,NA,NA,NA
40883,29722,2611,NA,NA,NA,NA,NA
40884,30360,1468,NA,NA,NA,NA,NA
40884,30360,1677,NA,NA,NA,NA,NA
40884,30360,1386,NA,NA,NA,NA,NA
40885,29357,1468,NA,NA,NA,NA,NA
40885,29357,1677,NA,NA,NA,NA,NA
40885,29357,1386,NA,NA,NA,NA,NA
40886,29926,1737,NA,NA,NA,NA,NA
40887,29926,1846,NA,NA,NA,NA,NA
40888,29926,1415,NA,NA,NA,NA,NA
40888,29926,1619,NA,NA,NA,NA,NA
40888,29926,1414,NA,NA,NA,NA,NA
40888,29926,2284,NA,NA,NA,NA,NA
40888,29926,2582,NA,NA,NA,NA,NA
40889,29926,1839,NA,NA,NA,NA,NA
40890,29926,944,NA,NA,NA,NA,NA
40890,29926,1062,NA,NA,NA,NA,NA
40890,29926,1733,NA,NA,NA,NA,NA
40890,29926,2419,NA,NA,NA,NA,NA
40891,30174,1585,NA,NA,NA,NA,NA
52628,36592,1846,NA,NA,NA,NA,NA
52629,36592,1759,NA,NA,NA,NA,NA
52630,36592,1643,NA,NA,NA,NA,NA
52630,36592,1424,NA,NA,NA,NA,NA
52630,36592,2137,NA,NA,NA,NA,NA
52631,36592,766,NA,NA,NA,NA,NA
52631,36592,1809,NA,NA,NA,NA,NA
52631,36592,1024,NA,NA,NA,NA,NA
54812,26533,22,NA,NA,NA,NA,NA
52632,36593,320,NA,NA,NA,NA,NA
52632,36593,722,NA,NA,NA,NA,NA
52632,36593,1625,NA,NA,NA,NA,NA
52632,36593,1052,NA,NA,NA,NA,NA
52632,36593,2130,NA,NA,NA,NA,NA
52632,36593,2544,NA,NA,NA,NA,NA
40897,29835,1704,NA,NA,NA,NA,NA
40897,29835,1311,NA,NA,NA,NA,NA
40898,30017,1633,NA,NA,NA,NA,NA
40899,30017,1640,NA,NA,NA,NA,NA
40899,30017,2128,NA,NA,NA,NA,NA
40900,30017,1622,NA,NA,NA,NA,NA
40901,30017,1608,NA,NA,NA,NA,NA
40901,30017,1055,NA,NA,NA,NA,NA
52633,36593,1760,NA,NA,NA,NA,NA
52633,36593,2152,NA,NA,NA,NA,NA
33781,23039,1719,NA,NA,NA,NA,NA
33781,23039,1212,NA,NA,NA,NA,NA
33781,23039,2677,NA,NA,NA,NA,NA
25689,12418,737,NA,NA,NA,NA,NA
25689,12418,1152,NA,NA,NA,NA,NA
25689,12418,352,NA,NA,NA,NA,NA
25689,12418,1667,NA,NA,NA,NA,NA
25689,12418,2266,NA,NA,NA,NA,NA
25690,12418,1614,NA,NA,NA,NA,NA
25690,12418,797,NA,NA,NA,NA,NA
25690,12418,1214,NA,NA,NA,NA,NA
25690,12418,2345,NA,NA,NA,NA,NA
25691,12418,1157,NA,NA,NA,NA,NA
25691,12418,652,NA,NA,NA,NA,NA
25692,12418,1367,NA,NA,NA,NA,NA
25692,12418,1830,NA,NA,NA,NA,NA
25692,12418,1368,NA,NA,NA,NA,NA
25692,12418,2281,NA,NA,NA,NA,NA
25693,12418,726,NA,NA,NA,NA,NA
25693,12418,1628,NA,NA,NA,NA,NA
25693,12418,325,NA,NA,NA,NA,NA
25693,12418,1195,NA,NA,NA,NA,NA
25694,12418,979,NA,NA,NA,NA,NA
33782,13854,1407,NA,NA,NA,NA,NA
33782,13854,1406,NA,NA,NA,NA,NA
33782,13854,1405,NA,NA,NA,NA,NA
33782,13854,1802,NA,NA,NA,NA,NA
33782,13854,2201,NA,NA,NA,NA,NA
33782,13854,2625,NA,NA,NA,NA,NA
33783,13854,1023,NA,NA,NA,NA,NA
33784,13854,979,NA,NA,NA,NA,NA
33785,13731,1407,NA,NA,NA,NA,NA
33785,13731,1406,NA,NA,NA,NA,NA
33785,13731,1405,NA,NA,NA,NA,NA
33785,13731,1802,NA,NA,NA,NA,NA
33785,13731,2201,NA,NA,NA,NA,NA
33785,13731,2625,NA,NA,NA,NA,NA
33786,13731,1023,NA,NA,NA,NA,NA
33787,13731,979,NA,NA,NA,NA,NA
34450,7695,494,NA,NA,NA,NA,NA
34450,7695,834,NA,NA,NA,NA,NA
34450,7695,1149,NA,NA,NA,NA,NA
34451,7695,638,NA,NA,NA,NA,NA
34451,7695,1112,NA,NA,NA,NA,NA
34451,7695,181,NA,NA,NA,NA,NA
34452,18024,744,NA,NA,NA,NA,NA
34452,18024,1182,NA,NA,NA,NA,NA
34452,18024,357,NA,NA,NA,NA,NA
34452,18024,2098,NA,NA,NA,NA,NA
34452,18024,2390,NA,NA,NA,NA,NA
34453,18024,140,NA,NA,NA,NA,NA
34453,18024,607,NA,NA,NA,NA,NA
34453,18024,1176,NA,NA,NA,NA,NA
34454,18024,638,NA,NA,NA,NA,NA
34454,18024,1112,NA,NA,NA,NA,NA
34454,18024,181,NA,NA,NA,NA,NA
34455,18024,772,NA,NA,NA,NA,NA
34455,18024,1926,NA,NA,NA,NA,NA
34455,18024,1027,NA,NA,NA,NA,NA
34455,18024,2203,NA,NA,NA,NA,NA
34455,18024,2475,NA,NA,NA,NA,NA
34456,18024,229,NA,NA,NA,NA,NA
34456,18024,1938,NA,NA,NA,NA,NA
34457,18024,1510,NA,NA,NA,NA,NA
34458,18022,494,NA,NA,NA,NA,NA
34458,18022,834,NA,NA,NA,NA,NA
34458,18022,1149,NA,NA,NA,NA,NA
34459,18022,638,NA,NA,NA,NA,NA
34459,18022,1112,NA,NA,NA,NA,NA
34459,18022,181,NA,NA,NA,NA,NA
35088,18299,949,NA,NA,NA,NA,NA
35088,18299,1030,NA,NA,NA,NA,NA
35250,18442,1434,NA,NA,NA,NA,NA
35250,18442,1436,NA,NA,NA,NA,NA
35250,18442,1435,NA,NA,NA,NA,NA
35251,18442,660,NA,NA,NA,NA,NA
40903,30080,1684,NA,NA,NA,NA,NA
40903,30080,1453,NA,NA,NA,NA,NA
40903,30080,1454,NA,NA,NA,NA,NA
40903,30080,2352,NA,NA,NA,NA,NA
40903,30080,2511,NA,NA,NA,NA,NA
40904,30288,1759,NA,NA,NA,NA,NA
40905,29991,1920,NA,NA,NA,NA,NA
40905,29991,1907,NA,NA,NA,NA,NA
40905,29991,2341,NA,NA,NA,NA,NA
40905,29991,2617,NA,NA,NA,NA,NA
35638,18536,1477,NA,NA,NA,NA,NA
35638,18536,1478,NA,NA,NA,NA,NA
35638,18536,1479,NA,NA,NA,NA,NA
35639,18536,283,NA,NA,NA,NA,NA
35639,18536,702,NA,NA,NA,NA,NA
35640,18536,531,NA,NA,NA,NA,NA
35640,18536,19,NA,NA,NA,NA,NA
40906,29991,1469,NA,NA,NA,NA,NA
40906,29991,1713,NA,NA,NA,NA,NA
40906,29991,1204,NA,NA,NA,NA,NA
40906,29991,2351,NA,NA,NA,NA,NA
40906,29991,2637,NA,NA,NA,NA,NA
40907,29991,1666,NA,NA,NA,NA,NA
40907,29991,1239,NA,NA,NA,NA,NA
40907,29991,2260,NA,NA,NA,NA,NA
40907,29991,2588,NA,NA,NA,NA,NA
40908,30092,1612,NA,NA,NA,NA,NA
40908,30092,1057,NA,NA,NA,NA,NA
40909,30092,1118,NA,NA,NA,NA,NA
40909,30092,1764,NA,NA,NA,NA,NA
40910,30092,1921,NA,NA,NA,NA,NA
40910,30092,2134,NA,NA,NA,NA,NA
40910,30092,2505,NA,NA,NA,NA,NA
19975,27617,1070,NA,NA,NA,NA,NA
54813,3671,643,NA,NA,NA,NA,NA
54814,37954,1201,NA,NA,NA,NA,NA
54814,37954,2,NA,NA,NA,NA,NA
54814,37954,520,NA,NA,NA,NA,NA
54821,37957,306,NA,NA,NA,NA,NA
54821,37957,715,NA,NA,NA,NA,NA
54822,37957,333,NA,NA,NA,NA,NA
54823,37957,401,NA,NA,NA,NA,NA
54823,37957,1263,NA,NA,NA,NA,NA
54823,37957,773,NA,NA,NA,NA,NA
40911,30092,1913,NA,NA,NA,NA,NA
40912,30092,447,NA,NA,NA,NA,NA
40912,30092,1824,NA,NA,NA,NA,NA
40913,30092,1473,NA,NA,NA,NA,NA
40913,30092,1776,NA,NA,NA,NA,NA
40914,29856,1645,NA,NA,NA,NA,NA
40915,29856,1720,NA,NA,NA,NA,NA
40915,29856,1211,NA,NA,NA,NA,NA
40916,29856,1664,NA,NA,NA,NA,NA
40916,29856,1447,NA,NA,NA,NA,NA
40916,29856,1448,NA,NA,NA,NA,NA
40916,29856,2270,NA,NA,NA,NA,NA
40916,29856,1328,NA,NA,NA,NA,NA
40917,29931,1834,NA,NA,NA,NA,NA
40918,29656,1834,NA,NA,NA,NA,NA
30483,25010,1779,NA,NA,NA,NA,NA
30483,25010,1133,NA,NA,NA,NA,NA
30483,25010,2171,NA,NA,NA,NA,NA
40919,29985,320,NA,NA,NA,NA,NA
40919,29985,722,NA,NA,NA,NA,NA
40919,29985,1625,NA,NA,NA,NA,NA
40919,29985,1052,NA,NA,NA,NA,NA
40919,29985,2130,NA,NA,NA,NA,NA
40919,29985,2544,NA,NA,NA,NA,NA
40920,29985,1608,NA,NA,NA,NA,NA
40920,29985,1055,NA,NA,NA,NA,NA
40921,29985,1611,NA,NA,NA,NA,NA
40922,29985,1367,NA,NA,NA,NA,NA
40922,29985,1830,NA,NA,NA,NA,NA
40922,29985,1368,NA,NA,NA,NA,NA
40922,29985,2281,NA,NA,NA,NA,NA
40923,29985,1838,NA,NA,NA,NA,NA
40923,29985,972,NA,NA,NA,NA,NA
40923,29985,2242,NA,NA,NA,NA,NA
40924,29985,1844,NA,NA,NA,NA,NA
40924,29985,2343,NA,NA,NA,NA,NA
40924,29985,974,NA,NA,NA,NA,NA
40924,29985,2615,NA,NA,NA,NA,NA
54824,37957,868,NA,NA,NA,NA,NA
54824,37957,1362,NA,NA,NA,NA,NA
54825,37957,470,NA,NA,NA,NA,NA
40929,29410,970,NA,NA,NA,NA,NA
40929,29410,1652,NA,NA,NA,NA,NA
40930,29410,1699,NA,NA,NA,NA,NA
40930,29410,2321,NA,NA,NA,NA,NA
54826,37957,602,NA,NA,NA,NA,NA
54826,37957,131,NA,NA,NA,NA,NA
54826,37957,1159,NA,NA,NA,NA,NA
54826,37957,1690,NA,NA,NA,NA,NA
54827,26571,370,NA,NA,NA,NA,NA
20034,27687,965,NA,NA,NA,NA,NA
20034,27687,2674,NA,NA,NA,NA,NA
40932,29791,1664,NA,NA,NA,NA,NA
40932,29791,1447,NA,NA,NA,NA,NA
40932,29791,1448,NA,NA,NA,NA,NA
40932,29791,2270,NA,NA,NA,NA,NA
40932,29791,1328,NA,NA,NA,NA,NA
54828,3740,370,NA,NA,NA,NA,NA
32080,13958,1641,NA,NA,NA,NA,NA
32080,13958,1048,NA,NA,NA,NA,NA
32081,13740,1641,NA,NA,NA,NA,NA
32081,13740,1048,NA,NA,NA,NA,NA
32082,12042,217,NA,NA,NA,NA,NA
32082,12042,1220,NA,NA,NA,NA,NA
32082,12042,654,NA,NA,NA,NA,NA
32083,12042,1679,NA,NA,NA,NA,NA
32083,12042,1329,NA,NA,NA,NA,NA
32083,12042,2311,NA,NA,NA,NA,NA
32084,11075,217,NA,NA,NA,NA,NA
32084,11075,1220,NA,NA,NA,NA,NA
32084,11075,654,NA,NA,NA,NA,NA
20054,27695,1143,NA,NA,NA,NA,NA
32085,11075,1099,NA,NA,NA,NA,NA
20077,27703,1636,NA,NA,NA,NA,NA
20077,27703,1015,NA,NA,NA,NA,NA
20078,27703,1415,NA,NA,NA,NA,NA
20078,27703,1619,NA,NA,NA,NA,NA
20078,27703,1414,NA,NA,NA,NA,NA
20078,27703,2284,NA,NA,NA,NA,NA
20078,27703,2582,NA,NA,NA,NA,NA
20079,27703,1441,NA,NA,NA,NA,NA
20080,27703,1266,NA,NA,NA,NA,NA
41656,30745,1639,NA,NA,NA,NA,NA
41656,30745,1364,NA,NA,NA,NA,NA
41657,30745,1645,NA,NA,NA,NA,NA
41658,30745,1721,NA,NA,NA,NA,NA
41659,30745,434,NA,NA,NA,NA,NA
41659,30745,788,NA,NA,NA,NA,NA
41659,30745,994,NA,NA,NA,NA,NA
41659,30745,1692,NA,NA,NA,NA,NA
41659,30745,2358,NA,NA,NA,NA,NA
41660,30745,1664,NA,NA,NA,NA,NA
41660,30745,1447,NA,NA,NA,NA,NA
41660,30745,1448,NA,NA,NA,NA,NA
41660,30745,2270,NA,NA,NA,NA,NA
41660,30745,1328,NA,NA,NA,NA,NA
41661,30745,802,NA,NA,NA,NA,NA
41661,30745,1096,NA,NA,NA,NA,NA
41661,30745,1592,NA,NA,NA,NA,NA
41662,30745,1699,NA,NA,NA,NA,NA
41662,30745,2321,NA,NA,NA,NA,NA
50107,26101,146,NA,NA,NA,NA,NA
20097,21757,1341,NA,NA,NA,NA,NA
20097,21757,1340,NA,NA,NA,NA,NA
20097,21757,1339,NA,NA,NA,NA,NA
20097,21757,1654,NA,NA,NA,NA,NA
20097,21757,2253,NA,NA,NA,NA,NA
20098,21757,1105,NA,NA,NA,NA,NA
20098,21757,1382,NA,NA,NA,NA,NA
40933,29791,1918,NA,NA,NA,NA,NA
40933,29791,2307,NA,NA,NA,NA,NA
40934,29675,1206,NA,NA,NA,NA,NA
40934,29675,1714,NA,NA,NA,NA,NA
20103,9368,768,NA,NA,NA,NA,NA
20103,9368,397,NA,NA,NA,NA,NA
20104,21766,238,NA,NA,NA,NA,NA
20104,21766,1165,NA,NA,NA,NA,NA
20104,21766,675,NA,NA,NA,NA,NA
40940,30510,1757,NA,NA,NA,NA,NA
40940,30510,1282,NA,NA,NA,NA,NA
40941,29822,1757,NA,NA,NA,NA,NA
40941,29822,1282,NA,NA,NA,NA,NA
40942,29669,1632,NA,NA,NA,NA,NA
40942,29669,855,NA,NA,NA,NA,NA
36678,19258,1430,NA,NA,NA,NA,NA
36678,19258,1431,NA,NA,NA,NA,NA
36678,19258,1432,NA,NA,NA,NA,NA
36679,19258,463,NA,NA,NA,NA,NA
36679,19258,813,NA,NA,NA,NA,NA
36679,19258,1173,NA,NA,NA,NA,NA
20128,13270,1341,NA,NA,NA,NA,NA
20128,13270,1340,NA,NA,NA,NA,NA
20128,13270,1339,NA,NA,NA,NA,NA
20128,13270,1654,NA,NA,NA,NA,NA
20128,13270,2253,NA,NA,NA,NA,NA
20129,13270,602,NA,NA,NA,NA,NA
20129,13270,131,NA,NA,NA,NA,NA
20129,13270,1159,NA,NA,NA,NA,NA
20129,13270,1690,NA,NA,NA,NA,NA
20130,13270,733,NA,NA,NA,NA,NA
20131,13270,1105,NA,NA,NA,NA,NA
20131,13270,1382,NA,NA,NA,NA,NA
40954,30016,970,NA,NA,NA,NA,NA
40954,30016,1652,NA,NA,NA,NA,NA
40955,30016,1702,NA,NA,NA,NA,NA
40955,30016,2322,NA,NA,NA,NA,NA
20138,10746,1477,NA,NA,NA,NA,NA
20138,10746,1478,NA,NA,NA,NA,NA
20138,10746,1479,NA,NA,NA,NA,NA
20139,10746,1093,NA,NA,NA,NA,NA
20139,10746,1411,NA,NA,NA,NA,NA
20140,10746,1006,NA,NA,NA,NA,NA
52634,36593,1828,NA,NA,NA,NA,NA
40966,29878,1831,NA,NA,NA,NA,NA
40966,29878,2231,NA,NA,NA,NA,NA
40967,30187,1614,NA,NA,NA,NA,NA
40967,30187,797,NA,NA,NA,NA,NA
40967,30187,1214,NA,NA,NA,NA,NA
40967,30187,2345,NA,NA,NA,NA,NA
40968,29670,1614,NA,NA,NA,NA,NA
40968,29670,797,NA,NA,NA,NA,NA
40968,29670,1214,NA,NA,NA,NA,NA
40968,29670,2345,NA,NA,NA,NA,NA
40970,29936,1819,NA,NA,NA,NA,NA
40970,29936,918,NA,NA,NA,NA,NA
40970,29936,2219,NA,NA,NA,NA,NA
40971,30094,1913,NA,NA,NA,NA,NA
37007,12968,1497,NA,NA,NA,NA,NA
37007,12968,1496,NA,NA,NA,NA,NA
37007,12968,1325,NA,NA,NA,NA,NA
37007,12968,1680,NA,NA,NA,NA,NA
37008,12968,747,NA,NA,NA,NA,NA
37008,12968,966,NA,NA,NA,NA,NA
37008,12968,2082,NA,NA,NA,NA,NA
40972,30094,541,NA,NA,NA,NA,NA
40972,30094,1821,NA,NA,NA,NA,NA
40973,30094,1921,NA,NA,NA,NA,NA
40973,30094,2134,NA,NA,NA,NA,NA
40973,30094,2505,NA,NA,NA,NA,NA
37009,12968,978,NA,NA,NA,NA,NA
20191,27731,826,NA,NA,NA,NA,NA
20192,27731,290,NA,NA,NA,NA,NA
20192,27731,706,NA,NA,NA,NA,NA
20193,27732,642,NA,NA,NA,NA,NA
20193,27732,1196,NA,NA,NA,NA,NA
40974,30286,1701,NA,NA,NA,NA,NA
40974,30286,2320,NA,NA,NA,NA,NA
37010,12968,802,NA,NA,NA,NA,NA
37010,12968,1096,NA,NA,NA,NA,NA
37010,12968,1592,NA,NA,NA,NA,NA
20200,10405,1608,NA,NA,NA,NA,NA
20200,10405,1055,NA,NA,NA,NA,NA
41828,30770,1422,NA,NA,NA,NA,NA
41828,30770,1671,NA,NA,NA,NA,NA
54830,37960,16,NA,NA,NA,NA,NA
54831,37961,16,NA,NA,NA,NA,NA
54832,37963,590,NA,NA,NA,NA,NA
54832,37963,1103,NA,NA,NA,NA,NA
40990,30015,1846,NA,NA,NA,NA,NA
40991,30015,1622,NA,NA,NA,NA,NA
40992,30015,1844,NA,NA,NA,NA,NA
40992,30015,2343,NA,NA,NA,NA,NA
40992,30015,974,NA,NA,NA,NA,NA
40992,30015,2615,NA,NA,NA,NA,NA
40993,30015,766,NA,NA,NA,NA,NA
40993,30015,1809,NA,NA,NA,NA,NA
40993,30015,1024,NA,NA,NA,NA,NA
40994,30015,1640,NA,NA,NA,NA,NA
40994,30015,2128,NA,NA,NA,NA,NA
40995,29808,1846,NA,NA,NA,NA,NA
40996,29808,1415,NA,NA,NA,NA,NA
40996,29808,1619,NA,NA,NA,NA,NA
40996,29808,1414,NA,NA,NA,NA,NA
40996,29808,2284,NA,NA,NA,NA,NA
40996,29808,2582,NA,NA,NA,NA,NA
40997,29808,766,NA,NA,NA,NA,NA
40997,29808,1809,NA,NA,NA,NA,NA
40997,29808,1024,NA,NA,NA,NA,NA
40998,29808,1640,NA,NA,NA,NA,NA
40998,29808,2128,NA,NA,NA,NA,NA
54834,25906,67,NA,NA,NA,NA,NA
54834,25906,564,NA,NA,NA,NA,NA
37011,12971,1497,NA,NA,NA,NA,NA
37011,12971,1496,NA,NA,NA,NA,NA
37011,12971,1325,NA,NA,NA,NA,NA
37011,12971,1680,NA,NA,NA,NA,NA
37012,12971,802,NA,NA,NA,NA,NA
37012,12971,1096,NA,NA,NA,NA,NA
37012,12971,1592,NA,NA,NA,NA,NA
37013,12969,295,NA,NA,NA,NA,NA
37013,12969,1190,NA,NA,NA,NA,NA
37013,12969,1366,NA,NA,NA,NA,NA
37014,10174,11,NA,NA,NA,NA,NA
37014,10174,525,NA,NA,NA,NA,NA
24971,11896,1719,NA,NA,NA,NA,NA
24971,11896,1212,NA,NA,NA,NA,NA
24971,11896,2677,NA,NA,NA,NA,NA
20243,11530,590,NA,NA,NA,NA,NA
20243,11530,1103,NA,NA,NA,NA,NA
20244,17286,217,NA,NA,NA,NA,NA
20244,17286,1220,NA,NA,NA,NA,NA
20244,17286,654,NA,NA,NA,NA,NA
20246,13759,1370,NA,NA,NA,NA,NA
20247,13759,1779,NA,NA,NA,NA,NA
20247,13759,1133,NA,NA,NA,NA,NA
20247,13759,2171,NA,NA,NA,NA,NA
20248,13759,241,NA,NA,NA,NA,NA
20248,13759,984,NA,NA,NA,NA,NA
20248,13759,677,NA,NA,NA,NA,NA
37015,10174,1851,NA,NA,NA,NA,NA
37015,10174,996,NA,NA,NA,NA,NA
37015,10174,2020,NA,NA,NA,NA,NA
37016,10174,1053,NA,NA,NA,NA,NA
37016,10174,1420,NA,NA,NA,NA,NA
37017,10174,713,NA,NA,NA,NA,NA
37018,8120,1851,NA,NA,NA,NA,NA
37018,8120,996,NA,NA,NA,NA,NA
37018,8120,2020,NA,NA,NA,NA,NA
37019,8120,713,NA,NA,NA,NA,NA
37283,30163,1489,NA,NA,NA,NA,NA
37283,30163,1488,NA,NA,NA,NA,NA
37283,30163,1487,NA,NA,NA,NA,NA
37284,30163,434,NA,NA,NA,NA,NA
37284,30163,788,NA,NA,NA,NA,NA
37284,30163,994,NA,NA,NA,NA,NA
37284,30163,1692,NA,NA,NA,NA,NA
37284,30163,2358,NA,NA,NA,NA,NA
37285,30163,1395,NA,NA,NA,NA,NA
37285,30163,1579,NA,NA,NA,NA,NA
37285,30163,1394,NA,NA,NA,NA,NA
37286,30163,1118,NA,NA,NA,NA,NA
37286,30163,1764,NA,NA,NA,NA,NA
37287,8476,575,NA,NA,NA,NA,NA
37287,8476,1267,NA,NA,NA,NA,NA
54836,15646,795,NA,NA,NA,NA,NA
41001,30073,1766,NA,NA,NA,NA,NA
41002,30073,932,NA,NA,NA,NA,NA
41002,30073,1765,NA,NA,NA,NA,NA
41002,30073,1120,NA,NA,NA,NA,NA
41011,30182,1757,NA,NA,NA,NA,NA
41011,30182,1282,NA,NA,NA,NA,NA
52635,36593,766,NA,NA,NA,NA,NA
52635,36593,1809,NA,NA,NA,NA,NA
52635,36593,1024,NA,NA,NA,NA,NA
41014,30282,320,NA,NA,NA,NA,NA
41014,30282,722,NA,NA,NA,NA,NA
41014,30282,1625,NA,NA,NA,NA,NA
41014,30282,1052,NA,NA,NA,NA,NA
41014,30282,2130,NA,NA,NA,NA,NA
41014,30282,2544,NA,NA,NA,NA,NA
20283,7590,1474,NA,NA,NA,NA,NA
20283,7590,1854,NA,NA,NA,NA,NA
20284,5958,315,NA,NA,NA,NA,NA
20284,5958,717,NA,NA,NA,NA,NA
41015,30282,1798,NA,NA,NA,NA,NA
41015,30282,2373,NA,NA,NA,NA,NA
41016,30282,1839,NA,NA,NA,NA,NA
41017,30282,1622,NA,NA,NA,NA,NA
41018,30282,1846,NA,NA,NA,NA,NA
36887,7391,1474,NA,NA,NA,NA,NA
36887,7391,1854,NA,NA,NA,NA,NA
36888,7391,434,NA,NA,NA,NA,NA
36888,7391,788,NA,NA,NA,NA,NA
36888,7391,994,NA,NA,NA,NA,NA
36888,7391,1692,NA,NA,NA,NA,NA
36888,7391,2358,NA,NA,NA,NA,NA
50110,35202,146,NA,NA,NA,NA,NA
41019,30282,1808,NA,NA,NA,NA,NA
52636,36593,1367,NA,NA,NA,NA,NA
52636,36593,1830,NA,NA,NA,NA,NA
52636,36593,1368,NA,NA,NA,NA,NA
52636,36593,2281,NA,NA,NA,NA,NA
52637,36595,1710,NA,NA,NA,NA,NA
52637,36595,1192,NA,NA,NA,NA,NA
52637,36595,389,NA,NA,NA,NA,NA
52637,36595,1880,NA,NA,NA,NA,NA
52637,36595,2283,NA,NA,NA,NA,NA
52638,36463,1427,NA,NA,NA,NA,NA
52638,36463,1600,NA,NA,NA,NA,NA
41020,30282,1838,NA,NA,NA,NA,NA
41020,30282,972,NA,NA,NA,NA,NA
41020,30282,2242,NA,NA,NA,NA,NA
20327,5560,760,NA,NA,NA,NA,NA
20327,5560,1130,NA,NA,NA,NA,NA
20328,5560,562,NA,NA,NA,NA,NA
20328,5560,1615,NA,NA,NA,NA,NA
20328,5560,1124,NA,NA,NA,NA,NA
20328,5560,2329,NA,NA,NA,NA,NA
20329,5562,546,NA,NA,NA,NA,NA
20329,5562,1291,NA,NA,NA,NA,NA
20330,5558,760,NA,NA,NA,NA,NA
20330,5558,1130,NA,NA,NA,NA,NA
20331,5558,562,NA,NA,NA,NA,NA
20331,5558,1615,NA,NA,NA,NA,NA
20331,5558,1124,NA,NA,NA,NA,NA
20331,5558,2329,NA,NA,NA,NA,NA
20336,20194,1474,NA,NA,NA,NA,NA
20336,20194,1854,NA,NA,NA,NA,NA
20337,20194,633,NA,NA,NA,NA,NA
20337,20194,1818,NA,NA,NA,NA,NA
20337,20194,1014,NA,NA,NA,NA,NA
20337,20194,2220,NA,NA,NA,NA,NA
20338,20194,856,NA,NA,NA,NA,NA
20338,20194,1094,NA,NA,NA,NA,NA
20339,20194,668,NA,NA,NA,NA,NA
20340,6159,481,NA,NA,NA,NA,NA
20340,6159,827,NA,NA,NA,NA,NA
20340,6159,1102,NA,NA,NA,NA,NA
20341,6159,97,NA,NA,NA,NA,NA
20341,6159,574,NA,NA,NA,NA,NA
20342,20192,591,NA,NA,NA,NA,NA
20343,20192,653,NA,NA,NA,NA,NA
41021,30282,1831,NA,NA,NA,NA,NA
41021,30282,2231,NA,NA,NA,NA,NA
41022,30282,1779,NA,NA,NA,NA,NA
41022,30282,1133,NA,NA,NA,NA,NA
41022,30282,2171,NA,NA,NA,NA,NA
20354,20480,315,NA,NA,NA,NA,NA
20354,20480,717,NA,NA,NA,NA,NA
20357,16283,531,NA,NA,NA,NA,NA
20357,16283,19,NA,NA,NA,NA,NA
20358,16283,616,NA,NA,NA,NA,NA
20358,16283,1009,NA,NA,NA,NA,NA
20358,16283,1686,NA,NA,NA,NA,NA
20358,16283,152,NA,NA,NA,NA,NA
20358,16283,2309,NA,NA,NA,NA,NA
20358,16283,2608,NA,NA,NA,NA,NA
20359,16285,531,NA,NA,NA,NA,NA
20359,16285,19,NA,NA,NA,NA,NA
20360,16285,616,NA,NA,NA,NA,NA
20360,16285,1009,NA,NA,NA,NA,NA
20360,16285,1686,NA,NA,NA,NA,NA
20360,16285,152,NA,NA,NA,NA,NA
20360,16285,2309,NA,NA,NA,NA,NA
20360,16285,2608,NA,NA,NA,NA,NA
20365,15847,295,NA,NA,NA,NA,NA
20365,15847,1190,NA,NA,NA,NA,NA
20365,15847,1366,NA,NA,NA,NA,NA
20371,15849,818,NA,NA,NA,NA,NA
20372,15849,700,NA,NA,NA,NA,NA
20373,15851,818,NA,NA,NA,NA,NA
20374,15851,700,NA,NA,NA,NA,NA
37288,9046,1384,NA,NA,NA,NA,NA
37288,9046,1598,NA,NA,NA,NA,NA
37288,9046,1385,NA,NA,NA,NA,NA
37288,9046,2328,NA,NA,NA,NA,NA
37288,9046,2623,NA,NA,NA,NA,NA
20378,22273,1341,NA,NA,NA,NA,NA
20378,22273,1340,NA,NA,NA,NA,NA
20378,22273,1339,NA,NA,NA,NA,NA
20378,22273,1654,NA,NA,NA,NA,NA
20378,22273,2253,NA,NA,NA,NA,NA
41043,27486,1341,NA,NA,NA,NA,NA
41043,27486,1340,NA,NA,NA,NA,NA
41043,27486,1339,NA,NA,NA,NA,NA
41043,27486,1654,NA,NA,NA,NA,NA
41043,27486,2253,NA,NA,NA,NA,NA
41044,27486,2073,NA,NA,NA,NA,NA
