id,control_politico_id,activo,usercreated,usermodifed,created_at,updated_at,congresista_id
95635,4050,NA,NA,NA,NA,NA,2163
95636,3588,NA,NA,NA,NA,NA,1694
95637,3588,NA,NA,NA,NA,NA,1707
95638,3588,NA,NA,NA,NA,NA,1610
95639,3589,NA,NA,NA,NA,NA,582
95643,3590,NA,NA,NA,NA,NA,1623
95644,3590,NA,NA,NA,NA,NA,1629
95645,3590,NA,NA,NA,NA,NA,2131
95650,4076,NA,NA,NA,NA,NA,1610
95651,4080,NA,NA,NA,NA,NA,1707
95652,4080,NA,NA,NA,NA,NA,1469
95653,4080,NA,NA,NA,NA,NA,1610
95654,4081,NA,NA,NA,NA,NA,1920
95655,4082,NA,NA,NA,NA,NA,1575
95656,4083,NA,NA,NA,NA,NA,1575
95657,3616,NA,NA,NA,NA,NA,2366
95658,4017,NA,NA,NA,NA,NA,1707
95659,4017,NA,NA,NA,NA,NA,1610
95660,3617,NA,NA,NA,NA,NA,2097
95662,4088,NA,NA,NA,NA,NA,2310
95663,4088,NA,NA,NA,NA,NA,1701
95665,4090,NA,NA,NA,NA,NA,2272
95667,4091,NA,NA,NA,NA,NA,2114
95668,4093,NA,NA,NA,NA,NA,1104
95669,4094,NA,NA,NA,NA,NA,1920
95670,4095,NA,NA,NA,NA,NA,2310
95671,4096,NA,NA,NA,NA,NA,1104
95674,4097,NA,NA,NA,NA,NA,2258
95677,4099,NA,NA,NA,NA,NA,2115
95678,4099,NA,NA,NA,NA,NA,2155
95682,4100,NA,NA,NA,NA,NA,2120
95683,4100,NA,NA,NA,NA,NA,2131
95684,4100,NA,NA,NA,NA,NA,1642
95685,4100,NA,NA,NA,NA,NA,2366
95688,4106,NA,NA,NA,NA,NA,2285
95689,4084,NA,NA,NA,NA,NA,2290
95703,4107,NA,NA,NA,NA,NA,2085
95704,4107,NA,NA,NA,NA,NA,1770
95705,4107,NA,NA,NA,NA,NA,2354
95706,4107,NA,NA,NA,NA,NA,2161
95707,4108,NA,NA,NA,NA,NA,2179
95708,4108,NA,NA,NA,NA,NA,1762
95709,4108,NA,NA,NA,NA,NA,2233
95710,4108,NA,NA,NA,NA,NA,2176
95711,4108,NA,NA,NA,NA,NA,2193
95726,4109,NA,NA,NA,NA,NA,1929
95727,4111,NA,NA,NA,NA,NA,2125
95745,4122,NA,NA,NA,NA,NA,2293
95747,4051,NA,NA,NA,NA,NA,1629
95748,4114,NA,NA,NA,NA,NA,2254
95760,3979,NA,NA,NA,NA,NA,1649
95761,3979,NA,NA,NA,NA,NA,2271
95762,3979,NA,NA,NA,NA,NA,2144
95763,3979,NA,NA,NA,NA,NA,1367
95764,3979,NA,NA,NA,NA,NA,2302
95765,3979,NA,NA,NA,NA,NA,2300
95766,3979,NA,NA,NA,NA,NA,734
95767,3979,NA,NA,NA,NA,NA,1678
95768,3979,NA,NA,NA,NA,NA,2267
95769,3979,NA,NA,NA,NA,NA,301
95770,3979,NA,NA,NA,NA,NA,1666
95771,4085,NA,NA,NA,NA,NA,2291
95772,4085,NA,NA,NA,NA,NA,532
95773,4085,NA,NA,NA,NA,NA,2298
95774,4085,NA,NA,NA,NA,NA,2301
95775,4123,NA,NA,NA,NA,NA,2254
95776,3958,NA,NA,NA,NA,NA,2143
95777,3854,NA,NA,NA,NA,NA,737
95778,3854,NA,NA,NA,NA,NA,2273
95779,3854,NA,NA,NA,NA,NA,1649
95780,3854,NA,NA,NA,NA,NA,2350
95781,3854,NA,NA,NA,NA,NA,2286
95782,3854,NA,NA,NA,NA,NA,434
95783,3854,NA,NA,NA,NA,NA,1637
95784,3854,NA,NA,NA,NA,NA,1367
95785,3854,NA,NA,NA,NA,NA,2334
95786,3854,NA,NA,NA,NA,NA,2310
95787,3854,NA,NA,NA,NA,NA,1594
95788,3854,NA,NA,NA,NA,NA,2289
95789,3854,NA,NA,NA,NA,NA,1701
95790,3855,NA,NA,NA,NA,NA,1649
95791,4101,NA,NA,NA,NA,NA,1501
95792,4101,NA,NA,NA,NA,NA,1193
95793,3869,NA,NA,NA,NA,NA,991
95794,3869,NA,NA,NA,NA,NA,2278
95795,3869,NA,NA,NA,NA,NA,2271
95796,4001,NA,NA,NA,NA,NA,2278
95797,4001,NA,NA,NA,NA,NA,2294
95798,4001,NA,NA,NA,NA,NA,2302
95799,4001,NA,NA,NA,NA,NA,1915
95800,4001,NA,NA,NA,NA,NA,1574
95801,3873,NA,NA,NA,NA,NA,2359
95802,3873,NA,NA,NA,NA,NA,1920
95803,3873,NA,NA,NA,NA,NA,1915
95804,3873,NA,NA,NA,NA,NA,2278
95805,3873,NA,NA,NA,NA,NA,1574
95806,3873,NA,NA,NA,NA,NA,477
95807,3873,NA,NA,NA,NA,NA,582
95808,3952,NA,NA,NA,NA,NA,582
95811,4124,NA,NA,NA,NA,NA,2163
95812,4015,NA,NA,NA,NA,NA,2366
95813,4079,NA,NA,NA,NA,NA,2342
95814,3887,NA,NA,NA,NA,NA,1575
95815,3887,NA,NA,NA,NA,NA,1681
95816,3953,NA,NA,NA,NA,NA,1104
95817,3953,NA,NA,NA,NA,NA,1707
95818,3944,NA,NA,NA,NA,NA,1104
95819,3944,NA,NA,NA,NA,NA,774
95820,4035,NA,NA,NA,NA,NA,1929
95821,4035,NA,NA,NA,NA,NA,2176
95822,3978,NA,NA,NA,NA,NA,1104
95823,3978,NA,NA,NA,NA,NA,1707
95824,3980,NA,NA,NA,NA,NA,1104
95825,3980,NA,NA,NA,NA,NA,774
95826,4052,NA,NA,NA,NA,NA,2254
95827,3943,NA,NA,NA,NA,NA,1104
95828,3943,NA,NA,NA,NA,NA,774
95829,4086,NA,NA,NA,NA,NA,1707
95830,4086,NA,NA,NA,NA,NA,1610
95831,4062,NA,NA,NA,NA,NA,1104
95832,4062,NA,NA,NA,NA,NA,1610
95833,4071,NA,NA,NA,NA,NA,2195
95835,4098,NA,NA,NA,NA,NA,1104
95836,4110,NA,NA,NA,NA,NA,1707
95837,4110,NA,NA,NA,NA,NA,1104
95838,4110,NA,NA,NA,NA,NA,1610
95839,4116,NA,NA,NA,NA,NA,2179
95840,4116,NA,NA,NA,NA,NA,1762
95841,4116,NA,NA,NA,NA,NA,2233
95842,4116,NA,NA,NA,NA,NA,2176
95843,4116,NA,NA,NA,NA,NA,2193
95844,4117,NA,NA,NA,NA,NA,2085
95845,4117,NA,NA,NA,NA,NA,1770
95846,4117,NA,NA,NA,NA,NA,2354
95847,4117,NA,NA,NA,NA,NA,2161
95854,4129,NA,NA,NA,NA,NA,2317
95856,4053,NA,NA,NA,NA,NA,1699
95858,4130,NA,NA,NA,NA,NA,615
95882,4133,NA,NA,NA,NA,NA,1410
95883,4133,NA,NA,NA,NA,NA,2163
95884,4133,NA,NA,NA,NA,NA,2367
95885,4133,NA,NA,NA,NA,NA,1642
95886,4133,NA,NA,NA,NA,NA,2366
95887,4133,NA,NA,NA,NA,NA,2097
95888,4133,NA,NA,NA,NA,NA,2243
95889,4133,NA,NA,NA,NA,NA,2378
95890,4133,NA,NA,NA,NA,NA,291
95891,4133,NA,NA,NA,NA,NA,2356
95892,4133,NA,NA,NA,NA,NA,2120
95893,4133,NA,NA,NA,NA,NA,2360
95894,4133,NA,NA,NA,NA,NA,2298
95895,4133,NA,NA,NA,NA,NA,2222
95896,4133,NA,NA,NA,NA,NA,2150
95897,4133,NA,NA,NA,NA,NA,2230
95898,4133,NA,NA,NA,NA,NA,153
95899,4133,NA,NA,NA,NA,NA,2131
95900,4134,NA,NA,NA,NA,NA,2114
95901,4135,NA,NA,NA,NA,NA,1649
95911,4136,NA,NA,NA,NA,NA,604
95915,4140,NA,NA,NA,NA,NA,2184
95916,4140,NA,NA,NA,NA,NA,2121
95917,4140,NA,NA,NA,NA,NA,2122
95918,4140,NA,NA,NA,NA,NA,2149
95919,4140,NA,NA,NA,NA,NA,1838
95920,4102,NA,NA,NA,NA,NA,2230
95921,4118,NA,NA,NA,NA,NA,1642
95925,4138,NA,NA,NA,NA,NA,2295
95926,4138,NA,NA,NA,NA,NA,1104
95927,4138,NA,NA,NA,NA,NA,1610
95936,4137,NA,NA,NA,NA,NA,1637
95937,4137,NA,NA,NA,NA,NA,2289
95938,4137,NA,NA,NA,NA,NA,2310
95939,4137,NA,NA,NA,NA,NA,1649
95940,4131,NA,NA,NA,NA,NA,1637
95941,4131,NA,NA,NA,NA,NA,2289
95942,4131,NA,NA,NA,NA,NA,2310
95943,4131,NA,NA,NA,NA,NA,1649
95952,3874,NA,NA,NA,NA,NA,2096
95953,3874,NA,NA,NA,NA,NA,2155
95954,3874,NA,NA,NA,NA,NA,2247
95955,3874,NA,NA,NA,NA,NA,2216
95956,3874,NA,NA,NA,NA,NA,963
95957,3874,NA,NA,NA,NA,NA,2246
95958,3874,NA,NA,NA,NA,NA,2237
95959,3874,NA,NA,NA,NA,NA,2210
95960,3982,NA,NA,NA,NA,NA,2096
95961,3982,NA,NA,NA,NA,NA,2155
95962,3982,NA,NA,NA,NA,NA,2247
95963,3982,NA,NA,NA,NA,NA,2216
95964,3982,NA,NA,NA,NA,NA,963
95965,3982,NA,NA,NA,NA,NA,2246
95966,3982,NA,NA,NA,NA,NA,2237
95967,3982,NA,NA,NA,NA,NA,2210
95968,3875,NA,NA,NA,NA,NA,2096
95969,3875,NA,NA,NA,NA,NA,2155
95970,3875,NA,NA,NA,NA,NA,2247
95971,3875,NA,NA,NA,NA,NA,963
95972,3875,NA,NA,NA,NA,NA,2210
95973,3875,NA,NA,NA,NA,NA,2246
95974,3875,NA,NA,NA,NA,NA,2237
95975,4022,NA,NA,NA,NA,NA,2096
95976,4150,NA,NA,NA,NA,NA,1629
95980,4152,NA,NA,NA,NA,NA,1486
95981,4152,NA,NA,NA,NA,NA,1193
95982,4153,NA,NA,NA,NA,NA,2120
95983,4153,NA,NA,NA,NA,NA,2366
95985,4054,NA,NA,NA,NA,NA,1623
95991,4154,NA,NA,NA,NA,NA,1469
95998,4173,NA,NA,NA,NA,NA,1811
95999,3950,NA,NA,NA,NA,NA,1811
96000,3950,NA,NA,NA,NA,NA,2245
96001,3950,NA,NA,NA,NA,NA,1573
96002,3950,NA,NA,NA,NA,NA,2207
96003,3981,NA,NA,NA,NA,NA,2245
96004,3981,NA,NA,NA,NA,NA,2207
96005,3981,NA,NA,NA,NA,NA,1811
96006,3981,NA,NA,NA,NA,NA,1816
96007,3981,NA,NA,NA,NA,NA,2211
96008,3981,NA,NA,NA,NA,NA,1573
96009,4174,NA,NA,NA,NA,NA,772
96010,4174,NA,NA,NA,NA,NA,604
96011,4174,NA,NA,NA,NA,NA,2108
96012,4175,NA,NA,NA,NA,NA,1629
96014,4176,NA,NA,NA,NA,NA,1309
96015,4176,NA,NA,NA,NA,NA,1341
96016,4176,NA,NA,NA,NA,NA,1575
96017,4176,NA,NA,NA,NA,NA,793
96018,4176,NA,NA,NA,NA,NA,1574
96019,4176,NA,NA,NA,NA,NA,1666
96020,4177,NA,NA,NA,NA,NA,1701
96041,4179,NA,NA,NA,NA,NA,2293
96062,4181,NA,NA,NA,NA,NA,1701
96063,4182,NA,NA,NA,NA,NA,2254
96085,4183,NA,NA,NA,NA,NA,2273
96086,4029,NA,NA,NA,NA,NA,2289
96087,4029,NA,NA,NA,NA,NA,2310
96088,4187,NA,NA,NA,NA,NA,2317
96089,4128,NA,NA,NA,NA,NA,2125
96090,4128,NA,NA,NA,NA,NA,2149
96091,3984,NA,NA,NA,NA,NA,737
96092,3984,NA,NA,NA,NA,NA,2273
96093,3984,NA,NA,NA,NA,NA,1649
96094,3984,NA,NA,NA,NA,NA,2350
96095,3984,NA,NA,NA,NA,NA,2286
96096,3984,NA,NA,NA,NA,NA,434
96097,3984,NA,NA,NA,NA,NA,1637
96098,3984,NA,NA,NA,NA,NA,1367
96099,3984,NA,NA,NA,NA,NA,2334
96100,3984,NA,NA,NA,NA,NA,2310
96101,3984,NA,NA,NA,NA,NA,1594
96102,3984,NA,NA,NA,NA,NA,2289
96103,3984,NA,NA,NA,NA,NA,1701
96104,3959,NA,NA,NA,NA,NA,2286
96105,3959,NA,NA,NA,NA,NA,2350
96106,4190,NA,NA,NA,NA,NA,1637
96107,4191,NA,NA,NA,NA,NA,2120
96108,3878,NA,NA,NA,NA,NA,2120
96109,3878,NA,NA,NA,NA,NA,604
96115,4192,NA,NA,NA,NA,NA,2366
96116,4104,NA,NA,NA,NA,NA,2310
96117,4104,NA,NA,NA,NA,NA,1701
96118,4119,NA,NA,NA,NA,NA,2289
96119,4119,NA,NA,NA,NA,NA,2273
96120,4119,NA,NA,NA,NA,NA,2350
96121,4120,NA,NA,NA,NA,NA,2289
96122,4120,NA,NA,NA,NA,NA,2350
96129,4016,NA,NA,NA,NA,NA,1104
96130,4016,NA,NA,NA,NA,NA,1469
96131,4016,NA,NA,NA,NA,NA,1707
96132,4193,NA,NA,NA,NA,NA,2300
96133,3879,NA,NA,NA,NA,NA,1104
96134,4151,NA,NA,NA,NA,NA,2184
96135,4151,NA,NA,NA,NA,NA,2121
96136,4151,NA,NA,NA,NA,NA,2122
96137,4151,NA,NA,NA,NA,NA,2149
96138,4151,NA,NA,NA,NA,NA,1838
96139,3880,NA,NA,NA,NA,NA,2092
96140,4189,NA,NA,NA,NA,NA,1718
96143,4121,NA,NA,NA,NA,NA,1623
96144,4121,NA,NA,NA,NA,NA,2131
96145,4172,NA,NA,NA,NA,NA,1731
96146,4172,NA,NA,NA,NA,NA,2155
96147,3899,NA,NA,NA,NA,NA,2062
96148,3899,NA,NA,NA,NA,NA,1712
96149,3899,NA,NA,NA,NA,NA,301
96150,3899,NA,NA,NA,NA,NA,1341
96151,3899,NA,NA,NA,NA,NA,1679
96152,3899,NA,NA,NA,NA,NA,1309
96153,3899,NA,NA,NA,NA,NA,2271
96154,3899,NA,NA,NA,NA,NA,951
96155,3899,NA,NA,NA,NA,NA,623
96156,3899,NA,NA,NA,NA,NA,1384
96157,3899,NA,NA,NA,NA,NA,2298
96158,3899,NA,NA,NA,NA,NA,991
96159,3899,NA,NA,NA,NA,NA,2291
96160,3899,NA,NA,NA,NA,NA,532
96161,3899,NA,NA,NA,NA,NA,1844
96162,3899,NA,NA,NA,NA,NA,1415
96164,3899,NA,NA,NA,NA,NA,2317
96165,3899,NA,NA,NA,NA,NA,2301
96167,4194,NA,NA,NA,NA,NA,2293
96169,4195,NA,NA,NA,NA,NA,1501
96170,4195,NA,NA,NA,NA,NA,1193
96171,4169,NA,NA,NA,NA,NA,2366
96173,4202,NA,NA,NA,NA,NA,1193
96176,4204,NA,NA,NA,NA,NA,319
96177,4204,NA,NA,NA,NA,NA,1193
96178,4040,NA,NA,NA,NA,NA,1920
96179,4149,NA,NA,NA,NA,NA,2294
96180,4149,NA,NA,NA,NA,NA,2302
96181,4149,NA,NA,NA,NA,NA,582
96185,4205,NA,NA,NA,NA,NA,1104
96186,4205,NA,NA,NA,NA,NA,1469
96187,4205,NA,NA,NA,NA,NA,1707
96188,4206,NA,NA,NA,NA,NA,1610
96189,3987,NA,NA,NA,NA,NA,772
96190,3987,NA,NA,NA,NA,NA,2127
96191,4196,NA,NA,NA,NA,NA,1309
96192,4196,NA,NA,NA,NA,NA,623
96193,4132,NA,NA,NA,NA,NA,2278
96196,4197,NA,NA,NA,NA,NA,2222
96197,4197,NA,NA,NA,NA,NA,2120
96204,4208,NA,NA,NA,NA,NA,2472
96205,4209,NA,NA,NA,NA,NA,2651
96206,4209,NA,NA,NA,NA,NA,2635
96207,4209,NA,NA,NA,NA,NA,1629
96219,4210,NA,NA,NA,NA,NA,1920
96220,4210,NA,NA,NA,NA,NA,2142
96221,4210,NA,NA,NA,NA,NA,2573
96225,4211,NA,NA,NA,NA,NA,1594
96233,3905,NA,NA,NA,NA,NA,2485
96234,3905,NA,NA,NA,NA,NA,2429
96235,3905,NA,NA,NA,NA,NA,3
96237,3906,NA,NA,NA,NA,NA,2405
96238,3906,NA,NA,NA,NA,NA,2418
96239,3906,NA,NA,NA,NA,NA,2504
96240,3906,NA,NA,NA,NA,NA,2497
96241,3906,NA,NA,NA,NA,NA,2525
96242,3906,NA,NA,NA,NA,NA,2391
96243,4231,NA,NA,NA,NA,NA,1573
96244,4170,NA,NA,NA,NA,NA,2230
96245,4232,NA,NA,NA,NA,NA,1407
96246,4232,NA,NA,NA,NA,NA,1393
96247,4232,NA,NA,NA,NA,NA,2651
96248,4232,NA,NA,NA,NA,NA,1575
96249,4232,NA,NA,NA,NA,NA,2243
96250,4232,NA,NA,NA,NA,NA,2294
96251,4232,NA,NA,NA,NA,NA,1948
96252,4232,NA,NA,NA,NA,NA,2635
96253,4232,NA,NA,NA,NA,NA,616
96393,4234,NA,NA,NA,NA,NA,1797
96394,4234,NA,NA,NA,NA,NA,2456
96395,4234,NA,NA,NA,NA,NA,2409
96396,4234,NA,NA,NA,NA,NA,2489
96397,4234,NA,NA,NA,NA,NA,2425
96398,4234,NA,NA,NA,NA,NA,2542
96399,4234,NA,NA,NA,NA,NA,2458
96420,4256,NA,NA,NA,NA,NA,2664
96421,4256,NA,NA,NA,NA,NA,2070
96422,4256,NA,NA,NA,NA,NA,2537
96423,4256,NA,NA,NA,NA,NA,2540
96424,4256,NA,NA,NA,NA,NA,2634
96425,4256,NA,NA,NA,NA,NA,2658
96426,4256,NA,NA,NA,NA,NA,2646
96438,4259,NA,NA,NA,NA,NA,1594
96439,4260,NA,NA,NA,NA,NA,734
96450,4261,NA,NA,NA,NA,NA,1577
96451,4261,NA,NA,NA,NA,NA,2367
96452,4261,NA,NA,NA,NA,NA,2529
96453,4261,NA,NA,NA,NA,NA,2183
96454,4261,NA,NA,NA,NA,NA,2479
96469,4263,NA,NA,NA,NA,NA,2579
96470,4263,NA,NA,NA,NA,NA,2602
96471,4263,NA,NA,NA,NA,NA,2589
96483,4286,NA,NA,NA,NA,NA,2133
96484,4286,NA,NA,NA,NA,NA,2513
96485,4286,NA,NA,NA,NA,NA,2392
96486,4286,NA,NA,NA,NA,NA,2426
96487,4286,NA,NA,NA,NA,NA,2223
96488,4286,NA,NA,NA,NA,NA,2092
96489,4286,NA,NA,NA,NA,NA,2495
96490,4286,NA,NA,NA,NA,NA,2472
96491,4286,NA,NA,NA,NA,NA,2421
96492,4286,NA,NA,NA,NA,NA,2430
96493,4286,NA,NA,NA,NA,NA,2214
96494,4286,NA,NA,NA,NA,NA,2176
96495,4286,NA,NA,NA,NA,NA,2233
96518,4289,NA,NA,NA,NA,NA,1469
96519,4289,NA,NA,NA,NA,NA,2296
96520,4289,NA,NA,NA,NA,NA,2561
96526,4290,NA,NA,NA,NA,NA,2405
96527,4290,NA,NA,NA,NA,NA,604
96528,4290,NA,NA,NA,NA,NA,2539
96529,4290,NA,NA,NA,NA,NA,2504
96530,4290,NA,NA,NA,NA,NA,2497
96531,4290,NA,NA,NA,NA,NA,772
96532,4290,NA,NA,NA,NA,NA,2528
96533,4290,NA,NA,NA,NA,NA,2416
96534,4290,NA,NA,NA,NA,NA,2525
96535,4290,NA,NA,NA,NA,NA,2391
96536,4290,NA,NA,NA,NA,NA,2412
96537,4290,NA,NA,NA,NA,NA,2404
96543,4291,NA,NA,NA,NA,NA,2550
96619,4292,NA,NA,NA,NA,NA,2480
96620,4292,NA,NA,NA,NA,NA,2479
96645,4293,NA,NA,NA,NA,NA,1594
96646,4294,NA,NA,NA,NA,NA,734
96670,4295,NA,NA,NA,NA,NA,2514
96671,3687,NA,NA,NA,NA,NA,2287
96672,3687,NA,NA,NA,NA,NA,1707
96673,3687,NA,NA,NA,NA,NA,1575
96674,3687,NA,NA,NA,NA,NA,1469
96675,3687,NA,NA,NA,NA,NA,1948
96676,3687,NA,NA,NA,NA,NA,1666
96677,3687,NA,NA,NA,NA,NA,1702
96678,3759,NA,NA,NA,NA,NA,2287
96679,3759,NA,NA,NA,NA,NA,532
96680,3759,NA,NA,NA,NA,NA,1649
96681,3759,NA,NA,NA,NA,NA,1707
96682,3759,NA,NA,NA,NA,NA,1920
96683,3759,NA,NA,NA,NA,NA,1710
96684,3759,NA,NA,NA,NA,NA,2256
96685,3759,NA,NA,NA,NA,NA,1915
96686,3759,NA,NA,NA,NA,NA,2310
96687,3759,NA,NA,NA,NA,NA,2285
96688,4296,NA,NA,NA,NA,NA,1920
96689,4296,NA,NA,NA,NA,NA,1707
96690,4296,NA,NA,NA,NA,NA,774
96691,4296,NA,NA,NA,NA,NA,1666
96692,4297,NA,NA,NA,NA,NA,1469
96693,4297,NA,NA,NA,NA,NA,1707
96694,2628,NA,NA,NA,NA,NA,604
96695,2628,NA,NA,NA,NA,NA,2111
96696,2628,NA,NA,NA,NA,NA,2108
96697,4298,NA,NA,NA,NA,NA,737
96698,4298,NA,NA,NA,NA,NA,2273
96699,4298,NA,NA,NA,NA,NA,1649
96701,4298,NA,NA,NA,NA,NA,434
96702,4298,NA,NA,NA,NA,NA,2310
96703,4298,NA,NA,NA,NA,NA,1594
96704,4298,NA,NA,NA,NA,NA,2289
96705,4298,NA,NA,NA,NA,NA,1701
96706,3591,NA,NA,NA,NA,NA,2110
96707,3670,NA,NA,NA,NA,NA,2108
96708,3671,NA,NA,NA,NA,NA,1920
96709,3671,NA,NA,NA,NA,NA,582
96710,3592,NA,NA,NA,NA,NA,2289
96711,3592,NA,NA,NA,NA,NA,2310
96712,3594,NA,NA,NA,NA,NA,2256
96713,3594,NA,NA,NA,NA,NA,532
96714,3594,NA,NA,NA,NA,NA,1707
96715,3594,NA,NA,NA,NA,NA,2287
96716,3594,NA,NA,NA,NA,NA,2285
96717,3594,NA,NA,NA,NA,NA,2293
96718,3594,NA,NA,NA,NA,NA,2301
96719,3803,NA,NA,NA,NA,NA,2287
96720,3803,NA,NA,NA,NA,NA,532
96721,3803,NA,NA,NA,NA,NA,1649
96722,3803,NA,NA,NA,NA,NA,1707
96723,3803,NA,NA,NA,NA,NA,1920
96724,3803,NA,NA,NA,NA,NA,1710
96725,3803,NA,NA,NA,NA,NA,2256
96726,3803,NA,NA,NA,NA,NA,1915
96727,3803,NA,NA,NA,NA,NA,2310
96728,3803,NA,NA,NA,NA,NA,2285
96738,4141,NA,NA,NA,NA,NA,2065
96739,4141,NA,NA,NA,NA,NA,1446
96742,4184,NA,NA,NA,NA,NA,2648
96745,4185,NA,NA,NA,NA,NA,2157
96750,4142,NA,NA,NA,NA,NA,2513
96751,4142,NA,NA,NA,NA,NA,2495
96752,4142,NA,NA,NA,NA,NA,2392
96753,4142,NA,NA,NA,NA,NA,2421
96779,4333,NA,NA,NA,NA,NA,2628
96782,4244,NA,NA,NA,NA,NA,2648
96838,4334,NA,NA,NA,NA,NA,2430
96839,4334,NA,NA,NA,NA,NA,2420
96840,4334,NA,NA,NA,NA,NA,2537
96841,4334,NA,NA,NA,NA,NA,2426
96842,4334,NA,NA,NA,NA,NA,2092
96843,4334,NA,NA,NA,NA,NA,2425
96844,4334,NA,NA,NA,NA,NA,2121
96845,4334,NA,NA,NA,NA,NA,1816
96846,4334,NA,NA,NA,NA,NA,2404
96847,4334,NA,NA,NA,NA,NA,2486
96848,4334,NA,NA,NA,NA,NA,2236
96849,4334,NA,NA,NA,NA,NA,2235
96850,4334,NA,NA,NA,NA,NA,2458
96852,4203,NA,NA,NA,NA,NA,2648
96856,4267,NA,NA,NA,NA,NA,2578
96857,4267,NA,NA,NA,NA,NA,1601
96858,4267,NA,NA,NA,NA,NA,2574
96915,4355,NA,NA,NA,NA,NA,2638
96916,4355,NA,NA,NA,NA,NA,2579
96917,4355,NA,NA,NA,NA,NA,2653
96918,4355,NA,NA,NA,NA,NA,2628
96919,4355,NA,NA,NA,NA,NA,2602
96920,4355,NA,NA,NA,NA,NA,2589
96921,4355,NA,NA,NA,NA,NA,2553
96922,4355,NA,NA,NA,NA,NA,2647
96923,4355,NA,NA,NA,NA,NA,2620
96924,4355,NA,NA,NA,NA,NA,1573
96938,4335,NA,NA,NA,NA,NA,2467
96940,4337,NA,NA,NA,NA,NA,2454
96942,4356,NA,NA,NA,NA,NA,2149
97017,4358,NA,NA,NA,NA,NA,1674
97018,4358,NA,NA,NA,NA,NA,1594
97019,4358,NA,NA,NA,NA,NA,734
97024,4357,NA,NA,NA,NA,NA,320
97025,4357,NA,NA,NA,NA,NA,2114
97060,4359,NA,NA,NA,NA,NA,2405
97061,4359,NA,NA,NA,NA,NA,2539
97062,4359,NA,NA,NA,NA,NA,2416
97063,4359,NA,NA,NA,NA,NA,2528
97064,4359,NA,NA,NA,NA,NA,2108
97065,4359,NA,NA,NA,NA,NA,2404
97103,4360,NA,NA,NA,NA,NA,2520
97106,4125,NA,NA,NA,NA,NA,2638
97107,4125,NA,NA,NA,NA,NA,2602
97126,4143,NA,NA,NA,NA,NA,2550
97127,4143,NA,NA,NA,NA,NA,2420
97134,4144,NA,NA,NA,NA,NA,1782
97135,4144,NA,NA,NA,NA,NA,2430
97136,4144,NA,NA,NA,NA,NA,2181
97137,4144,NA,NA,NA,NA,NA,2495
97138,4144,NA,NA,NA,NA,NA,2214
97139,4144,NA,NA,NA,NA,NA,2233
97141,4145,NA,NA,NA,NA,NA,2183
97148,4146,NA,NA,NA,NA,NA,1782
97149,4146,NA,NA,NA,NA,NA,2430
97150,4146,NA,NA,NA,NA,NA,2181
97151,4146,NA,NA,NA,NA,NA,2495
97152,4146,NA,NA,NA,NA,NA,2214
97153,4146,NA,NA,NA,NA,NA,2233
97158,4160,NA,NA,NA,NA,NA,2529
97159,4160,NA,NA,NA,NA,NA,1804
97160,4160,NA,NA,NA,NA,NA,2408
97161,4160,NA,NA,NA,NA,NA,2394
97167,4161,NA,NA,NA,NA,NA,1782
97168,4161,NA,NA,NA,NA,NA,2392
97169,4161,NA,NA,NA,NA,NA,2214
97170,4161,NA,NA,NA,NA,NA,2176
97171,4161,NA,NA,NA,NA,NA,2233
97173,4162,NA,NA,NA,NA,NA,2183
97182,4163,NA,NA,NA,NA,NA,2467
97183,4163,NA,NA,NA,NA,NA,2476
97184,4163,NA,NA,NA,NA,NA,2499
97185,4163,NA,NA,NA,NA,NA,2485
97186,4163,NA,NA,NA,NA,NA,2434
97187,4163,NA,NA,NA,NA,NA,2520
97188,4163,NA,NA,NA,NA,NA,2538
97189,4163,NA,NA,NA,NA,NA,2548
97192,4164,NA,NA,NA,NA,NA,2121
97193,4164,NA,NA,NA,NA,NA,2183
97194,4186,NA,NA,NA,NA,NA,744
97195,4186,NA,NA,NA,NA,NA,2490
97206,4212,NA,NA,NA,NA,NA,1446
97210,4368,NA,NA,NA,NA,NA,1718
97211,4369,NA,NA,NA,NA,NA,1773
97213,4370,NA,NA,NA,NA,NA,2293
97214,4371,NA,NA,NA,NA,NA,2143
97215,4165,NA,NA,NA,NA,NA,2645
97216,4338,NA,NA,NA,NA,NA,1694
97217,4338,NA,NA,NA,NA,NA,2649
97218,4339,NA,NA,NA,NA,NA,1920
97219,4339,NA,NA,NA,NA,NA,1469
97220,4340,NA,NA,NA,NA,NA,2636
97230,4374,NA,NA,NA,NA,NA,1707
97231,4374,NA,NA,NA,NA,NA,1920
97232,4374,NA,NA,NA,NA,NA,1446
97233,4374,NA,NA,NA,NA,NA,1490
97234,4374,NA,NA,NA,NA,NA,2293
97235,4374,NA,NA,NA,NA,NA,1773
97236,4374,NA,NA,NA,NA,NA,1573
97237,4374,NA,NA,NA,NA,NA,2285
97238,4375,NA,NA,NA,NA,NA,2347
97239,4375,NA,NA,NA,NA,NA,1712
97240,4375,NA,NA,NA,NA,NA,2192
97241,4375,NA,NA,NA,NA,NA,2342
97242,4375,NA,NA,NA,NA,NA,2612
97243,4375,NA,NA,NA,NA,NA,2616
97244,4375,NA,NA,NA,NA,NA,2254
97245,4375,NA,NA,NA,NA,NA,2655
