id,cuatrienio_id,comision_id,congresista_id,cargo_legislativo_id_comision,fecha_inicio,fecha_fin,activo,usercreated,usermodifed,created_at,updated_at
1062,2,3,934,NA,20/07/06,22/10/09,T,,,18/01/10 23:06,17/03/10 21:01
1063,2,2,836,NA,20/07/06,19/07/10,T,,,18/01/10 22:38,04/06/10 19:53
1064,2,11,1234,NA,20/07/06,09/06/09,T,,,18/01/10 22:38,24/05/10 21:59
1065,2,9,843,NA,20/07/06,19/07/10,T,,,18/01/10 22:39,17/03/10 21:01
1066,2,14,1260,NA,20/07/06,19/07/10,T,,,18/01/10 22:40,28/07/10 23:01
1067,2,2,1245,NA,20/07/06,15/01/10,T,,,18/01/10 22:54,09/06/10 15:14
1068,2,12,1225,NA,20/07/06,12/02/09,T,,,18/01/10 22:53,09/04/10 18:52
1069,2,2,1266,NA,20/07/06,19/07/10,T,,,18/01/10 22:53,04/06/10 19:54
1070,2,4,1178,NA,20/07/06,19/07/10,T,,,18/01/10 22:49,21/07/10 14:07
1071,2,6,873,NA,20/07/06,19/07/10,T,,,18/01/10 22:49,04/06/10 19:46
1072,2,9,1229,NA,20/07/06,19/07/10,T,,,18/01/10 22:48,04/06/10 19:41
1073,2,2,1246,NA,20/07/06,19/07/10,T,,,18/01/10 22:47,17/03/10 21:01
1074,2,10,1181,NA,20/07/06,19/07/10,T,,,18/01/10 22:44,17/03/10 21:01
1075,2,8,74,NA,20/07/06,19/07/10,T,,,18/01/10 22:44,28/07/10 22:30
1076,2,6,1182,NA,20/07/06,19/07/10,T,,,18/01/10 22:43,17/03/10 21:01
1077,2,2,1176,NA,20/07/06,19/07/10,T,,,18/01/10 22:41,28/07/10 22:58
1078,4,6,717,NA,20/07/02,19/07/06,T,,,17/01/10 17:30,17/03/10 21:01
1079,1,6,717,NA,20/07/98,19/07/02,T,,,17/01/10 17:29,17/03/10 21:01
1080,2,12,128,NA,20/07/06,19/07/10,T,,,10/02/10 14:49,03/06/10 16:31
1081,4,9,988,NA,20/07/02,20/07/06,T,,,18/01/10 23:21,09/04/10 20:51
1082,2,5,95,NA,24/07/08,19/07/10,T,,,18/01/10 23:21,22/06/10 19:30
1083,2,8,94,NA,18/05/09,19/07/10,T,,,18/01/10 23:20,22/06/10 21:07
1084,2,4,1217,NA,20/07/06,19/07/10,T,,,18/01/10 22:55,03/08/10 15:50
1085,1,8,20,NA,20/07/98,19/07/02,T,,,10/02/10 20:10,28/09/10 17:13
1086,6,23,978,NA,20/07/10,19/07/14,T,,,12/08/11 15:35,12/08/11 15:35
1087,4,10,2107,NA,01/01/03,19/07/03,T,,,11/02/10 20:52,17/03/10 21:01
1088,4,4,2082,NA,20/07/02,19/07/06,T,,,12/02/10 17:02,17/03/10 21:01
1089,2,7,853,NA,20/07/06,23/01/09,T,,,18/01/10 22:40,17/03/10 21:01
1090,4,1,4,NA,20/07/02,19/07/06,T,,,22/01/10 20:49,24/05/10 20:20
1091,1,7,4,NA,20/07/98,19/07/02,T,,,22/01/10 20:50,24/05/10 20:20
1092,1,8,6,NA,20/07/98,20/06/02,T,,,22/01/10 21:43,17/03/10 21:01
1093,4,13,6,NA,20/07/02,20/06/06,T,,,22/01/10 21:45,17/03/10 21:01
1094,4,9,175,NA,20/07/02,20/07/06,T,,,19/01/10 14:59,17/03/10 21:01
1095,1,10,257,NA,20/07/98,19/07/02,T,,,29/01/10 22:15,17/03/10 21:01
1096,1,9,405,NA,20/07/98,19/07/02,T,,,17/01/10 17:29,01/12/10 16:15
1097,4,6,257,NA,20/07/02,19/07/06,T,,,29/01/10 22:15,17/03/10 21:00
1098,2,11,1856,NA,17/07/08,09/12/08,T,,,04/02/10 17:11,17/03/10 21:00
1099,1,4,93,NA,20/07/98,19/07/02,T,,,02/02/10 15:27,02/03/11 18:56
1100,6,3,2231,1,20/07/10,19/07/11,T,,,09/09/10 15:52,09/09/10 15:53
1101,6,3,763,2,20/07/10,19/07/11,T,,,09/09/10 15:51,09/09/10 15:53
1102,4,13,511,1,20/07/03,19/07/04,T,,,04/02/10 16:07,09/08/11 21:28
1103,1,5,304,NA,20/07/98,31/07/01,T,,,17/01/10 17:29,01/09/11 14:38
1104,1,3,28,NA,20/07/98,19/07/02,T,,,17/01/10 17:29,17/03/10 21:00
1105,4,12,2111,NA,20/07/02,19/07/06,T,,,11/02/10 21:45,17/03/10 21:00
1106,1,14,465,NA,20/07/99,19/01/00,T,,,17/01/10 17:29,01/09/11 14:52
1107,1,13,557,NA,20/07/98,19/07/02,T,,,17/01/10 17:29,17/03/10 21:00
1108,1,1,729,NA,16/11/99,15/03/00,T,,,17/01/10 17:29,01/09/11 16:01
1109,1,1,903,NA,21/07/99,16/12/99,T,,,17/01/10 17:29,01/09/11 16:49
1110,1,1,982,NA,05/09/00,15/03/01,T,,,17/01/10 17:29,01/09/11 16:52
1111,1,14,598,NA,15/09/99,15/12/99,T,,,17/01/10 17:29,01/09/11 18:26
1112,1,1,486,NA,01/01/99,31/07/99,T,,,17/01/10 17:29,01/09/11 19:10
1113,1,13,675,NA,28/03/01,14/05/02,T,,,17/01/10 17:29,01/09/11 19:33
1114,1,12,827,NA,20/07/98,19/07/02,T,,,17/01/10 17:29,17/03/10 21:00
1115,1,1,676,NA,20/07/98,18/06/00,T,,,17/01/10 17:29,01/09/11 20:33
1116,1,3,842,NA,20/07/98,19/07/02,T,,,17/01/10 17:29,17/03/10 21:00
1117,1,5,680,NA,20/07/98,19/07/02,T,,,17/01/10 17:29,17/03/10 21:00
1118,4,1,973,NA,20/07/02,19/07/06,T,,,17/01/10 17:30,17/03/10 21:01
1119,2,1,973,NA,20/07/06,03/06/08,T,,,18/01/10 23:17,17/03/10 21:01
1120,1,1,817,NA,20/07/98,19/07/02,T,,,17/01/10 17:29,17/03/10 21:01
1121,2,1,96,NA,24/04/07,19/07/10,T,,,18/01/10 23:24,28/07/10 21:55
1122,2,1,92,NA,20/07/06,19/07/10,T,,,18/01/10 23:19,28/07/10 22:01
1123,1,1,603,NA,26/10/98,07/09/99,T,,,17/01/10 17:29,01/09/11 20:36
1124,4,1,1044,NA,01/01/03,31/03/03,T,,,17/01/10 17:30,17/03/10 21:01
1125,4,7,141,NA,20/07/02,19/07/06,T,,,25/01/10 15:24,17/03/10 21:01
1126,1,1,42,NA,20/07/98,19/07/02,T,,,25/01/10 19:05,17/03/10 21:01
1127,4,1,42,NA,20/07/02,19/07/06,T,,,25/01/10 19:04,17/03/10 21:01
1128,1,1,578,NA,20/07/98,19/07/02,T,,,17/01/10 17:29,17/03/10 21:01
1129,2,11,5,NA,20/07/06,19/07/10,T,,,22/01/10 21:14,17/03/10 21:01
1130,4,4,108,NA,20/07/02,19/07/06,T,,,22/01/10 21:21,17/03/10 21:01
1131,1,1,782,NA,06/09/99,06/05/00,T,,,17/01/10 17:29,01/09/11 20:39
1132,2,1,842,NA,20/07/06,29/04/08,T,,,18/01/10 22:39,24/05/10 21:08
1133,4,7,724,NA,20/07/02,20/06/06,T,,,25/01/10 19:09,17/03/10 21:01
1134,1,1,1326,NA,01/01/02,NA,T,,,25/01/10 20:00,17/03/10 21:01
1135,4,7,33,NA,20/07/02,20/06/06,T,,,25/01/10 21:51,17/03/10 21:01
1136,2,12,118,NA,20/07/06,19/07/10,T,,,26/01/10 19:27,17/03/10 21:01
1137,4,12,118,NA,20/07/02,19/07/06,T,,,26/01/10 19:26,17/03/10 21:01
1138,4,1,879,NA,20/07/02,19/07/06,T,,,17/01/10 17:30,17/03/10 21:01
1139,1,1,879,NA,20/07/98,19/07/02,T,,,17/01/10 17:29,17/03/10 21:01
1140,4,7,192,NA,20/07/02,19/07/06,T,,,17/01/10 17:30,17/03/10 21:01
1141,1,8,697,NA,14/08/01,19/07/02,T,,,17/01/10 17:29,02/09/11 16:02
1142,1,3,711,NA,02/10/00,01/01/01,T,,,17/01/10 17:29,02/09/11 19:20
1143,1,1,436,NA,16/04/02,19/07/02,T,,,17/01/10 17:29,02/09/11 20:07
1144,1,1,905,NA,09/07/01,09/10/01,T,,,17/01/10 17:29,02/09/11 20:20
1145,1,1,742,NA,08/08/00,31/10/00,T,,,17/01/10 17:29,02/09/11 20:11
1146,1,1,837,NA,23/07/00,24/10/00,T,,,17/01/10 17:29,02/09/11 20:58
1147,1,8,371,NA,20/09/99,27/10/99,T,,,17/01/10 17:29,02/09/11 21:16
1148,1,13,633,NA,02/11/99,31/01/01,T,,,17/01/10 17:29,02/09/11 21:24
1149,1,1,872,NA,30/07/01,31/10/01,T,,,17/01/10 17:29,02/09/11 21:32
1150,4,1,842,NA,20/07/02,19/07/06,T,,,17/01/10 17:30,17/03/10 21:01
1151,1,4,342,NA,01/01/99,30/06/99,T,,,17/01/10 17:29,15/09/11 16:34
1152,1,12,787,NA,20/07/98,19/07/00,T,,,17/01/10 17:29,15/09/11 19:32
1153,2,1,834,NA,20/07/06,21/10/08,T,,,18/01/10 22:37,30/08/10 20:06
1154,2,1,879,NA,20/07/06,20/07/10,T,,,18/01/10 22:52,17/03/10 21:01
1155,1,1,731,NA,20/07/98,19/07/02,T,,,17/01/10 17:29,04/06/10 19:12
1156,4,1,753,NA,20/07/02,19/07/06,T,,,17/01/10 17:30,17/03/10 21:01
1157,1,3,1068,NA,20/07/98,19/07/02,T,,,25/01/10 15:57,17/03/10 21:01
1158,1,10,19,NA,20/07/98,19/07/02,T,,,10/02/10 14:56,28/09/10 17:11
1159,1,5,25,NA,20/07/98,19/07/02,T,,,11/02/10 14:41,28/09/10 19:15
1160,4,10,2120,NA,20/07/02,19/07/06,T,,,12/02/10 14:44,17/03/10 21:01
1161,1,6,763,NA,09/09/99,16/12/99,T,,,17/01/10 17:29,24/05/10 15:52
1162,1,2,302,NA,01/12/98,31/05/99,T,,,17/01/10 17:29,16/09/11 20:55
1163,1,10,171,NA,01/10/98,30/07/00,T,,,17/01/10 17:29,19/09/11 19:52
1164,1,9,59,NA,01/09/99,30/11/99,T,,,09/02/10 16:45,19/09/11 20:05
1165,1,10,416,NA,09/08/99,09/11/99,T,,,17/01/10 17:29,20/09/11 20:13
1166,1,13,444,NA,20/07/98,18/03/02,T,,,17/01/10 17:29,04/06/10 16:05
1167,1,1,468,NA,20/07/98,19/07/02,T,,,17/01/10 17:29,28/09/10 19:28
1168,1,1,956,NA,20/07/98,19/07/02,T,,,17/01/10 17:29,04/06/10 18:50
1169,1,6,665,NA,20/07/98,19/07/02,T,,,17/01/10 17:29,23/09/11 16:55
1170,1,6,613,NA,16/06/02,19/07/02,T,,,17/01/10 17:29,04/10/11 20:41
1171,1,6,825,NA,01/08/01,19/07/02,T,,,17/01/10 17:29,07/10/11 21:16
1172,1,12,848,NA,05/09/00,05/12/00,T,,,17/01/10 17:29,18/10/11 20:42
1173,1,12,322,NA,20/07/98,19/07/02,T,,,17/01/10 17:29,30/08/10 17:17
1174,1,10,318,NA,20/07/98,19/07/02,T,,,17/01/10 17:29,30/08/10 18:28
1175,1,1,631,NA,20/07/98,19/07/02,T,,,17/01/10 17:29,30/08/10 19:24
1176,4,1,631,NA,20/07/02,19/07/06,T,,,17/01/10 17:30,30/08/10 19:25
1177,4,1,790,NA,20/07/02,19/07/06,T,,,17/01/10 17:30,30/08/10 19:25
1178,1,8,390,NA,20/07/98,19/07/02,T,,,17/01/10 17:29,30/08/10 19:53
1179,1,7,552,NA,01/01/99,01/04/99,T,,,17/01/10 17:29,12/10/11 18:33
1180,1,10,829,NA,28/08/98,28/03/99,T,,,17/01/10 17:29,19/10/11 15:47
1181,1,9,571,NA,01/01/01,31/05/01,T,,,17/01/10 17:29,19/10/11 16:59
1182,1,12,727,NA,01/02/99,19/07/99,T,,,17/01/10 17:29,24/10/11 21:31
1183,1,11,649,NA,25/11/99,19/07/02,T,,,17/01/10 17:29,26/10/11 20:28
1184,4,1,1072,NA,01/07/05,31/12/05,T,,,17/01/10 17:30,29/09/10 16:39
1185,1,10,775,NA,01/05/99,30/10/99,T,,,17/01/10 17:29,27/10/11 21:12
1186,6,4,894,NA,03/11/10,13/12/11,T,,,05/11/10 14:20,01/06/12 18:57
1187,1,7,1137,NA,19/04/02,19/07/02,T,,,09/02/10 16:58,14/09/12 14:53
1188,4,1,1084,NA,21/12/04,16/06/05,T,,,17/01/10 17:30,16/11/12 16:34
1189,4,1,1141,NA,03/05/06,19/07/06,T,,,17/01/10 17:30,16/11/12 16:38
1190,4,1,818,NA,01/01/03,01/04/03,T,,,17/01/10 17:30,16/11/12 18:46
1191,4,1,1069,NA,21/07/05,20/10/05,T,,,17/01/10 17:30,16/11/12 18:59
1192,4,9,160,NA,01/07/03,31/10/03,T,,,27/01/10 19:26,16/11/12 21:44
1193,4,1,1068,NA,01/02/03,01/05/03,T,,,17/01/10 17:30,17/03/10 21:01
1194,4,6,853,NA,02/10/02,19/07/06,T,,,17/01/10 17:30,30/08/10 19:01
1195,4,7,2227,NA,09/12/02,09/03/03,T,,,16/02/10 15:11,17/03/10 21:01
1196,1,8,883,NA,20/07/98,19/07/02,T,,,17/01/10 17:29,17/03/10 21:01
1197,2,11,1268,NA,01/10/09,19/07/10,T,,,17/01/10 17:30,25/05/10 21:12
1198,2,7,125,NA,20/07/06,19/07/10,T,,,10/02/10 14:34,17/03/10 21:01
1199,1,6,745,NA,20/07/98,19/07/02,T,,,17/01/10 17:29,17/03/10 21:00
1200,1,3,746,NA,20/07/98,19/07/02,T,,,17/01/10 17:29,17/03/10 21:00
1201,6,14,2463,1,20/07/10,19/07/11,T,,,09/09/10 15:50,09/09/10 15:53
1202,1,9,950,NA,20/07/98,19/07/02,T,,,17/01/10 17:29,17/03/10 21:00
1203,6,33,60,NA,27/04/11,19/07/14,T,,,17/05/11 19:44,17/05/11 21:19
1204,1,7,904,NA,20/07/98,19/07/02,T,,,17/01/10 17:29,17/03/10 21:00
1205,1,7,927,NA,20/07/98,19/07/02,T,,,17/01/10 17:29,17/03/10 21:00
1206,4,10,2124,NA,01/01/03,31/03/03,T,,,12/02/10 15:32,17/03/10 21:00
1207,4,2,836,1,20/07/02,19/07/03,T,,,17/01/10 17:30,09/08/11 21:16
1208,6,23,283,NA,20/07/10,19/07/14,T,,,12/08/11 15:36,12/08/11 15:36
1209,4,11,23,2,20/07/03,19/07/04,T,,,17/01/10 17:30,09/08/11 21:26
1210,2,5,339,NA,20/07/06,07/05/07,T,,,18/01/10 18:41,18/08/11 20:11
1211,2,9,2084,NA,11/11/09,19/07/10,T,,,07/04/10 17:15,07/04/10 17:15
1212,2,3,46,NA,20/07/06,19/07/10,T,,,18/01/10 21:11,18/08/11 20:30
1213,2,1,8,NA,20/07/06,19/07/10,T,,,03/02/10 17:08,18/08/11 20:34
1214,2,13,644,NA,20/07/06,19/05/09,T,,,18/01/10 21:27,18/08/11 22:32
1215,4,13,368,NA,20/07/02,19/07/06,T,,,17/01/10 17:29,17/03/10 21:00
1216,1,8,994,NA,03/08/99,02/08/00,T,,,17/01/10 17:29,01/09/11 15:39
1217,4,2,513,NA,01/12/02,28/02/03,T,,,17/01/10 17:30,30/08/10 19:14
1218,4,12,809,NA,20/07/02,19/07/06,T,,,17/01/10 17:30,17/03/10 21:00
1219,1,3,1008,NA,13/09/99,18/05/00,T,,,17/01/10 17:29,01/09/11 15:44
1220,1,14,974,NA,01/03/00,25/12/00,T,,,17/01/10 17:29,01/09/11 21:27
1221,4,11,713,NA,20/07/02,19/07/06,T,,,17/01/10 17:30,17/03/10 21:00
1222,1,10,942,NA,01/04/99,30/06/99,T,,,17/01/10 17:29,14/09/11 21:03
1223,4,8,692,NA,20/07/02,19/07/06,T,,,17/01/10 17:30,17/03/10 21:00
1224,4,3,734,NA,20/07/02,19/07/06,T,,,17/01/10 17:30,17/03/10 21:00
1225,4,10,699,NA,08/08/03,08/11/03,T,,,17/01/10 17:30,17/03/10 21:00
1226,4,2,735,NA,20/07/02,19/07/06,T,,,17/01/10 17:30,17/03/10 21:00
1227,4,4,637,NA,01/08/03,30/11/03,T,,,17/01/10 17:30,17/03/10 21:00
1228,1,6,918,NA,01/08/01,01/04/02,T,,,17/01/10 17:29,04/10/11 22:00
1229,1,10,2210,NA,15/04/99,15/07/99,T,,,15/02/10 20:53,04/10/11 21:04
1230,1,4,877,NA,01/10/98,19/07/02,T,,,17/01/10 17:29,11/10/11 20:55
1231,1,6,902,NA,20/07/98,19/07/02,T,,,17/01/10 17:29,12/10/11 16:52
1232,1,12,1024,NA,27/07/99,26/10/99,T,,,17/01/10 17:29,12/10/11 21:04
1233,1,10,958,NA,01/04/99,30/06/99,T,,,17/01/10 17:29,18/10/11 21:41
1234,4,4,934,NA,20/07/02,19/07/06,T,,,17/01/10 17:30,17/03/10 21:01
1235,2,4,123,NA,20/07/06,19/07/10,T,,,10/02/10 14:20,03/08/10 16:37
1236,4,13,27,NA,20/07/02,19/07/06,T,,,11/02/10 15:00,17/03/10 21:01
1237,4,10,2124,NA,01/05/03,31/07/03,T,,,12/02/10 15:35,17/03/10 21:01
1238,4,5,1059,NA,18/02/05,12/04/05,T,,,17/01/10 17:30,17/03/10 21:01
1239,1,8,91,NA,20/07/98,19/07/02,T,,,30/01/10 23:36,17/03/10 21:01
1240,2,3,1055,NA,20/07/06,19/07/10,T,,,17/01/10 17:30,28/07/10 22:38
1241,1,4,858,NA,20/07/98,19/07/02,T,,,17/01/10 17:29,25/10/11 20:48
1242,4,1,2215,NA,14/09/04,15/12/04,T,,,15/02/10 22:25,17/03/10 21:01
1243,4,1,1137,NA,01/01/06,30/06/06,T,,,17/01/10 17:30,17/03/10 21:01
1244,2,14,1290,NA,09/10/07,13/02/08,T,,,17/01/10 17:30,28/09/10 16:45
1245,2,12,1286,NA,09/11/07,19/07/10,T,,,17/01/10 17:30,17/03/10 21:01
1246,2,6,1295,NA,08/05/08,19/07/10,T,,,17/01/10 17:30,17/03/10 21:01
1247,4,4,867,NA,01/09/03,31/12/03,T,,,17/01/10 17:30,28/03/12 20:20
1248,4,12,1106,NA,01/10/04,31/12/04,T,,,17/01/10 17:30,28/03/12 20:33
1249,2,4,113,NA,20/07/06,19/07/10,T,,,18/01/10 19:05,03/08/10 15:52
1250,2,8,45,NA,09/12/08,19/07/10,T,,,17/01/10 17:30,24/05/10 18:48
1251,2,8,89,NA,18/08/09,19/07/10,T,,,17/01/10 17:30,17/03/10 21:01
1252,2,10,116,NA,20/07/06,19/07/10,T,,,18/01/10 19:13,28/07/10 22:24
1253,4,14,1052,NA,03/08/04,19/07/06,T,,,17/01/10 17:30,28/03/12 20:19
1254,4,10,621,NA,01/08/03,01/11/03,T,,,17/01/10 17:30,28/03/12 20:39
1255,4,8,1040,NA,03/09/02,25/09/02,T,,,17/01/10 17:30,16/11/12 16:35
1256,2,13,40,1,20/01/09,19/07/10,T,,,17/01/10 17:30,28/07/10 22:09
1257,2,3,2250,NA,01/06/06,19/07/06,T,,,16/02/10 18:38,17/03/10 21:01
1258,2,11,24,NA,09/12/08,28/02/09,T,,,12/02/10 14:05,22/06/10 19:18
1259,2,6,296,NA,20/07/06,19/04/10,T,,,18/01/10 22:11,10/06/10 21:42
1260,2,12,1219,NA,20/07/06,19/07/10,T,,,18/01/10 20:37,03/08/10 16:38
1261,2,4,1264,NA,20/07/06,19/07/10,T,,,18/01/10 22:01,03/06/10 17:03
1262,2,12,145,NA,20/07/06,19/07/10,T,,,18/01/10 20:15,28/07/10 22:17
1263,2,5,59,NA,20/07/06,19/07/10,T,,,18/01/10 22:00,28/07/10 22:32
1264,2,7,192,NA,20/07/06,19/07/10,T,,,18/01/10 22:09,21/07/10 14:08
1265,2,5,643,NA,20/07/06,19/07/10,T,,,18/01/10 21:27,17/03/10 21:01
1266,2,11,55,NA,20/07/06,19/07/10,T,,,18/01/10 21:45,17/03/10 21:01
1267,2,13,39,NA,31/10/07,19/07/10,T,,,18/01/10 20:28,28/07/10 22:35
1268,2,12,259,NA,20/07/06,19/07/10,T,,,18/01/10 23:33,17/03/10 21:01
1269,2,8,999,NA,20/07/06,27/04/10,T,,,18/01/10 23:25,24/05/10 21:17
1270,2,2,208,NA,20/07/06,19/07/07,T,,,18/01/10 22:27,06/05/10 22:11
1271,2,7,206,NA,20/07/06,19/07/10,T,,,18/01/10 22:24,03/08/10 15:23
1272,4,11,741,NA,20/07/03,03/12/03,T,,,17/01/10 17:30,16/11/12 18:39
1273,2,4,254,NA,20/07/06,19/07/10,T,,,18/01/10 23:27,03/06/10 17:09
1274,2,7,246,NA,20/07/06,19/07/10,T,,,18/01/10 23:13,17/03/10 21:01
1275,2,7,933,NA,20/07/06,19/07/10,T,,,18/01/10 23:05,28/07/10 21:56
1276,2,10,1220,NA,20/07/06,16/06/09,T,,,18/01/10 22:58,17/03/10 21:01
1277,4,2,485,NA,20/07/02,19/07/06,T,,,17/01/10 17:30,29/04/10 21:10
1278,2,9,484,NA,20/07/06,19/07/10,T,,,17/01/10 17:30,04/06/10 19:40
1279,2,5,875,NA,18/02/08,02/03/08,T,,,17/01/10 17:30,22/06/10 21:13
1280,4,6,354,NA,01/07/03,30/07/03,T,,,17/01/10 17:29,16/11/12 20:15
1281,4,4,538,NA,01/02/03,30/06/03,T,,,17/01/10 17:30,16/11/12 21:29
1282,4,7,793,NA,20/07/02,19/07/06,T,,,18/01/10 22:20,25/05/10 15:49
1283,4,12,476,NA,19/07/05,30/09/05,T,,,17/01/10 17:30,21/11/12 16:56
1284,4,12,24,NA,01/02/04,30/04/04,T,,,12/02/10 14:04,21/11/12 16:58
1285,4,2,312,NA,20/07/02,19/07/06,T,,,17/01/10 17:29,02/06/10 16:58
1286,4,3,625,NA,20/07/05,20/04/06,T,,,17/01/10 17:30,21/11/12 17:30
1287,4,11,1064,NA,16/12/04,15/03/05,T,,,17/01/10 17:30,21/11/12 18:05
1288,4,9,949,NA,20/07/02,19/07/06,T,,,17/01/10 17:30,30/08/10 15:47
1289,4,9,969,NA,20/07/02,19/07/06,T,,,17/01/10 17:30,30/08/10 15:48
1290,4,7,324,NA,20/07/02,19/07/06,T,,,17/01/10 17:29,30/08/10 15:50
1291,4,7,210,NA,20/07/02,19/07/06,T,,,17/01/10 17:30,30/08/10 16:36
1292,4,12,454,NA,20/07/02,19/07/06,T,,,17/01/10 17:30,30/08/10 17:29
1293,4,12,792,NA,20/07/02,19/07/06,T,,,17/01/10 17:30,13/06/11 16:04
1294,4,10,383,NA,20/07/02,19/07/06,T,,,17/01/10 17:30,30/08/10 18:30
1295,4,10,993,NA,20/07/02,19/07/06,T,,,17/01/10 17:30,30/08/10 18:40
1296,4,1,391,NA,20/07/02,19/07/06,T,,,17/01/10 17:30,30/08/10 19:19
1297,4,5,582,NA,20/07/02,19/07/06,T,,,17/01/10 17:30,30/08/10 20:02
1298,4,5,651,NA,20/07/02,19/07/06,T,,,17/01/10 17:30,30/08/10 20:03
1299,1,12,888,NA,20/07/98,19/07/02,T,,,17/01/10 17:29,30/08/10 20:08
1300,4,3,900,NA,01/10/02,01/01/03,T,,,17/01/10 17:30,30/08/10 20:27
1301,2,12,117,NA,20/07/06,20/07/10,T,,,18/01/10 19:14,24/09/10 17:28
1302,1,14,876,NA,20/07/98,19/07/02,T,,,17/01/10 17:29,13/05/10 16:33
1303,4,8,876,NA,20/07/02,19/07/06,T,,,13/05/10 16:33,13/05/10 16:33
1304,6,14,87,2,20/07/10,19/07/11,T,,,09/09/10 15:50,09/09/10 15:53
1305,1,1,866,NA,20/07/98,19/07/02,T,,,17/01/10 17:29,13/05/10 17:00
1306,4,1,866,NA,20/07/02,19/07/06,T,,,17/01/10 17:30,13/05/10 17:01
1307,2,8,580,NA,01/09/09,19/07/10,T,,,17/01/10 17:30,19/05/10 16:32
1308,1,11,580,NA,20/07/98,19/07/02,T,,,19/05/10 16:32,19/05/10 16:32
1309,4,11,580,NA,20/07/02,19/07/06,T,,,19/05/10 16:32,19/05/10 16:32
1310,2,3,17,NA,22/10/09,19/07/10,T,,,10/02/10 14:25,24/05/10 15:39
1311,1,11,16,NA,20/07/98,19/07/02,T,,,24/05/10 15:44,24/05/10 15:44
1312,4,13,16,NA,20/07/02,19/07/06,T,,,24/05/10 15:44,24/05/10 15:44
1313,2,14,86,NA,24/09/08,19/07/10,T,,,18/01/10 23:08,24/05/10 15:47
1314,2,8,3,NA,31/03/08,19/07/10,T,,,03/02/10 16:19,24/05/10 15:53
1315,4,5,834,NA,20/07/02,31/12/02,T,,,17/01/10 17:30,24/05/10 17:15
1316,2,9,111,NA,26/10/06,19/07/10,T,,,18/01/10 19:01,07/04/10 18:09
1317,2,10,1196,NA,20/07/06,22/11/06,T,,,18/01/10 22:04,07/04/10 18:32
1318,2,9,567,NA,20/07/06,02/05/07,T,,,18/01/10 20:04,07/04/10 19:28
1319,2,7,234,NA,03/10/09,20/06/10,T,,,18/01/10 17:28,07/04/10 20:28
1320,2,12,331,NA,20/07/06,11/08/07,T,,,18/01/10 17:44,07/04/10 20:56
1321,2,12,1283,NA,10/08/07,26/06/09,T,,,17/01/10 17:30,07/04/10 20:56
1322,6,5,39,2,20/07/10,19/07/11,T,,,09/09/10 15:54,09/09/10 15:54
1323,2,6,159,NA,10/10/07,19/07/10,T,,,18/01/10 21:01,07/04/10 21:36
1324,2,9,1208,NA,20/07/06,17/10/07,T,,,18/01/10 17:31,28/07/10 22:37
1325,2,9,121,NA,17/10/07,19/07/10,T,,,07/04/10 21:53,07/04/10 21:53
1326,2,12,104,NA,30/10/07,19/07/10,T,,,18/01/10 17:30,08/04/10 15:50
1327,2,7,343,NA,06/11/07,06/02/08,T,,,17/01/10 17:30,08/04/10 16:27
1328,2,2,1192,NA,20/07/06,04/12/07,T,,,18/01/10 21:20,08/04/10 16:32
1329,2,12,1280,NA,25/09/07,19/07/10,T,,,17/01/10 17:30,08/04/10 17:35
1330,2,10,1228,NA,20/07/06,10/03/08,T,,,18/01/10 20:02,08/04/10 20:10
1331,2,10,172,NA,10/03/08,19/07/10,T,,,17/01/10 17:30,08/04/10 20:10
1332,4,2,360,NA,20/07/02,20/07/06,T,,,17/01/10 17:30,08/04/10 20:31
1333,2,7,939,NA,20/07/06,16/04/08,T,,,18/01/10 23:08,08/04/10 20:55
1334,4,7,441,NA,20/07/02,19/07/06,T,,,17/01/10 17:30,09/04/10 15:15
1335,2,7,441,NA,20/07/06,23/09/08,T,,,17/01/10 17:30,03/06/10 16:42
1336,2,7,205,NA,23/09/08,19/07/10,T,,,18/01/10 22:22,03/08/10 16:21
1337,2,12,894,NA,20/07/06,19/07/10,T,,,03/06/10 17:19,18/08/11 19:40
1338,2,9,988,NA,20/07/06,08/07/09,T,,,18/01/10 19:40,09/04/10 20:51
1339,2,9,2425,NA,11/11/09,19/07/10,T,,,09/04/10 21:41,09/04/10 21:41
1340,6,5,85,1,20/07/10,19/07/11,T,,,09/09/10 15:54,09/09/10 15:54
1341,2,4,2485,NA,20/07/06,19/07/10,T,,,20/04/10 15:49,20/04/10 15:49
1342,4,14,2486,NA,01/12/02,01/05/03,T,,,20/04/10 16:40,20/04/10 16:40
1343,4,14,2486,NA,01/12/04,01/07/05,T,,,20/04/10 16:40,20/04/10 16:40
1344,2,10,2486,NA,20/11/06,19/07/10,T,,,20/04/10 16:42,20/04/10 16:42
1345,4,12,2487,NA,20/07/02,19/07/06,T,,,20/04/10 17:15,20/04/10 17:15
1346,2,7,2487,NA,01/04/09,19/07/10,T,,,20/04/10 17:15,20/04/10 17:15
1347,4,8,2488,NA,20/07/02,19/07/06,T,,,20/04/10 18:31,20/04/10 18:31
1348,2,14,2488,NA,20/07/06,11/11/06,T,,,20/04/10 18:32,20/04/10 18:32
1349,1,1,2489,NA,20/07/98,19/07/02,T,,,20/04/10 19:00,20/04/10 19:00
