id,nombre,activo,usercreated,usermodifed,created_at,updated_at
1310,Fondo Mixto de Recreación y Promoción del Deporte del Valle del Cauca,NA,NA,NA,01/09/11 15:43,01/09/11 15:43
1312,Secretaría de Deportes de Cali,NA,NA,NA,01/09/11 20:14,01/09/11 20:14
1313,"Instituto del Deporte, la Educación Física y la Recreación del Valle del Cauca",NA,NA,NA,01/09/11 20:22,01/09/11 20:22
1314,"INDERVALLE - Instituto del Deporte, la Educación Física y la Recreación del Valle del Cauca",NA,NA,NA,01/09/11 20:27,01/09/11 20:27
1316,"Alcaldía de Fonseca, La Guajira",NA,NA,NA,01/09/11 21:19,01/09/11 21:19
1317,"Alcaldía de Distracción, La Guajira",NA,NA,NA,01/09/11 21:31,01/09/11 21:31
1318,"Alcaldía de San Juan del César, La Guajira",NA,NA,NA,01/09/11 21:52,01/09/11 21:52
1319,Asoranchería,NA,NA,NA,01/09/11 22:06,01/09/11 22:06
1323,Presidente Sala Jurisdiccional Disciplinaria,NA,NA,NA,01/09/11 22:50,01/09/11 22:50
1328,ACESA - Asociación de Empresas Sociales del Estado de Antioquia,NA,NA,NA,08/09/11 23:35,08/09/11 23:35
1329,Universidad Tecnológica de Santander,NA,NA,NA,09/09/11 14:18,09/09/11 14:18
1330,Universidad del Atlántico,NA,NA,NA,09/09/11 14:22,09/09/11 14:22
1332,Asosanjuan,NA,NA,NA,23/09/11 20:58,23/09/11 20:58
1333,Alma Mater,NA,NA,NA,23/09/11 21:27,23/09/11 21:27
1334,Foro de Educación Permanente de Educación Superior,NA,NA,NA,07/10/11 18:53,07/10/11 18:53
1335,Foro Permanente de Educación Superior,NA,NA,NA,07/10/11 19:21,07/10/11 19:21
1336,Consejería Presidencial para la Prosperidad,NA,NA,NA,10/10/11 21:37,10/10/11 21:37
1338,Sindicato del Grupo Grajales,NA,NA,NA,08/11/11 20:19,08/11/11 20:19
1315,"Alcaldía de Barrancas, La Guajira",NA,NA,NA,01/09/11 21:17,05/12/13 19:23
1340,Director del Centro de Educación Militar,NA,NA,NA,18/11/11 20:11,18/11/11 20:11
1341,Drummond Company,NA,NA,NA,18/11/11 23:40,18/11/11 23:40
1342,Cámara Asomineros,NA,NA,NA,18/11/11 23:48,18/11/11 23:48
1345,Fundación Alianza por la Minería Responsable,NA,NA,NA,18/11/11 23:53,18/11/11 23:53
1346,"Ministerio de Vivienda, Ciudad y Territorio",NA,NA,NA,25/11/11 20:16,25/11/11 20:16
1348,Personería Distrital de Cartagena,NA,NA,NA,25/11/11 20:30,25/11/11 20:30
1350,Ministerio de Trabajo,NA,NA,NA,16/01/12 18:18,16/01/12 18:18
1351,Ministerio de Ambiente y Desarrollo Sostenible,NA,NA,NA,16/01/12 19:09,16/01/12 19:09
1352,REDEPAZ,NA,NA,NA,21/02/12 16:52,21/02/12 16:52
1353,Comité Permanente para la defensa de los Derechos Humanos,NA,NA,NA,22/02/12 18:38,22/02/12 18:38
1354,Partido Conservador Colombiano,NA,NA,NA,22/02/12 19:00,22/02/12 19:00
1355,Comisión de Paz Cámara,NA,NA,NA,22/02/12 19:16,22/02/12 19:16
1356,Comisión de Paz Senado,NA,NA,NA,22/02/12 19:20,22/02/12 19:20
1357,Comisión de Derechos Humanos Cámara,NA,NA,NA,22/02/12 19:30,22/02/12 19:30
1358,Comisión de Derechos Humanos Senado,NA,NA,NA,22/02/12 19:32,22/02/12 19:32
1359,Gobierno Nacional,NA,NA,NA,23/03/12 22:02,23/03/12 22:02
1360,ANI - Agencia Nacional de Infraestructura,NA,NA,NA,23/03/12 22:40,23/03/12 22:40
1361,Ministerio de Salud y Protección Social,NA,NA,NA,30/03/12 18:09,30/03/12 18:09
1236,"Alcaldía de Condoto, Chocó",NA,NA,NA,01/04/11 22:16,07/06/17 18:32
1344,ASOGRAVAS - Asociación Colombiana de Productores de Agregados Pétreos,NA,NA,NA,18/11/11 23:52,07/06/17 19:39
1241,Concejo Municipal de La Unión,NA,NA,NA,08/04/11 20:06,07/06/17 20:55
1362,DPS - Departamento Administrativo para la Prosperidad Social,NA,NA,NA,30/03/12 21:16,08/06/17 14:01
1320,INCODER seccional La Guajira,NA,NA,NA,01/09/11 22:10,08/06/17 15:20
1306,"ACIET- Asociación Colombiana de Instituciones de Educación Superior con Formación Técnica Profesional, Tecnológica o Universitaria",NA,NA,NA,19/08/11 22:18,08/06/17 20:08
1339,ANM - Agencia Nacional Minera,NA,NA,NA,17/11/11 16:02,08/06/17 20:14
1245,Colectivo de Abogados José Alvear Restrepo,NA,NA,NA,08/04/11 23:54,08/06/17 20:42
1246,Comité Internacional de la Cruz Roja,NA,NA,NA,08/04/11 23:57,08/06/17 20:51
1347,"Concejo de Cartagena, Bolívar",NA,NA,NA,25/11/11 20:26,08/06/17 20:53
1367,Sociedad de Mejoras Públicas de la Ciudad de Cartagena,NA,NA,NA,13/04/12 20:54,13/04/12 20:54
1368,Fiduciaria la Previsora,NA,NA,NA,13/04/12 22:15,13/04/12 22:15
1449,Fontur - Fondo Nacional de Turismo,NA,NA,NA,15/11/12 20:21,12/09/18 13:54
1371,Veeduría de Cartagena de Indias,NA,NA,NA,23/04/12 18:35,23/04/12 18:35
1372,Corvivienda,NA,NA,NA,23/04/12 18:44,23/04/12 18:44
1373,PARINURBE - Patrimonio Autónomo Remanente,NA,NA,NA,23/04/12 18:55,23/04/12 18:55
1378,Federación Nacional de Personeros,NA,NA,NA,27/04/12 22:14,27/04/12 22:14
1382,Unidad Administrativa Especial para la Atención y Reparación Integral de Víctimas,NA,NA,NA,04/05/12 22:12,04/05/12 22:12
1385,Sociedad Antioqueña de Ingenieros y Arquitectos,NA,NA,NA,10/05/12 20:29,10/05/12 20:29
1386,ANALAC - Asociación Nacional de Productores de Leche,NA,NA,NA,11/05/12 17:04,11/05/12 17:04
1387,ASOCRIOLLO - Asociación Nacional de Ganado Criollo,NA,NA,NA,11/05/12 17:47,11/05/12 17:47
1388,"Facultad de Medicina Veterinaria y Zootecnia, Universidad Nacional de Colombia",NA,NA,NA,11/05/12 18:08,11/05/12 18:08
1389,"Facultad de Ciencias Agropecuarias, Universidad de la Salle",NA,NA,NA,11/05/12 18:09,11/05/12 18:09
1390,"Facultad de Ciencias Agropecuarias, Universidad de Cundinamarca",NA,NA,NA,11/05/12 18:10,11/05/12 18:10
1391,Revista Semana,NA,NA,NA,11/05/12 19:23,11/05/12 19:23
1392,Periódico El Tiempo,NA,NA,NA,11/05/12 19:25,11/05/12 19:25
1394,RCN televisión,NA,NA,NA,11/05/12 19:31,11/05/12 19:31
1395,RCN Radio,NA,NA,NA,11/05/12 19:33,11/05/12 19:33
1396,Caracol Radio,NA,NA,NA,11/05/12 19:37,11/05/12 19:37
1397,Caracol Televisión,NA,NA,NA,11/05/12 19:40,11/05/12 19:40
1398,Reporteros Sin Fronteras,NA,NA,NA,11/05/12 19:56,11/05/12 19:56
1399,FLIP - Fundación Libertad para la Prensa,NA,NA,NA,11/05/12 20:00,11/05/12 20:00
1400,Mauricio Castro Forero,NA,NA,NA,11/05/12 23:07,11/05/12 23:07
1401,ACEMI - Asociación Colombiana de Empresas de Medicina Integral,NA,NA,NA,11/05/12 23:33,11/05/12 23:33
1402,Dirección de Justicia Transicional del Ministerio de Justicia y del Derecho,NA,NA,NA,18/05/12 18:39,18/05/12 18:39
1403,Unidad Administrativa Especial de Gestión de Restitución de Tierras,NA,NA,NA,29/05/12 16:26,29/05/12 16:26
1406,Electrificadora de Cundinamarca,NA,NA,NA,01/06/12 23:18,01/06/12 23:18
1407,Sistema Integrado de Información Financiera II Nación,NA,NA,NA,07/06/12 17:37,07/06/12 17:37
1408,Agencia Nacional de Defensa Jurídica del Estado,NA,NA,NA,07/06/12 17:43,07/06/12 17:43
1410,EDATEL - Empresa de Telecomunicaciones en Colombia,NA,NA,NA,08/06/12 0:23,08/06/12 0:23
1411,ASOMOVIL - Asociación de la Industria Móvil de Colombia,NA,NA,NA,27/07/12 16:47,27/07/12 16:47
1412,AVANTEL,NA,NA,NA,27/07/12 16:53,27/07/12 16:53
1413,Colombia Móvil,NA,NA,NA,27/07/12 16:58,27/07/12 16:58
1414,Telmex Colombia,NA,NA,NA,27/07/12 17:07,27/07/12 17:07
1416,Consejo Superior de la Judicatura - Sala Administrativa,NA,NA,NA,10/08/12 13:24,10/08/12 13:24
1417,SINTRACERRO MATOSO -  Sindicato de Trabajadores de Cerro Matoso,NA,NA,NA,10/08/12 15:03,10/08/12 15:03
1418,ANLA - Autoridad Nacional de Licencias Ambientales,NA,NA,NA,17/08/12 14:52,17/08/12 14:52
1419,Unidad Administrativa Especializada de Organizaciones Solidarias,NA,NA,NA,31/08/12 22:12,31/08/12 22:12
1420,Agencia Presidencial para la Superación de la Pobreza Extrema,NA,NA,NA,02/09/12 19:38,02/09/12 19:38
1421,Comisión Rectora de Regalías,NA,NA,NA,21/09/12 12:12,21/09/12 12:12
1422,Instituto de Minas CIMEX,NA,NA,NA,21/09/12 16:46,21/09/12 16:46
1423,ANTV - Autoridad Nacional de Televisión,NA,NA,NA,21/09/12 20:05,21/09/12 20:05
1405,"Alcaldía de Pereira, Risaralda",NA,NA,NA,01/06/12 22:37,05/12/13 19:33
1425,Claro - Operadora de Telefonía Móvil,NA,NA,NA,05/10/12 17:05,05/10/12 17:05
1426,Telefónica - Movistar,NA,NA,NA,05/10/12 17:08,05/10/12 17:08
1428,UFF Móvil,NA,NA,NA,05/10/12 17:25,05/10/12 17:25
1429,Asociación Colombiana de Ciudades Capitales,NA,NA,NA,05/10/12 17:28,05/10/12 17:28
1430,"SINPRO - Sindicato de Industria de los Trabajadores Profesionales  de las Empresas de Servicios Públicos Domiciliarios, Complementarios y Conexos",NA,NA,NA,05/10/12 17:39,05/10/12 17:39
1431,Secretaría de Transporte de Cali,NA,NA,NA,12/10/12 16:16,12/10/12 16:16
1433,"Alcaldía de El Charco, Nariño",NA,NA,NA,12/10/12 19:26,12/10/12 19:26
1434,Alcaldía de Bocas de Satinga (Olaya Herrera),NA,NA,NA,12/10/12 19:30,12/10/12 19:30
1435,"Alcaldía de Mosquera, Nariño",NA,NA,NA,12/10/12 19:37,12/10/12 19:37
1436,Alcaldía de Salahonda (Francisco Pizarro),NA,NA,NA,12/10/12 19:42,12/10/12 19:42
1437,"Alcaldía de Barbacoas, Nariño",NA,NA,NA,12/10/12 19:46,12/10/12 19:46
1439,Selvasalud S. A.,NA,NA,NA,12/10/12 20:35,12/10/12 20:35
1443,ANF- Asociación Nacional de Fiscales,NA,NA,NA,26/10/12 14:56,26/10/12 14:56
1444,Dirección Nacional de Derechos de Autor,NA,NA,NA,26/10/12 19:52,26/10/12 19:52
1445,SPC - Unidad de Servicios Penitenciarios y Carcelarios,NA,NA,NA,06/11/12 12:22,06/11/12 12:22
1446,AMV - Autorregulador del Mercado de Valores,NA,NA,NA,09/11/12 16:05,09/11/12 16:05
1447,InterBolsa,NA,NA,NA,09/11/12 16:08,09/11/12 16:08
1448,UAF - Unidad de Información y Análisis Financiero,NA,NA,NA,09/11/12 20:19,09/11/12 20:19
1450,ASONAL JUDICIAL ANTIOQUIA - Asociación Nacional de Funcionarios y Empleados de la Rama Judicial,NA,NA,NA,16/11/12 16:20,16/11/12 16:20
1452,Instituto Alexander Von Humboldt,NA,NA,NA,20/11/12 16:50,20/11/12 16:50
1453,Alta Consejera Presidencial para la Gestión Pública y Privada,NA,NA,NA,23/11/12 15:47,23/11/12 15:47
1424,FAO - Organización de las Naciones Unidas para la Alimentación y la Agricultura,NA,NA,NA,28/09/12 20:09,08/06/17 15:44
1438,SINA - Sistema Nacional Ambiental,NA,NA,NA,12/10/12 20:06,08/06/17 16:07
1379,ASDECCOL - Asociación de Servidores Públicos de los órganos de control de Colombia,NA,NA,NA,27/04/12 22:31,08/06/17 20:31
1370,CREG - Comisión de Regulación de Energía y Gas,NA,NA,NA,20/04/12 23:36,08/06/17 20:45
1451,Concejo de Bogotá,NA,NA,NA,16/11/12 16:48,08/06/17 20:52
1380,Confederación Nacional de Acción Comunal,NA,NA,NA,27/04/12 22:32,08/06/17 20:56
1377,CONFENACOL - Confederación Nacional de Concejos y Concejales de Colombia,NA,NA,NA,27/04/12 22:07,08/06/17 20:57
1454,Fondo de Adaptación para el Cambio Climático,NA,NA,NA,23/11/12 15:54,23/11/12 15:54
1455,FEDECACAO - Federación Nacional de Cacaoteros,NA,NA,NA,23/11/12 16:10,23/11/12 16:10
1476,"Alcaldía de Vetas, Santander",NA,NA,NA,07/05/13 21:38,23/08/17 15:24
1458,Bolsa Mercantil de Colombia,NA,NA,NA,03/12/12 18:55,03/12/12 18:55
1459,Autorregulador del Mercado,NA,NA,NA,03/12/12 18:58,03/12/12 18:58
1460,Unidad Administrativa Especial de Servicios Públicos,NA,NA,NA,13/02/13 15:10,13/02/13 15:10
1462,Fondo de Prevención Vial,NA,NA,NA,01/04/13 10:29,01/04/13 10:29
1463,Liga Contra la Violencia Vial,NA,NA,NA,01/04/13 10:35,01/04/13 10:35
1464,Pacific Rubiales Energy,NA,NA,NA,05/04/13 20:14,05/04/13 20:14
1466,Petrominerales Colombia,NA,NA,NA,05/04/13 20:18,05/04/13 20:18
1467,Hocol,NA,NA,NA,05/04/13 20:19,05/04/13 20:19
1468,Universidad de Cartagena,NA,NA,NA,17/04/13 3:25,17/04/13 3:25
1469,Concesionario ZMB – Autopistas de Santander,NA,NA,NA,19/04/13 15:40,19/04/13 15:40
1470,Contecar,NA,NA,NA,19/04/13 19:15,19/04/13 19:15
1471,Pacific Infraestructure,NA,NA,NA,19/04/13 19:20,19/04/13 19:20
1473,Secretaría del Ambiente Departamental,NA,NA,NA,19/04/13 19:37,19/04/13 19:37
1474,Secretaría del Ambiente,NA,NA,NA,19/04/13 19:37,19/04/13 19:37
1477,Contraloría Delegada para Minas y Energía,NA,NA,NA,07/05/13 21:41,07/05/13 21:41
1478,Club Deportivo los Millonarios,NA,NA,NA,10/05/13 20:55,10/05/13 20:55
1479,ASOHOFRUCOL - Asociación Hortifrutícola de Colombia,NA,NA,NA,17/05/13 16:53,17/05/13 16:53
1480,Autopistas de la Montaña,NA,NA,NA,17/05/13 19:52,17/05/13 19:52
1481,SGC - Servicio Geológico Colombiano,NA,NA,NA,23/05/13 15:49,23/05/13 15:49
1482,"Alcaldía de La Florida, Nariño",NA,NA,NA,23/05/13 15:57,23/05/13 15:57
1483,"Alcaldía de Nariño, Nariño",NA,NA,NA,23/05/13 15:59,23/05/13 15:59
1484,Cénit-Transporte y Logística de Hidrocarburos S.A.S.,NA,NA,NA,30/05/13 15:29,30/05/13 15:29
1486,EEB - Empresa de Energía de Bogotá,NA,NA,NA,25/07/13 20:23,25/07/13 20:23
1489,SINTRAEMSDES - Sindicato de Trabajadores y Empleados del Servicio Público,NA,NA,NA,16/08/13 16:56,16/08/13 16:56
1490,Archivo General de la Nación,NA,NA,NA,16/08/13 21:22,16/08/13 21:22
1492,FODESEP -  Fondo de Desarrollo de la Educación Superior,NA,NA,NA,23/08/13 21:40,23/08/13 21:40
1494,Fiduprevisora S.A,NA,NA,NA,19/09/13 23:28,19/09/13 23:28
1495,Valorización Distrital de Cartagena,NA,NA,NA,24/09/13 15:56,24/09/13 15:56
1496,DIFUTBOL - Federación Colombiana de Futbol,NA,NA,NA,28/09/13 16:32,28/09/13 16:32
1498,Agencia Nacional de Inteligencia Colombiana,NA,NA,NA,28/09/13 18:05,28/09/13 18:05
1499,Escuela de Seguridad Vial,NA,NA,NA,30/09/13 14:48,30/09/13 14:48
1501,ESMAD - Escuadrón Móvil Antidisturbios,NA,NA,NA,24/10/13 21:26,24/10/13 21:26
1502,Secretaría Distrital de Planeación,NA,NA,NA,25/10/13 16:39,25/10/13 16:39
1503,Empresa Nacional de Renovación Urbana,NA,NA,NA,25/10/13 16:43,25/10/13 16:43
1504,Parlamento Andino,NA,NA,NA,08/11/13 16:26,08/11/13 16:26
297,DANE - Departamento Administrativo Nacional de Estadística,NA,NA,NA,15/03/10 6:13,28/11/13 20:04
48,ECOPETROL - Empresa Colombiana de Petróleos,NA,NA,NA,15/03/10 6:13,28/11/13 20:04
1262,"Alcaldía de La Ceja, Antioquia",NA,NA,NA,24/05/11 15:29,05/12/13 19:30
1475,"Alcaldía de Útica, Cundinamarca",NA,NA,NA,02/05/13 21:33,05/12/13 19:36
1506,Observatorio Nacional de Salud,NA,NA,NA,28/03/14 10:42,28/03/14 10:42
1507,Consejo Intergremial,NA,NA,NA,01/04/14 17:20,01/04/14 17:20
1508,FRASUR- Federación de Funcionarios de la Recaudación Fiscal Aduanera del Mercosur-,NA,NA,NA,01/04/14 17:24,01/04/14 17:24
1509,SINEDIAN - Sindicato Nacional de Empleados Dirección de Impuestos y Aduanas nacionales -,NA,NA,NA,01/04/14 17:25,01/04/14 17:25
1510,Cámaras de Comercio de las zonas de Frontera,NA,NA,NA,01/04/14 17:26,01/04/14 17:26
1511,Gremios Transportadores,NA,NA,NA,01/04/14 17:33,01/04/14 17:33
1512,Operadores de comercio zonas fronterizas,NA,NA,NA,01/04/14 17:34,01/04/14 17:34
1515,Buenaventura,NA,NA,NA,03/04/14 20:01,03/04/14 20:01
1516,Valle del Cauca,NA,NA,NA,03/04/14 20:03,03/04/14 20:03
1517,Alta Consejería para las Regiones y la Participación Ciudadana,NA,NA,NA,03/04/14 20:08,03/04/14 20:08
1518,ASENOF - Asociación Nacional de Entidades de Formación para el Trabajo y el Desarrollo Humano -,NA,NA,NA,04/04/14 16:33,04/04/14 16:33
1525,Sindicatos del Congreso de la República,NA,NA,NA,25/04/14 18:03,25/04/14 18:03
1528,Policía Metropolitana de Cartagena,NA,NA,NA,19/05/14 2:04,19/05/14 2:04
1531,Asociación de Servicios Postales,NA,NA,NA,26/05/14 1:02,26/05/14 1:02
1532,Mesa Nacional de las Organizaciones de Madres Comunitarias,NA,NA,NA,03/06/14 6:44,03/06/14 6:44
1533,Asociaciones de Padres de Familia,NA,NA,NA,03/06/14 6:45,03/06/14 6:45
1534,Universidad Santiago de Cali,NA,NA,NA,03/06/14 7:36,03/06/14 7:36
1536,Comité Agropecuario del Cesar,NA,NA,NA,28/07/14 14:28,28/07/14 14:28
1526,"Alcaldía de Montería, Córdoba",NA,NA,NA,19/05/14 1:59,07/06/17 18:45
1527,"Alcaldía de Sincelejo, Sucre",NA,NA,NA,19/05/14 2:01,07/06/17 18:46
1524,OPAIN S.A. Concesionario del Aeropuerto Internacional El Dorado,NA,NA,NA,21/04/14 7:41,08/06/17 15:44
1465,Reficar - Refinería de Cartagena S.A.,NA,NA,NA,05/04/13 20:17,08/06/17 15:55
1514,ANE- Agencia Nacional del Espectro,NA,NA,NA,03/04/14 19:21,08/06/17 20:19
1500,UNP - Unidad Nacional de Protección,NA,NA,NA,15/10/13 22:04,08/06/17 16:27
1488,"COLJUEGOS Empresa Industrial y Comercial del Estado, Administradora del Monopolio Rentístico de los Juegos de Suerte y Azar",NA,NA,NA,02/08/13 19:24,08/06/17 20:43
1461,Aguas de Bogotá SA ESP,NA,NA,NA,13/02/13 15:14,08/06/17 20:16
1485,AUNAP - Autoridad Nacional de Pesca y Acuicultura,NA,NA,NA,31/05/13 16:05,08/06/17 20:35
1537,Unidad de Servicios Penitenciarios,NA,NA,NA,31/07/14 16:36,31/07/14 16:36
1541,Colegio de Jueces de Paz,NA,NA,NA,08/08/14 15:59,08/08/14 15:59
1542,Colombia Diversa,NA,NA,NA,14/08/14 16:14,14/08/14 16:14
1543,Caribe Afirmativo,NA,NA,NA,14/08/14 16:17,14/08/14 16:17
1544,Fundación Santamaría,NA,NA,NA,14/08/14 16:19,14/08/14 16:19
1545,PMA- Plan Mundial de Alimentos,NA,NA,NA,15/08/14 11:45,15/08/14 11:45
1547,Alcaldía Menor de Chapinero de Bogotá D.C,NA,NA,NA,17/08/14 20:59,17/08/14 20:59
1548,Rama Judicial,NA,NA,NA,22/08/14 14:30,22/08/14 14:30
1549,Sura EPS,NA,NA,NA,27/08/14 8:44,27/08/14 8:44
1552,Defensoría de Usuarios de la Costa Caribe,NA,NA,NA,05/09/14 9:44,05/09/14 9:44
1553,"Personería de Valledupar, Cesar.",NA,NA,NA,05/09/14 9:47,05/09/14 9:47
1554,Alta Consejería para Programas Especiales de la Presidencia de la República,NA,NA,NA,05/09/14 10:29,05/09/14 10:29
1555,Dirección Nacional Antinarcóticos de la Policía Nacional,NA,NA,NA,11/09/14 18:19,11/09/14 18:19
1556,"Empresa de Taxis ""Los Unos""",NA,NA,NA,12/09/14 16:48,12/09/14 16:48
1557,Asociación de Conductores de Transportes Especiales.,NA,NA,NA,12/09/14 16:50,12/09/14 16:50
1558,UBER,NA,NA,NA,12/09/14 16:52,12/09/14 16:52
1559,Grupo de Investigación – ARCO – ONG.,NA,NA,NA,18/09/14 17:37,18/09/14 17:37
1560,Hospital San José,NA,NA,NA,18/09/14 20:15,18/09/14 20:15
1562,Policía de Tránsito y Transporte de Bogotá,NA,NA,NA,26/09/14 14:16,26/09/14 14:16
1564,Concesión Aeropuertos de Oriente,NA,NA,NA,26/09/14 14:46,26/09/14 14:46
1565,SIVA Valledupar,NA,NA,NA,26/09/14 14:51,26/09/14 14:51
1568,"Empresa de  Acueducto, Alcantarillado y Aseo de Yopal - Casanare,",NA,NA,NA,30/09/14 15:26,30/09/14 15:26
1570,"Ministerio para el Post conflicto, Derechos Humanos y la Seguridad",NA,NA,NA,03/10/14 15:49,03/10/14 15:49
1573,Directora Administrativa del Senado.,NA,NA,NA,24/10/14 20:18,24/10/14 20:18
1574,Dirección Administrativa del Senado,NA,NA,NA,24/10/14 20:18,24/10/14 20:18
1575,Universidad Popular del Cesar,NA,NA,NA,27/10/14 15:22,27/10/14 15:22
1577,Universidad de Sucre,NA,NA,NA,27/10/14 15:25,27/10/14 15:25
1578,Universidad del Magdalena,NA,NA,NA,27/10/14 15:28,27/10/14 15:28
1580,Asociación Colombiana de Geología,NA,NA,NA,30/10/14 15:50,30/10/14 15:50
1581,Migración Colombia,NA,NA,NA,30/10/14 19:40,30/10/14 19:40
1582,Inspección  y Vigilancia del Ministerio de Educación Nacional,NA,NA,NA,05/11/14 15:29,05/11/14 15:29
1583,Fundación Universitaria San Martín,NA,NA,NA,05/11/14 15:37,05/11/14 15:37
1585,Secretaría Seguridad de Medellín.,NA,NA,NA,13/11/14 21:57,13/11/14 21:57
1587,Universidad del Cauca,NA,NA,NA,19/11/14 21:00,19/11/14 21:00
1588,Universidad San Buenaventura.,NA,NA,NA,19/11/14 21:06,19/11/14 21:06
1592,Comité Nacional de Cafeteros,NA,NA,NA,05/12/14 18:38,05/12/14 18:38
1593,Misión Para la Competitividad Cafetera,NA,NA,NA,05/12/14 18:40,05/12/14 18:40
1594,Dignidad Cafetera,NA,NA,NA,05/12/14 18:41,05/12/14 18:41
1595,Dignidad Agropecuaria,NA,NA,NA,05/12/14 18:43,05/12/14 18:43
1596,FIDUCOLDEX,NA,NA,NA,19/02/15 21:08,19/02/15 21:08
1600,"Organización Estudiantil ""Comuna Universitaria""",NA,NA,NA,12/03/15 20:09,12/03/15 20:09
1601,"Organización ""Todos por la Educación""",NA,NA,NA,12/03/15 20:13,12/03/15 20:13
1602,Universidad San Martín,NA,NA,NA,27/03/15 16:07,27/03/15 16:07
1604,Ministerio de la Presidencia.,NA,NA,NA,27/03/15 17:19,27/03/15 17:19
1605,Pacto Nacional Agrario,NA,NA,NA,27/03/15 19:18,27/03/15 19:18
1529,472 Servicios Postales Nacionales SA.,NA,NA,NA,26/05/14 0:57,30/01/20 14:50
1611,Sala de Casación Penal Corte Suprema de Justicia,NA,NA,NA,17/04/15 15:29,17/04/15 15:29
1614,Facultad de Ciencias Económicas de la Universidad Nacional de Colombia,NA,NA,NA,20/04/15 14:46,20/04/15 14:46
1615,Departamento de Seguridad Social de Mercado de Trabajo de la Universidad Externado de Colombia,NA,NA,NA,20/04/15 14:48,20/04/15 14:48
1620,Empresa de Acueducto y Alcantarillado de Yopal,NA,NA,NA,30/04/15 17:43,30/04/15 17:43
1622,Ministerio del Posconflicto,NA,NA,NA,22/05/15 7:56,22/05/15 7:56
1613,CEDE - Centro de Estudios sobre Desarrollo Económico,NA,NA,NA,20/04/15 14:44,07/06/17 20:49
1591,Consorcio Vía al Mar,NA,NA,NA,21/11/14 20:57,07/06/17 21:02
1590,DATT - Departamento Administrativo de Tránsito y Transporte de Cartagena,NA,NA,NA,21/11/14 20:56,08/06/17 14:00
1589,DADIS - Departamento Administrativo Distrital de Cartagena,NA,NA,NA,21/11/14 20:52,08/06/17 14:00
1612,ENS - Escuela Nacional Sindical,NA,NA,NA,20/04/15 14:42,08/06/17 14:24
1621,FENAT - Federación Naturista de Colombia,NA,NA,NA,18/05/15 23:42,08/06/17 14:32
1538,Jefe de Equipo Negociador en La Habana,NA,NA,NA,01/08/14 15:50,08/06/17 15:38
1539,MANE - Mesa Amplia Nacional Estudiantil,NA,NA,NA,06/08/14 10:55,08/06/17 15:39
1569,"Personería de Yopal, Casanare",NA,NA,NA,30/09/14 15:29,08/06/17 15:49
1561,Policía de Sucre,NA,NA,NA,19/09/14 16:48,08/06/17 15:50
1616,Secretaría de Transparencia de la Presidencia de la República,NA,NA,NA,23/04/15 17:03,08/06/17 15:59
1567,ACM - Asociación Colombiana de Minería,NA,NA,NA,26/09/14 16:51,08/06/17 20:27
1576,Universidad  de La Guajira,NA,NA,NA,27/10/14 15:24,08/06/17 16:30
1617,CAMPETROL - Cámara Colombiana de Bienes y Servicios Petroleros,NA,NA,NA,23/04/15 17:49,08/06/17 20:36
1572,"Concejo Distrital de Santa Marta, Magdalena",NA,NA,NA,17/10/14 17:21,08/06/17 20:53
1609,"Concejo Municipal de Suesca, Cundinamarca",NA,NA,NA,17/04/15 14:45,08/06/17 20:54
1629,Islas de Providencia y Santa Catalina.,NA,NA,NA,28/05/15 8:37,28/05/15 8:37
1636,Hospital Pablo Tobón Uribe,NA,NA,NA,10/06/15 8:38,10/06/15 8:38
1637,IPS Universitaria,NA,NA,NA,10/06/15 8:40,10/06/15 8:40
1638,Unidad Administrativa Especial para la Consolidación Territorial,NA,NA,NA,23/07/15 15:54,23/07/15 15:54
1640,Secretaría de Salud del Magdalena,NA,NA,NA,24/08/15 15:01,24/08/15 15:01
1641,Secretaría de Salud de Santa Marta,NA,NA,NA,24/08/15 15:04,24/08/15 15:04
1642,Secretaría de Salud del Atlántico,NA,NA,NA,24/08/15 15:07,24/08/15 15:07
1649,Comisión de Expertos para la Equidad y la Competitividad Tributaria.,NA,NA,NA,10/09/15 17:50,10/09/15 17:50
1650,Escuela Judicial Rodrigo Lara Bonilla,NA,NA,NA,11/09/15 18:47,11/09/15 18:47
1652,Sindicato Unitario Trabajadores de la Industria de Materiales para la Construcción,NA,NA,NA,21/09/15 14:29,21/09/15 14:29
1653,Unidad Administrativa Especial de Catastro,NA,NA,NA,24/09/15 17:44,24/09/15 17:44
1654,Veeduría Nacional de Salud,NA,NA,NA,28/09/15 13:20,28/09/15 13:20
1655,Corporación de Jueces y Magistrados,NA,NA,NA,28/09/15 13:54,28/09/15 13:54
1656,Secretaría de Salud de Arauca,NA,NA,NA,30/09/15 15:28,30/09/15 15:28
1657,Secretaría de Salud de Casanare,NA,NA,NA,30/09/15 15:30,30/09/15 15:30
1658,Secretaría de Salud del Guaviare,NA,NA,NA,30/09/15 15:32,30/09/15 15:32
1659,Secretaría de Salud del Meta,NA,NA,NA,30/09/15 15:44,30/09/15 15:44
1660,Secretaría de Salud de Villavicencio,NA,NA,NA,30/09/15 15:45,30/09/15 15:45
1662,Secretaría de Salud de Puerto Carreño,NA,NA,NA,30/09/15 15:49,30/09/15 15:49
1665,Corporaciones Autónomas Regionales,NA,NA,NA,04/12/15 20:36,04/12/15 20:36
