id,fecha,fecha_realizada,comentarios,cuatrienio_id,realizado,activo,usercreated,usermodifed,created_at,updated_at
6865,2014/04/08 15:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
6874,2014/04/09 14:00:00,NA,Duplicado,6,NA,NA,NA,NA,NA,NA
6929,2014/05/07 14:00:00,2014-05-07,NA,6,NA,NA,NA,NA,NA,NA
6875,2014/04/23 15:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
6914,2014/04/29 14:00:00,2014-04-29,NA,6,NA,NA,NA,NA,NA,NA
6877,2014/04/23 14:30:00,NA,NA,6,NA,NA,NA,NA,NA,NA
6887,2014/04/23 14:00:00,2014-04-23,NA,6,NA,NA,NA,NA,NA,NA
6880,2014/04/22 15:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
6911,2014/04/30 14:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
6884,2014/04/23 15:00:00,2014-04-23,NA,6,NA,NA,NA,NA,NA,NA
6882,2014/04/23 15:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
6883,2014/04/22 14:00:00,NA,Duplicado,6,NA,NA,NA,NA,NA,NA
6881,2014/04/23 15:00:00,2014-04-23,Duplicado,6,NA,NA,NA,NA,NA,NA
6886,2014/04/22 15:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
6888,2014/04/22 15:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
6893,2014/04/22 15:00:00,2014-04-22,NA,6,NA,NA,NA,NA,NA,NA
6885,2014/04/22 14:30:00,2014-04-22,NA,6,NA,NA,NA,NA,NA,NA
6909,2014/04/29 15:00:00,2014-04-29,Duplicado,6,NA,NA,NA,NA,NA,NA
6894,2014/04/23 19:00:00,2014-04-23,NA,6,NA,NA,NA,NA,NA,NA
6958,2014/05/20 14:00:00,2014-05-20,Duplicado,6,NA,NA,NA,NA,NA,NA
6859,2014/04/09 15:00:00,2014-04-09,Congreso en Pleno. Lugar: Salón Elíptico.,6,NA,NA,NA,NA,NA,NA
6869,2014/04/09 15:00:00,2014-04-09,Duplicado,6,NA,NA,NA,NA,NA,NA
6862,2014/04/09 13:00:00,2014-04-09,NA,6,NA,NA,NA,NA,NA,NA
6860,2014/04/09 15:00:00,2014-04-09,NA,6,NA,NA,NA,NA,NA,NA
6861,2014/04/09 13:30:00,2014-04-09,NA,6,NA,NA,NA,NA,NA,NA
6864,2014/04/08 15:00:00,2014-04-08,Duplicado,6,NA,NA,NA,NA,NA,NA
6870,2014/04/08 20:00:00,2014-04-08,NA,6,NA,NA,NA,NA,NA,NA
6866,2014/04/08 14:30:00,2014-04-08,NA,6,NA,NA,NA,NA,NA,NA
6858,2014/04/08 16:00:00,2014-04-08,NA,6,NA,NA,NA,NA,NA,NA
6856,2014/04/08 15:00:00,2014-04-08,NA,6,NA,NA,NA,NA,NA,NA
6871,2014/04/08 14:30:00,2014-04-08,NA,6,NA,NA,NA,NA,NA,NA
6863,2014/04/08 15:00:00,2014-04-08,NA,6,NA,NA,NA,NA,NA,NA
6895,2014/04/23 19:00:00,2014-04-23,NA,6,NA,NA,NA,NA,NA,NA
6889,2014/04/23 15:00:00,2014-04-23,NA,6,NA,NA,NA,NA,NA,NA
6916,2014/04/30 15:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
6876,2014/04/22 20:00:00,2014-04-22,NA,6,NA,NA,NA,NA,NA,NA
6892,2014/04/22 20:00:00,2014-04-22,NA,6,NA,NA,NA,NA,NA,NA
6898,2014/04/30 15:00:00,2014-04-30,NA,6,NA,NA,NA,NA,NA,NA
6897,2014/04/30 15:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
6915,2014/04/30 15:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
6918,2014/05/06 15:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
6919,2014/05/07 14:30:00,NA,NA,6,NA,NA,NA,NA,NA,NA
6925,2014/05/06 20:00:00,2014-05-06,NA,6,NA,NA,NA,NA,NA,NA
6921,2014/05/06 14:30:00,NA,NA,6,NA,NA,NA,NA,NA,NA
6917,2014/05/07 15:00:00,2014-05-07,NA,6,NA,NA,NA,NA,NA,NA
6946,2014/05/14 14:00:00,NA,Duplicado,6,NA,NA,NA,NA,NA,NA
6922,2014/05/07 15:00:00,2014-05-07,NA,6,NA,NA,NA,NA,NA,NA
6924,2014/05/06 15:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
6931,2014/05/06 15:00:00,2014-05-06,Duplicado,6,NA,NA,NA,NA,NA,NA
6947,2014/05/13 15:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
6948,2014/05/14 15:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
6926,2014/05/07 14:00:00,2014-05-07,Duplicado,6,NA,NA,NA,NA,NA,NA
6927,2014/05/07 14:30:00,NA,Duplicado,6,NA,NA,NA,NA,NA,NA
6939,2014/05/13 15:00:00,2014-05-13,Duplicado,6,NA,NA,NA,NA,NA,NA
6933,2014/05/07 20:00:00,2014-05-07,NA,6,NA,NA,NA,NA,NA,NA
6923,2014/05/06 15:00:00,2014-05-06,Duplicado,6,NA,NA,NA,NA,NA,NA
6935,2014/05/13 15:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
6936,2014/05/13 15:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
6937,2014/05/13 15:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
6938,2014/05/14 14:30:00,NA,NA,6,NA,NA,NA,NA,NA,NA
6934,2014/05/13 20:00:00,2014-05-13,NA,6,NA,NA,NA,NA,NA,NA
6942,2014/05/13 14:00:00,2014-05-13,NA,6,NA,NA,NA,NA,NA,NA
6940,2014/05/14 15:00:00,NA,Duplicado,6,NA,NA,NA,NA,NA,NA
6944,2014/05/13 15:00:00,2014-05-13,Duplicado,6,NA,NA,NA,NA,NA,NA
6941,2014/05/14 14:00:00,NA,Duplicado,6,NA,NA,NA,NA,NA,NA
6943,2014/05/14 15:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
6951,2014/05/14 15:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
6952,2014/05/16 20:00:00,NA,"Sesión realizada en Palmira, Valle.",6,NA,NA,NA,NA,NA,NA
6956,2014/05/20 14:00:00,NA,Duplicado,6,NA,NA,NA,NA,NA,NA
6953,2014/05/13 15:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
6962,2014/05/21 15:00:00,NA,Duplicado,6,NA,NA,NA,NA,NA,NA
6949,2014/05/13 21:00:00,2014-05-13,NA,6,NA,NA,NA,NA,NA,NA
6959,2014/05/21 13:00:00,NA,Duplicado,6,NA,NA,NA,NA,NA,NA
6968,2014/05/20 14:00:00,2014-05-20,NA,6,NA,NA,NA,NA,NA,NA
6954,2014/05/14 19:00:00,2014-05-14,Duplicado,6,NA,NA,NA,NA,NA,NA
6950,2014/05/14 15:00:00,2014-05-14,NA,6,NA,NA,NA,NA,NA,NA
6964,2014/05/21 14:30:00,NA,NA,6,NA,NA,NA,NA,NA,NA
6965,2014/05/21 15:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
6966,2014/05/21 14:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
6963,2014/05/20 15:00:00,2014-05-20,Duplicado,6,NA,NA,NA,NA,NA,NA
6970,2014/05/27 15:00:00,2014-05-27,NA,6,NA,NA,NA,NA,NA,NA
6972,2014/05/27 15:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
6973,2014/05/28 15:00:00,NA,Duplicado,6,NA,NA,NA,NA,NA,NA
6974,2014/05/28 15:00:00,NA,Duplicado,6,NA,NA,NA,NA,NA,NA
6978,2014/05/27 14:00:00,NA,Duplicado,6,NA,NA,NA,NA,NA,NA
6971,2014/05/28 14:00:00,2014-05-28,NA,6,NA,NA,NA,NA,NA,NA
6984,2014/05/28 15:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
6969,2014/05/27 15:00:00,2014-05-27,NA,6,NA,NA,NA,NA,NA,NA
6979,2014/05/27 14:00:00,2014-05-27,Duplicado,6,NA,NA,NA,NA,NA,NA
6977,2014/05/27 15:00:00,2014-05-27,NA,6,NA,NA,NA,NA,NA,NA
6961,2014/05/20 15:00:00,2014-05-20,NA,6,NA,NA,NA,NA,NA,NA
6960,2014/05/20 15:00:00,2014-05-20,NA,6,NA,NA,NA,NA,NA,NA
6957,2014/05/20 15:00:00,2014-05-20,NA,6,NA,NA,NA,NA,NA,NA
6930,2014/05/06 20:00:00,2014-05-06,NA,6,NA,NA,NA,NA,NA,NA
6928,2014/05/06 15:00:00,2014-05-06,NA,6,NA,NA,NA,NA,NA,NA
6920,2014/05/06 15:00:00,2014-05-06,NA,6,NA,NA,NA,NA,NA,NA
6910,2014/04/30 14:00:00,2014-04-30,Duplicado,6,NA,NA,NA,NA,NA,NA
6891,2014/04/22 14:30:00,2014-04-22,NA,6,NA,NA,NA,NA,NA,NA
6878,2014/04/22 15:00:00,2014-04-22,NA,6,NA,NA,NA,NA,NA,NA
6879,2014/04/23 15:00:00,2014-04-23,Terceras conjuntas.,6,NA,NA,NA,NA,NA,NA
6890,2014/04/23 14:00:00,2014-04-23,NA,6,NA,NA,NA,NA,NA,NA
6981,2014/05/28 14:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
6982,2014/05/27 14:30:00,NA,NA,6,NA,NA,NA,NA,NA,NA
6985,2014/05/26 13:00:00,2014-05-26,NA,6,NA,NA,NA,NA,NA,NA
6980,2014/05/27 19:00:00,2014-05-27,NA,6,NA,NA,NA,NA,NA,NA
6987,2014/05/28 14:00:00,2014-05-28,NA,6,NA,NA,NA,NA,NA,NA
6989,2014/05/28 19:00:00,2014-05-28,NA,6,NA,NA,NA,NA,NA,NA
7000,2014/06/03 14:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
7002,2014/06/03 14:30:00,NA,NA,6,NA,NA,NA,NA,NA,NA
7099,2014/08/13 14:00:00,2014-08-13,NA,7,NA,NA,NA,NA,NA,NA
7054,2014/07/29 15:00:00,2014-07-29,NA,7,NA,NA,NA,NA,NA,NA
7019,2014/06/16 22:00:00,2014-06-16,NA,6,NA,NA,NA,NA,NA,NA
6975,2014/05/27 15:00:00,2014-05-27,NA,6,NA,NA,NA,NA,NA,NA
6986,2014/05/27 20:00:00,2014-05-27,NA,6,NA,NA,NA,NA,NA,NA
6976,2014/05/27 15:00:00,2014-05-27,NA,6,NA,NA,NA,NA,NA,NA
6955,2014/05/20 20:00:00,2014-05-20,NA,6,NA,NA,NA,NA,NA,NA
6967,2014/05/21 14:00:00,2014-05-21,"A REALIZARSE EN EL “SALÓN VICENTE MARTÍNEZ” DE LA ALCALDÍA DE CARTAGENA DE INDIAS D.T., EN LA CIUDAD DE CARTAGENA.",6,NA,NA,NA,NA,NA,NA
7029,2014/06/17 20:00:00,2014-06-17,NA,6,NA,NA,NA,NA,NA,NA
7009,2014/06/04 15:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
6904,2014/04/29 15:00:00,2014-04-29,Sesión de comisiones económicas conjuntas terceras y cuartas del Senado y la Cámara de Representantes.,6,NA,NA,NA,NA,NA,NA
7006,2014/06/03 20:00:00,2014-06-03,NA,6,NA,NA,NA,NA,NA,NA
6999,2014/06/03 15:00:00,2014-06-03,NA,6,NA,NA,NA,NA,NA,NA
7008,2014/06/04 15:00:00,2014-06-04,NA,6,NA,NA,NA,NA,NA,NA
6993,2014/06/03 15:00:00,2014-06-03,NA,6,NA,NA,NA,NA,NA,NA
7001,2014/06/03 15:00:00,2014-06-03,NA,6,NA,NA,NA,NA,NA,NA
7004,2014/06/03 19:00:00,2014-06-03,NA,6,NA,NA,NA,NA,NA,NA
6990,2014/06/03 15:00:00,2014-06-03,NA,6,NA,NA,NA,NA,NA,NA
6991,2014/06/04 14:00:00,2014-06-04,NA,6,NA,NA,NA,NA,NA,NA
6996,2014/06/03 15:00:00,2014-06-03,NA,6,NA,NA,NA,NA,NA,NA
6994,2014/06/03 16:00:00,2014-06-03,NA,6,NA,NA,NA,NA,NA,NA
6997,2014/06/03 15:00:00,2014-06-03,NA,6,NA,NA,NA,NA,NA,NA
6995,2014/06/03 15:00:00,2014-06-03,NA,6,NA,NA,NA,NA,NA,NA
7030,2014/06/17 19:00:00,2014-06-17,NA,6,NA,NA,NA,NA,NA,NA
7039,2014/06/18 19:00:00,2014-06-18,NA,6,NA,NA,NA,NA,NA,NA
7040,2014/06/19 12:00:00,2014-06-19,NA,6,NA,NA,NA,NA,NA,NA
7012,2014/06/17 19:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
7013,2014/06/17 15:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
7011,2014/06/17 16:00:00,2014-06-17,NA,6,NA,NA,NA,NA,NA,NA
7037,2014/06/18 15:00:00,2014-06-18,NA,6,NA,NA,NA,NA,NA,NA
7038,2014/06/18 15:00:00,2014-06-18,NA,6,NA,NA,NA,NA,NA,NA
6992,2014/06/04 15:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
7034,2014/06/18 14:00:00,2014-06-18,NA,6,NA,NA,NA,NA,NA,NA
7024,2014/06/17 15:00:00,2014-06-17,NA,6,NA,NA,NA,NA,NA,NA
7018,2014/06/17 14:00:00,2014-06-17,Duplicado,6,NA,NA,NA,NA,NA,NA
7003,2014/06/03 14:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
7021,2014/06/17 16:00:00,2014-06-17,NA,6,NA,NA,NA,NA,NA,NA
7035,2014/06/18 15:00:00,2014-06-18,NA,6,NA,NA,NA,NA,NA,NA
7010,2014/06/17 15:00:00,2014-06-17,NA,6,NA,NA,NA,NA,NA,NA
7020,2014/06/17 14:00:00,2014-06-17,NA,6,NA,NA,NA,NA,NA,NA
7085,2014/08/05 15:00:00,2014-08-05,NA,7,NA,NA,NA,NA,NA,NA
7055,2014/07/30 19:00:00,2014-07-30,NA,7,NA,NA,NA,NA,NA,NA
7007,2014/06/04 15:00:00,2014-06-04,NA,6,NA,NA,NA,NA,NA,NA
7014,2014/06/16 20:00:00,2014-06-16,NA,6,NA,NA,NA,NA,NA,NA
7022,2014/06/17 15:00:00,2014-06-17,NA,6,NA,NA,NA,NA,NA,NA
6998,2014/06/04 14:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
7036,2014/06/18 14:00:00,2014-06-18,NA,6,NA,NA,NA,NA,NA,NA
7095,2014/08/07 18:00:00,2014-08-07,NA,7,NA,NA,NA,NA,NA,NA
7061,2014/07/30 14:30:00,2014-07-30,NA,7,NA,NA,NA,NA,NA,NA
7023,2014/06/17 14:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
7026,2014/06/17 15:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
7027,2014/06/17 15:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
7068,2014/08/05 15:00:00,NA,NA,7,NA,NA,NA,NA,NA,NA
7028,2014/06/17 14:30:00,NA,NA,6,NA,NA,NA,NA,NA,NA
7031,2014/06/18 13:30:00,NA,NA,6,NA,NA,NA,NA,NA,NA
7032,2014/06/18 15:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
7033,2014/06/18 15:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
7062,2014/07/29 16:30:00,2014-07-29,NA,7,NA,NA,NA,NA,NA,NA
7046,2014/07/20 20:00:00,2014-07-20,NA,7,NA,NA,NA,NA,NA,NA
7048,2014/07/20 21:00:00,2014-07-20,NA,7,NA,NA,NA,NA,NA,NA
7047,2014/07/20 22:00:00,2014-07-20,NA,7,NA,NA,NA,NA,NA,NA
7050,2014/07/22 19:00:00,2014-07-22,NA,7,NA,NA,NA,NA,NA,NA
7049,2014/07/22 20:00:00,2014-07-22,NA,7,NA,NA,NA,NA,NA,NA
7051,2014/07/23 14:00:00,2014-07-23,NA,7,NA,NA,NA,NA,NA,NA
7017,2014/06/18 14:00:00,NA,Duplicado,6,NA,NA,NA,NA,NA,NA
7093,2014/08/06 20:00:00,NA,NA,7,NA,NA,NA,NA,NA,NA
7103,2014/08/12 19:00:00,2014-08-12,NA,7,NA,NA,NA,NA,NA,NA
7105,2014/08/13 14:00:00,NA,NA,7,NA,NA,NA,NA,NA,NA
7052,2014/07/29 15:00:00,2014-07-29,NA,7,NA,NA,NA,NA,NA,NA
7094,2014/08/06 19:00:00,NA,NA,7,NA,NA,NA,NA,NA,NA
7086,2014/08/06 13:00:00,2014-08-06,NA,7,NA,NA,NA,NA,NA,NA
7057,2014/07/30 21:00:00,2014-07-30,NA,7,NA,NA,NA,NA,NA,NA
7082,2014/08/05 15:00:00,2014-08-05,NA,7,NA,NA,NA,NA,NA,NA
7056,2014/07/29 16:30:00,2014-07-29,NA,7,NA,NA,NA,NA,NA,NA
7073,2014/07/29 16:30:00,2014-07-29,NA,7,NA,NA,NA,NA,NA,NA
7076,2014/07/29 16:30:00,2014-07-29,NA,7,NA,NA,NA,NA,NA,NA
7075,2014/07/29 16:30:00,2014-07-29,NA,7,NA,NA,NA,NA,NA,NA
7074,2014/07/29 16:30:00,2014-07-29,NA,7,NA,NA,NA,NA,NA,NA
7072,2014/07/29 16:30:00,2014-07-29,NA,7,NA,NA,NA,NA,NA,NA
7058,2014/07/30 14:00:00,2014-07-30,NA,7,NA,NA,NA,NA,NA,NA
7059,2014/07/30 14:00:00,2014-07-30,NA,7,NA,NA,NA,NA,NA,NA
7071,2014/07/30 14:00:00,2014-07-30,NA,7,NA,NA,NA,NA,NA,NA
7070,2014/07/30 14:00:00,2014-07-30,NA,7,NA,NA,NA,NA,NA,NA
7069,2014/07/30 14:00:00,2014-07-30,NA,7,NA,NA,NA,NA,NA,NA
7060,2014/07/30 14:00:00,2014-07-30,NA,7,NA,NA,NA,NA,NA,NA
7102,2014/08/13 15:00:00,2014-08-13,NA,7,NA,NA,NA,NA,NA,NA
7092,2014/08/06 18:30:00,NA,NA,7,NA,NA,NA,NA,NA,NA
7064,2014/08/05 21:00:00,2014-08-05,NA,7,NA,NA,NA,NA,NA,NA
7109,2014/08/12 15:00:00,2014-08-12,NA,7,NA,NA,NA,NA,NA,NA
7106,2014/08/13 16:00:00,NA,NA,7,NA,NA,NA,NA,NA,NA
7111,2014/08/13 14:00:00,NA,NA,7,NA,NA,NA,NA,NA,NA
7084,2014/08/06 15:00:00,2014-08-06,NA,7,NA,NA,NA,NA,NA,NA
7123,2014/08/20 14:00:00,2014-08-20,Duplicado,7,NA,NA,NA,NA,NA,NA
7096,2014/08/12 20:00:00,2014-08-12,NA,7,NA,NA,NA,NA,NA,NA
7101,2014/08/12 15:00:00,NA,NA,7,NA,NA,NA,NA,NA,NA
7098,2014/08/12 15:00:00,NA,NA,7,NA,NA,NA,NA,NA,NA
7104,2014/08/13 19:00:00,2014-08-13,NA,7,NA,NA,NA,NA,NA,NA
7097,2014/08/13 14:00:00,2014-08-13,NA,7,NA,NA,NA,NA,NA,NA
7067,2014/08/05 15:00:00,2014-08-05,NA,7,NA,NA,NA,NA,NA,NA
7077,2014/08/05 15:00:00,2014-08-05,NA,7,NA,NA,NA,NA,NA,NA
7080,2014/08/06 14:00:00,2014-08-06,NA,7,NA,NA,NA,NA,NA,NA
7078,2014/08/05 19:00:00,2014-08-05,NA,7,NA,NA,NA,NA,NA,NA
7089,2014/08/05 16:00:00,2014-08-05,NA,7,NA,NA,NA,NA,NA,NA
7083,2014/08/05 16:00:00,2014-08-05,NA,7,NA,NA,NA,NA,NA,NA
7088,2014/08/05 15:00:00,2014-08-05,NA,7,NA,NA,NA,NA,NA,NA
7079,2014/08/05 15:00:00,2014-08-05,NA,7,NA,NA,NA,NA,NA,NA
7110,2014/08/12 14:00:00,NA,NA,7,NA,NA,NA,NA,NA,NA
7087,2014/08/06 15:00:00,2014-08-06,NA,7,NA,NA,NA,NA,NA,NA
7090,2014/08/12 15:00:00,2014-08-12,NA,7,NA,NA,NA,NA,NA,NA
7100,2014/08/12 14:00:00,2014-08-13,NA,7,NA,NA,NA,NA,NA,NA
7114,2014/08/13 14:00:00,NA,NA,7,NA,NA,NA,NA,NA,NA
7115,2014/08/12 16:00:00,NA,NA,7,NA,NA,NA,NA,NA,NA
7122,2014/08/20 14:00:00,2014-08-20,Duplicado,7,NA,NA,NA,NA,NA,NA
7113,2014/08/12 15:00:00,2014-08-12,Duplicado,7,NA,NA,NA,NA,NA,NA
7120,2014/08/20 15:00:00,2014-08-20,NA,7,NA,NA,NA,NA,NA,NA
7108,2014/08/13 14:00:00,NA,NA,7,NA,NA,NA,NA,NA,NA
7065,2014/08/06 15:00:00,2014-08-06,NA,7,NA,NA,NA,NA,NA,NA
7119,2014/08/19 15:00:00,NA,NA,7,NA,NA,NA,NA,NA,NA
7116,2014/08/19 19:00:00,2014-08-19,NA,7,NA,NA,NA,NA,NA,NA
7124,2014/08/19 15:00:00,2014-08-19,NA,7,NA,NA,NA,NA,NA,NA
7118,2014/08/26 14:00:00,2014-08-26,NA,7,NA,NA,NA,NA,NA,NA
7165,2014/09/02 16:00:00,2014-09-02,NA,7,NA,NA,NA,NA,NA,NA
7168,2014/09/03 14:00:00,2014-09-03,Duplicado,7,NA,NA,NA,NA,NA,NA
7173,2014/09/02 14:00:00,2014-09-02,Duplicado,7,NA,NA,NA,NA,NA,NA
7174,2014/09/03 14:00:00,NA,Duplicado,7,NA,NA,NA,NA,NA,NA
7222,2014/09/17 20:00:00,2014-09-17,Duplicado,7,NA,NA,NA,NA,NA,NA
7112,2014/08/13 15:00:00,2014-08-13,NA,7,NA,NA,NA,NA,NA,NA
7107,2014/08/12 15:00:00,2014-08-12,Duplicado,7,NA,NA,NA,NA,NA,NA
7162,2014/09/02 15:00:00,NA,NA,7,NA,NA,NA,NA,NA,NA
7163,2014/09/03 15:00:00,2014-09-03,Duplicado,7,NA,NA,NA,NA,NA,NA
7178,2014/09/04 14:00:00,NA,NA,7,NA,NA,NA,NA,NA,NA
7205,2014/09/11 16:00:00,2014-09-11,NA,7,NA,NA,NA,NA,NA,NA
7239,2014/09/23 15:00:00,2014-09-23,NA,7,NA,NA,NA,NA,NA,NA
7190,2014/09/09 15:00:00,2014-09-09,Duplicado,7,NA,NA,NA,NA,NA,NA
7134,2014/08/20 14:00:00,2014-08-20,NA,7,NA,NA,NA,NA,NA,NA
7128,2014/08/19 21:00:00,NA,NA,7,NA,NA,NA,NA,NA,NA
7137,2014/08/20 15:00:00,2014-08-20,NA,7,NA,NA,NA,NA,NA,NA
7138,2014/08/21 15:00:00,2014-08-21,NA,7,NA,NA,NA,NA,NA,NA
7117,2014/08/19 15:00:00,NA,NA,7,NA,NA,NA,NA,NA,NA
7136,2014/08/19 14:00:00,2014-08-19,NA,7,NA,NA,NA,NA,NA,NA
7129,2014/08/21 15:00:00,NA,NA,7,NA,NA,NA,NA,NA,NA
7131,2014/08/20 14:00:00,NA,NA,7,NA,NA,NA,NA,NA,NA
7132,2014/08/19 14:30:00,2014-08-19,NA,7,NA,NA,NA,NA,NA,NA
7125,2014/08/20 15:00:00,NA,Duplicado,7,NA,NA,NA,NA,NA,NA
7127,2014/08/19 15:00:00,NA,NA,7,NA,NA,NA,NA,NA,NA
7140,2014/08/19 20:00:00,NA,NA,7,NA,NA,NA,NA,NA,NA
7141,2014/08/20 18:00:00,2014-08-20,NA,7,NA,NA,NA,NA,NA,NA
7130,2014/08/20 14:00:00,2014-08-20,NA,7,NA,NA,NA,NA,NA,NA
7135,2014/08/20 13:00:00,2014-08-20,Duplicado,7,NA,NA,NA,NA,NA,NA
7139,2014/08/20 12:00:00,2014-08-20,NA,7,NA,NA,NA,NA,NA,NA
7187,2014/09/09 15:00:00,2014-09-09,NA,7,NA,NA,NA,NA,NA,NA
7202,2014/09/09 14:00:00,2014-09-09,Duplicado,7,NA,NA,NA,NA,NA,NA
7221,2014/09/02 19:00:00,NA,Duplicado,7,NA,NA,NA,NA,NA,NA
7194,2014/09/09 15:00:00,2014-09-09,Duplicado,7,NA,NA,NA,NA,NA,NA
7216,2014/09/17 15:00:00,NA,Duplicado,7,NA,NA,NA,NA,NA,NA
7126,2014/08/20 14:00:00,NA,NA,7,NA,NA,NA,NA,NA,NA
7230,2014/09/16 15:00:00,2014-09-16,NA,7,NA,NA,NA,NA,NA,NA
7234,2014/09/17 13:00:00,2014-09-17,Duplicado,7,NA,NA,NA,NA,NA,NA
7206,2014/09/09 19:00:00,2014-09-09,NA,7,NA,NA,NA,NA,NA,NA
7166,2014/08/27 21:00:00,NA,NA,7,NA,NA,NA,NA,NA,NA
7195,2014/09/10 14:00:00,2014-09-10,NA,7,NA,NA,NA,NA,NA,NA
7155,2014/08/27 19:00:00,NA,NA,7,NA,NA,NA,NA,NA,NA
7232,2014/09/16 19:00:00,2014-09-16,NA,7,NA,NA,NA,NA,NA,NA
7214,2014/09/17 14:00:00,NA,NA,7,NA,NA,NA,NA,NA,NA
7192,2014/09/10 14:00:00,NA,NA,7,NA,NA,NA,NA,NA,NA
7156,2014/08/26 20:00:00,2014-08-26,NA,7,NA,NA,NA,NA,NA,NA
7151,2014/08/26 14:00:00,2014-08-26,NA,7,NA,NA,NA,NA,NA,NA
7150,2014/08/26 15:00:00,2014-08-26,NA,7,NA,NA,NA,NA,NA,NA
7152,2014/08/26 15:00:00,NA,Duplicado,7,NA,NA,NA,NA,NA,NA
7148,2014/08/26 15:00:00,NA,NA,7,NA,NA,NA,NA,NA,NA
7159,2014/08/27 13:00:00,2014-08-27,NA,7,NA,NA,NA,NA,NA,NA
7158,2014/08/27 13:30:00,2014-08-27,NA,7,NA,NA,NA,NA,NA,NA
7142,2014/08/26 20:00:00,NA,NA,7,NA,NA,NA,NA,NA,NA
7167,2014/08/28 15:00:00,2014-08-28,Duplicado,7,NA,NA,NA,NA,NA,NA
7144,2014/08/27 15:00:00,2014-08-27,NA,7,NA,NA,NA,NA,NA,NA
7149,2014/08/26 15:00:00,2014-08-26,Duplicado,7,NA,NA,NA,NA,NA,NA
7154,2014/08/28 15:00:00,2014-08-28,NA,7,NA,NA,NA,NA,NA,NA
7157,2014/08/26 14:00:00,2014-08-26,NA,7,NA,NA,NA,NA,NA,NA
7143,2014/08/26 14:00:00,2014-08-26,NA,7,NA,NA,NA,NA,NA,NA
7146,2014/08/26 14:00:00,2014-08-26,Duplicado,7,NA,NA,NA,NA,NA,NA
7147,2014/08/27 14:00:00,2014-08-27,Duplicado,7,NA,NA,NA,NA,NA,NA
7145,2014/08/26 15:00:00,2014-08-26,NA,7,NA,NA,NA,NA,NA,NA
7240,2014/09/24 15:00:00,NA,NA,7,NA,NA,NA,NA,NA,NA
7226,2014/09/17 15:00:00,2014-09-17,NA,7,NA,NA,NA,NA,NA,NA
7177,2014/09/02 19:00:00,2014-09-02,NA,7,NA,NA,NA,NA,NA,NA
7196,2014/09/09 19:00:00,2014-09-09,NA,7,NA,NA,NA,NA,NA,NA
7197,2014/09/10 14:00:00,2014-09-10,Duplicado,7,NA,NA,NA,NA,NA,NA
7186,2014/09/03 19:00:00,2014-09-03,NA,7,NA,NA,NA,NA,NA,NA
7170,2014/09/03 14:00:00,2014-09-03,Duplicado,7,NA,NA,NA,NA,NA,NA
7169,2014/09/02 15:00:00,2014-09-02,NA,7,NA,NA,NA,NA,NA,NA
7161,2014/09/03 15:00:00,2014-09-03,Duplicado,7,NA,NA,NA,NA,NA,NA
7171,2014/09/03 15:00:00,2014-09-03,Duplicado,7,NA,NA,NA,NA,NA,NA
7172,2014/09/02 15:00:00,2014-09-02,Duplicado,7,NA,NA,NA,NA,NA,NA
7164,2014/09/02 16:00:00,2014-09-02,Duplicado,7,NA,NA,NA,NA,NA,NA
7227,2014/09/17 14:00:00,2014-09-17,NA,7,NA,NA,NA,NA,NA,NA
