id,nombre_id,intervencion,concepto,sentencia_id
54335,1,99,99,3882
54336,2,99,99,3882
54337,3,99,99,3882
54338,4,99,99,3882
54339,5,99,99,3882
54340,6,99,99,3882
54341,7,99,99,3882
54342,8,99,99,3882
54343,9,99,99,3882
54344,10,99,99,3882
54345,11,99,99,3882
54346,12,99,99,3882
54347,13,99,99,3882
54348,14,99,99,3882
54349,1,99,99,3883
54350,2,99,99,3883
54351,3,99,99,3883
54352,4,99,99,3883
54353,5,99,99,3883
54354,6,99,99,3883
54355,7,99,99,3883
54356,8,99,99,3883
54357,9,99,99,3883
54358,10,99,99,3883
54359,11,99,99,3883
54360,12,99,99,3883
54361,13,99,99,3883
54362,14,99,99,3883
54363,1,99,99,3884
54364,2,99,99,3884
54365,3,99,99,3884
54366,4,99,99,3884
54367,5,99,99,3884
54368,6,99,99,3884
54369,7,99,99,3884
54370,8,99,99,3884
54371,9,99,99,3884
54372,10,99,99,3884
54373,11,99,99,3884
54374,12,99,99,3884
54375,13,99,99,3884
54376,14,99,99,3884
54377,1,99,99,3885
54378,2,99,99,3885
54379,3,99,99,3885
54380,4,99,99,3885
54381,5,99,99,3885
54382,6,99,99,3885
54383,7,99,99,3885
54384,8,99,99,3885
54385,9,99,99,3885
54386,10,99,99,3885
54387,11,99,99,3885
54388,12,99,99,3885
54389,13,99,99,3885
54390,14,99,99,3885
54391,1,99,99,3886
54392,2,99,99,3886
54393,3,99,99,3886
54394,4,99,99,3886
54395,5,99,99,3886
54396,6,99,99,3886
54397,7,99,99,3886
54398,8,99,99,3886
54399,9,99,99,3886
54400,10,99,99,3886
54401,11,99,99,3886
54402,12,99,99,3886
54403,13,99,99,3886
54404,14,99,99,3886
54405,1,99,99,3887
54406,2,99,99,3887
54407,3,99,99,3887
54408,4,99,99,3887
54409,5,99,99,3887
54410,6,1,4,3887
54411,7,99,99,3887
54412,8,99,99,3887
54413,9,99,99,3887
54414,10,99,99,3887
54415,11,99,99,3887
54416,12,99,99,3887
54417,13,99,99,3887
54418,14,99,99,3887
54419,1,99,99,3888
54420,2,99,99,3888
54421,3,99,99,3888
54422,4,99,99,3888
54423,5,99,99,3888
54424,6,99,99,3888
54425,7,99,99,3888
54426,8,99,99,3888
54427,9,99,99,3888
54428,10,99,99,3888
54429,11,99,99,3888
54430,12,99,99,3888
54431,13,99,99,3888
54432,14,2,4,3888
54433,1,99,99,3889
54434,2,99,99,3889
54435,3,99,99,3889
54436,4,99,99,3889
54437,5,99,99,3889
54438,6,99,99,3889
54439,7,99,99,3889
54440,8,99,99,3889
54441,9,99,99,3889
54442,10,99,99,3889
54443,11,99,99,3889
54444,12,99,99,3889
54445,13,99,99,3889
54446,14,99,99,3889
54447,1,99,99,3890
54448,2,99,99,3890
54449,3,99,99,3890
54450,4,99,99,3890
54451,5,99,99,3890
54452,6,99,99,3890
54453,7,99,99,3890
54454,8,99,99,3890
54455,9,99,99,3890
54456,10,99,99,3890
54457,11,99,99,3890
54458,12,99,99,3890
54459,13,99,99,3890
54460,14,99,99,3890
54461,1,99,99,3891
54462,2,99,99,3891
54463,3,99,99,3891
54464,4,99,99,3891
54465,5,99,99,3891
54466,6,99,99,3891
54467,7,99,99,3891
54468,8,99,99,3891
54469,9,99,99,3891
54470,10,99,99,3891
54471,11,99,99,3891
54472,12,99,99,3891
54473,13,99,99,3891
54474,14,99,99,3891
54475,1,99,99,3892
54476,2,99,99,3892
54477,3,99,99,3892
54478,4,99,99,3892
54479,5,99,99,3892
54480,6,99,99,3892
54481,7,99,99,3892
54482,8,99,99,3892
54483,9,99,99,3892
54484,10,99,99,3892
54485,11,99,99,3892
54486,12,99,99,3892
54487,13,99,99,3892
54488,14,99,99,3892
54489,1,99,99,3893
54490,2,99,99,3893
54491,3,99,99,3893
54492,4,99,99,3893
54493,5,99,99,3893
54494,6,99,99,3893
54495,7,99,99,3893
54496,8,99,99,3893
54497,9,99,99,3893
54498,10,99,99,3893
54499,11,99,99,3893
54500,12,99,99,3893
54501,13,99,99,3893
54502,14,99,99,3893
54503,1,99,99,3894
54504,2,99,99,3894
54505,3,99,99,3894
54506,4,99,99,3894
54507,5,99,99,3894
54508,6,99,99,3894
54509,7,99,99,3894
54510,8,99,99,3894
54511,9,99,99,3894
54512,10,99,99,3894
54513,11,99,99,3894
54514,12,99,99,3894
54515,13,99,99,3894
54516,14,99,99,3894
54517,1,99,99,3895
54518,2,99,99,3895
54519,3,99,99,3895
54520,4,99,99,3895
54521,5,99,99,3895
54522,6,99,99,3895
54523,7,99,99,3895
54524,8,99,99,3895
54525,9,99,99,3895
54526,10,99,99,3895
54527,11,99,99,3895
54528,12,99,99,3895
54529,13,99,99,3895
54530,14,99,99,3895
54531,1,99,99,3896
54532,2,99,99,3896
54533,3,99,99,3896
54534,4,99,99,3896
54535,5,99,99,3896
54536,6,99,99,3896
54537,7,99,99,3896
54538,8,99,99,3896
54539,9,99,99,3896
54540,10,99,99,3896
54541,11,99,99,3896
54542,12,99,99,3896
54543,13,99,99,3896
54544,14,99,99,3896
54545,1,99,99,3897
54546,2,99,99,3897
54547,3,99,99,3897
54548,4,99,99,3897
54549,5,99,99,3897
54550,6,99,99,3897
54551,7,99,99,3897
54552,8,99,99,3897
54553,9,99,99,3897
54554,10,99,99,3897
54555,11,99,99,3897
54556,12,99,99,3897
54557,13,99,99,3897
54558,14,99,99,3897
54559,1,99,99,3898
54560,2,99,99,3898
54561,3,99,99,3898
54562,4,99,99,3898
54563,5,99,99,3898
54564,6,99,99,3898
54565,7,99,99,3898
54566,8,99,99,3898
54567,9,99,99,3898
54568,10,99,99,3898
54569,11,99,99,3898
54570,12,99,99,3898
54571,13,99,99,3898
54572,14,99,99,3898
54573,1,99,99,3899
54574,2,99,99,3899
54575,3,99,99,3899
54576,4,99,99,3899
54577,5,99,99,3899
54578,6,99,99,3899
54579,7,99,99,3899
54580,8,99,99,3899
54581,9,99,99,3899
54582,10,99,99,3899
54583,11,99,99,3899
54584,12,99,99,3899
54585,13,99,99,3899
54586,14,99,99,3899
54587,1,99,99,3900
54588,2,99,99,3900
54589,3,99,99,3900
54590,4,99,99,3900
54591,5,99,99,3900
54592,6,99,99,3900
54593,7,99,99,3900
54594,8,99,99,3900
54595,9,99,99,3900
54596,10,99,99,3900
54597,11,99,99,3900
54598,12,99,99,3900
54599,13,99,99,3900
54600,14,99,99,3900
54601,1,99,99,3901
54602,2,99,99,3901
54603,3,99,99,3901
54604,4,99,99,3901
54605,5,99,99,3901
54606,6,99,99,3901
54607,7,99,99,3901
54608,8,99,99,3901
54609,9,99,99,3901
54610,10,99,99,3901
54611,11,99,99,3901
54612,12,99,99,3901
54613,13,99,99,3901
54614,14,99,99,3901
54615,1,99,99,3902
54616,2,2,1,3902
54617,3,99,99,3902
54618,4,99,99,3902
54619,5,99,99,3902
54620,6,99,99,3902
54621,7,99,99,3902
54622,8,99,99,3902
54623,9,99,99,3902
54624,10,99,99,3902
54625,11,99,99,3902
54626,12,99,99,3902
54627,13,99,99,3902
54628,14,99,99,3902
54629,1,99,99,3903
54630,2,99,99,3903
54631,3,99,99,3903
54632,4,99,99,3903
54633,5,99,99,3903
54634,6,2,4,3903
54635,7,99,99,3903
54636,8,99,99,3903
54637,9,99,99,3903
54638,10,99,99,3903
54639,11,99,99,3903
54640,12,99,99,3903
54641,13,99,99,3903
54642,14,99,99,3903
54643,1,99,99,3904
54644,2,99,99,3904
54645,3,99,99,3904
54646,4,99,99,3904
54647,5,99,99,3904
54648,6,99,99,3904
54649,7,99,99,3904
54650,8,99,99,3904
54651,9,99,99,3904
54652,10,99,99,3904
54653,11,99,99,3904
54654,12,99,99,3904
54655,13,2,4,3904
54656,14,99,99,3904
54657,1,99,99,3905
54658,2,99,99,3905
54659,3,99,99,3905
54660,4,99,99,3905
54661,5,99,99,3905
54662,6,99,99,3905
54663,7,99,99,3905
54664,8,99,99,3905
54665,9,99,99,3905
54666,10,99,99,3905
54667,11,99,99,3905
54668,12,99,99,3905
54669,13,99,99,3905
54670,14,99,99,3905
54671,1,99,99,3906
54672,2,99,99,3906
54673,3,99,99,3906
54674,4,99,99,3906
54675,5,99,99,3906
54676,6,99,99,3906
54677,7,99,99,3906
54678,8,99,99,3906
54679,9,99,99,3906
54680,10,99,99,3906
54681,11,99,99,3906
54682,12,99,99,3906
54683,13,99,99,3906
54684,14,99,99,3906
54685,1,99,99,3907
54686,2,99,99,3907
54687,3,99,99,3907
54688,4,99,99,3907
54689,5,99,99,3907
54690,6,99,99,3907
54691,7,99,99,3907
54692,8,99,99,3907
54693,9,99,99,3907
54694,10,99,99,3907
54695,11,99,99,3907
54696,12,99,99,3907
54697,13,99,99,3907
54698,14,99,99,3907
54699,1,99,99,3908
54700,2,99,99,3908
54701,3,99,99,3908
54702,4,99,99,3908
54703,5,99,99,3908
54704,6,99,99,3908
54705,7,99,99,3908
54706,8,99,99,3908
54707,9,99,99,3908
54708,10,99,99,3908
54709,11,99,99,3908
54710,12,99,99,3908
54711,13,99,99,3908
54712,14,99,99,3908
54713,1,99,99,3909
54714,2,99,99,3909
54715,3,99,99,3909
54716,4,99,99,3909
54717,5,99,99,3909
54718,6,99,99,3909
54719,7,99,99,3909
54720,8,99,99,3909
54721,9,99,99,3909
54722,10,99,99,3909
54723,11,2,1,3909
54724,12,99,99,3909
54725,13,99,99,3909
54726,14,99,99,3909
54727,1,99,99,3910
54728,2,99,99,3910
54729,3,99,99,3910
54730,4,99,99,3910
54731,5,99,99,3910
54732,6,99,99,3910
54733,7,99,99,3910
54734,8,99,99,3910
54735,9,99,99,3910
54736,10,99,99,3910
54737,11,99,99,3910
54738,12,99,99,3910
54739,13,99,99,3910
54740,14,99,99,3910
54741,1,99,99,3911
54742,2,99,99,3911
54743,3,99,99,3911
54744,4,99,99,3911
54745,5,99,99,3911
54746,6,99,99,3911
54747,7,99,99,3911
54748,8,99,99,3911
54749,9,99,99,3911
54750,10,99,99,3911
54751,11,99,99,3911
54752,12,99,99,3911
54753,13,99,99,3911
54754,14,99,99,3911
54755,1,99,99,3912
54756,2,99,99,3912
54757,3,99,99,3912
54758,4,99,99,3912
54759,5,99,99,3912
54760,6,99,99,3912
54761,7,99,99,3912
54762,8,99,99,3912
54763,9,99,99,3912
54764,10,99,99,3912
54765,11,99,99,3912
54766,12,99,99,3912
54767,13,99,99,3912
54768,14,99,99,3912
54769,1,99,99,3913
54770,2,99,99,3913
54771,3,99,99,3913
54772,4,99,99,3913
54773,5,99,99,3913
54774,6,99,99,3913
54775,7,99,99,3913
54776,8,99,99,3913
54777,9,99,99,3913
54778,10,99,99,3913
54779,11,99,99,3913
54780,12,99,99,3913
54781,13,99,99,3913
54782,14,99,99,3913
54783,1,99,99,3914
54784,2,99,99,3914
54785,3,99,99,3914
54786,4,99,99,3914
54787,5,99,99,3914
54788,6,99,99,3914
54789,7,99,99,3914
54790,8,99,99,3914
54791,9,99,99,3914
54792,10,99,99,3914
54793,11,99,99,3914
54794,12,99,99,3914
54795,13,99,99,3914
54796,14,99,99,3914
54797,1,99,99,3915
54798,2,99,99,3915
54799,3,99,99,3915
54800,4,99,99,3915
54801,5,99,99,3915
54802,6,99,99,3915
54803,7,99,99,3915
54804,8,99,99,3915
54805,9,99,99,3915
54806,10,99,99,3915
54807,11,99,99,3915
54808,12,99,99,3915
54809,13,99,99,3915
54810,14,99,99,3915
54811,1,99,99,3916
54812,2,99,99,3916
54813,3,99,99,3916
54814,4,99,99,3916
54815,5,99,99,3916
54816,6,99,99,3916
54817,7,99,99,3916
54818,8,99,99,3916
54819,9,99,99,3916
54820,10,99,99,3916
54821,11,99,99,3916
54822,12,99,99,3916
54823,13,99,99,3916
54824,14,99,99,3916
54825,1,99,99,3917
54826,2,99,99,3917
54827,3,99,99,3917
54828,4,99,99,3917
54829,5,99,99,3917
54830,6,99,99,3917
54831,7,99,99,3917
54832,8,99,99,3917
54833,9,99,99,3917
54834,10,99,99,3917
54835,11,99,99,3917
54836,12,99,99,3917
54837,13,99,99,3917
54838,14,99,99,3917
54839,1,99,99,3918
54840,2,99,99,3918
54841,3,99,99,3918
54842,4,99,99,3918
54843,5,99,99,3918
54844,6,99,99,3918
54845,7,99,99,3918
54846,8,99,99,3918
54847,9,99,99,3918
54848,10,99,99,3918
54849,11,99,99,3918
54850,12,99,99,3918
54851,13,99,99,3918
54852,14,99,99,3918
54853,1,99,99,3919
54854,2,99,99,3919
54855,3,99,99,3919
54856,4,99,99,3919
54857,5,99,99,3919
54858,6,99,99,3919
54859,7,99,99,3919
54860,8,99,99,3919
54861,9,99,99,3919
54862,10,99,99,3919
54863,11,99,99,3919
54864,12,99,99,3919
54865,13,99,99,3919
54866,14,99,99,3919
54867,1,99,99,3920
54868,2,99,99,3920
54869,3,99,99,3920
54870,4,99,99,3920
54871,5,99,99,3920
54872,6,99,99,3920
54873,7,99,99,3920
54874,8,99,99,3920
54875,9,99,99,3920
54876,10,99,99,3920
54877,11,99,99,3920
54878,12,99,99,3920
54879,13,2,4,3920
54880,14,99,99,3920
54881,1,99,99,3921
54882,2,99,99,3921
54883,3,99,99,3921
54884,4,99,99,3921
54885,5,99,99,3921
54886,6,1,4,3921
54887,7,99,99,3921
54888,8,99,99,3921
54889,9,99,99,3921
54890,10,99,99,3921
54891,11,99,99,3921
54892,12,99,99,3921
54893,13,99,99,3921
54894,14,99,99,3921
54895,1,99,99,3922
54896,2,99,99,3922
54897,3,2,4,3922
54898,4,99,99,3922
54899,5,99,99,3922
54900,6,99,99,3922
54901,7,99,99,3922
54902,8,99,99,3922
54903,9,99,99,3922
54904,10,99,99,3922
54905,11,99,99,3922
54906,12,99,99,3922
54907,13,99,99,3922
54908,14,99,99,3922
54909,1,99,99,3923
54910,2,99,99,3923
54911,3,99,99,3923
54912,4,99,99,3923
54913,5,99,99,3923
54914,6,99,99,3923
54915,7,99,99,3923
54916,8,99,99,3923
54917,9,99,99,3923
54918,10,99,99,3923
54919,11,99,99,3923
54920,12,99,99,3923
54921,13,99,99,3923
54922,14,99,99,3923
54923,1,99,99,3924
54924,2,99,99,3924
54925,3,99,99,3924
54926,4,99,99,3924
54927,5,99,99,3924
54928,6,99,99,3924
54929,7,99,99,3924
54930,8,99,99,3924
54931,9,99,99,3924
54932,10,99,99,3924
54933,11,99,99,3924
54934,12,99,99,3924
54935,13,99,99,3924
54936,14,99,99,3924
54937,1,99,99,3925
54938,2,99,99,3925
54939,3,99,99,3925
54940,4,99,99,3925
54941,5,99,99,3925
54942,6,99,99,3925
54943,7,99,99,3925
54944,8,99,99,3925
54945,9,99,99,3925
54946,10,99,99,3925
54947,11,99,99,3925
54948,12,99,99,3925
54949,13,99,99,3925
54950,14,99,99,3925
54951,1,99,99,3926
54952,2,99,99,3926
54953,3,99,99,3926
54954,4,99,99,3926
54955,5,99,99,3926
54956,6,99,99,3926
54957,7,99,99,3926
54958,8,99,99,3926
54959,9,99,99,3926
54960,10,99,99,3926
54961,11,99,99,3926
54962,12,99,99,3926
54963,13,99,99,3926
54964,14,99,99,3926
54965,1,99,99,3927
54966,2,99,99,3927
54967,3,99,99,3927
54968,4,99,99,3927
54969,5,99,99,3927
54970,6,99,99,3927
54971,7,99,99,3927
54972,8,99,99,3927
54973,9,99,99,3927
54974,10,99,99,3927
54975,11,99,99,3927
54976,12,99,99,3927
54977,13,99,99,3927
54978,14,99,99,3927
54979,1,99,99,3928
54980,2,1,4,3928
54981,3,99,99,3928
54982,4,99,99,3928
54983,5,99,99,3928
54984,6,99,99,3928
54985,7,99,99,3928
54986,8,99,99,3928
54987,9,99,99,3928
54988,10,99,99,3928
54989,11,99,99,3928
54990,12,99,99,3928
54991,13,99,99,3928
54992,14,99,99,3928
54993,1,99,99,3929
54994,2,99,99,3929
54995,3,99,99,3929
54996,4,99,99,3929
54997,5,99,99,3929
54998,6,99,99,3929
54999,7,99,99,3929
55000,8,1,4,3929
55001,9,1,4,3929
55002,10,99,99,3929
55003,11,99,99,3929
55004,12,99,99,3929
55005,13,99,99,3929
55006,14,99,99,3929
55007,1,99,99,3930
55008,2,99,99,3930
55009,3,99,99,3930
55010,4,99,99,3930
55011,5,99,99,3930
55012,6,99,99,3930
55013,7,99,99,3930
55014,8,99,99,3930
55015,9,99,99,3930
55016,10,99,99,3930
55017,11,99,99,3930
55018,12,99,99,3930
55019,13,99,99,3930
55020,14,99,99,3930
55021,1,99,99,3931
55022,2,99,99,3931
55023,3,99,99,3931
55024,4,99,99,3931
55025,5,99,99,3931
55026,6,99,99,3931
55027,7,99,99,3931
55028,8,99,99,3931
55029,9,99,99,3931
55030,10,99,99,3931
55031,11,99,99,3931
55032,12,99,99,3931
55033,13,99,99,3931
55034,14,99,99,3931
55035,1,99,99,3932
55036,2,99,99,3932
55037,3,99,99,3932
55038,4,99,99,3932
55039,5,99,99,3932
55040,6,1,1,3932
55041,7,99,99,3932
55042,8,99,99,3932
55043,9,99,99,3932
55044,10,99,99,3932
55045,11,99,99,3932
55046,12,99,99,3932
55047,13,99,99,3932
55048,14,99,99,3932
55049,1,99,99,3933
55050,2,99,99,3933
55051,3,99,99,3933
55052,4,99,99,3933
55053,5,99,99,3933
55054,6,1,1,3933
55055,7,99,99,3933
55056,8,99,99,3933
55057,9,99,99,3933
55058,10,99,99,3933
55059,11,99,99,3933
55060,12,99,99,3933
55061,13,99,99,3933
55062,14,99,99,3933
55063,1,99,99,3934
55064,2,99,99,3934
55065,3,99,99,3934
55066,4,99,99,3934
55067,5,99,99,3934
55068,6,99,99,3934
55069,7,99,99,3934
55070,8,99,99,3934
55071,9,99,99,3934
55072,10,99,99,3934
55073,11,99,99,3934
55074,12,99,99,3934
55075,13,1,4,3934
55076,14,99,99,3934
55077,1,99,99,3935
55078,2,99,99,3935
55079,3,99,99,3935
55080,4,99,99,3935
55081,5,99,99,3935
55082,6,99,99,3935
55083,7,99,99,3935
55084,8,99,99,3935
55085,9,99,99,3935
55086,10,99,99,3935
55087,11,99,99,3935
55088,12,99,99,3935
55089,13,99,99,3935
55090,14,99,99,3935
55091,1,99,99,3936
55092,2,99,99,3936
55093,3,99,99,3936
55094,4,99,99,3936
55095,5,99,99,3936
55096,6,99,99,3936
55097,7,99,99,3936
55098,8,99,99,3936
55099,9,99,99,3936
55100,10,99,99,3936
55101,11,99,99,3936
55102,12,99,99,3936
55103,13,99,99,3936
55104,14,99,99,3936
55105,1,99,99,3937
55106,2,99,99,3937
55107,3,99,99,3937
55108,4,99,99,3937
55109,5,99,99,3937
55110,6,99,99,3937
55111,7,99,99,3937
55112,8,99,99,3937
55113,9,99,99,3937
55114,10,99,99,3937
55115,11,99,99,3937
55116,12,99,99,3937
55117,13,99,99,3937
55118,14,99,99,3937
55119,1,99,99,3938
55120,2,99,99,3938
55121,3,99,99,3938
55122,4,99,99,3938
55123,5,99,99,3938
55124,6,2,7,3938
55125,7,99,99,3938
55126,8,99,99,3938
55127,9,99,99,3938
55128,10,99,99,3938
55129,11,99,99,3938
55130,12,99,99,3938
55131,13,99,99,3938
55132,14,99,99,3938
55133,1,99,99,3939
55134,2,99,99,3939
55135,3,99,99,3939
55136,4,99,99,3939
55137,5,99,99,3939
55138,6,99,99,3939
55139,7,99,99,3939
55140,8,99,99,3939
55141,9,99,99,3939
55142,10,99,99,3939
55143,11,99,99,3939
55144,12,99,99,3939
55145,13,99,99,3939
55146,14,99,99,3939
55147,1,99,99,3940
55148,2,99,99,3940
55149,3,99,99,3940
55150,4,99,99,3940
55151,5,99,99,3940
55152,6,99,99,3940
55153,7,99,99,3940
55154,8,99,99,3940
55155,9,99,99,3940
55156,10,99,99,3940
55157,11,99,99,3940
55158,12,99,99,3940
55159,13,99,99,3940
55160,14,99,99,3940
55161,1,99,99,3941
55162,2,99,99,3941
55163,3,99,99,3941
55164,4,99,99,3941
55165,5,99,99,3941
55166,6,99,99,3941
55167,7,99,99,3941
55168,8,99,99,3941
55169,9,99,99,3941
55170,10,99,99,3941
55171,11,99,99,3941
55172,12,99,99,3941
55173,13,99,99,3941
55174,14,99,99,3941
55175,1,99,99,3942
55176,2,99,99,3942
55177,3,99,99,3942
55178,4,99,99,3942
55179,5,99,99,3942
55180,6,99,99,3942
55181,7,99,99,3942
55182,8,99,99,3942
55183,9,99,99,3942
55184,10,99,99,3942
55185,11,99,99,3942
55186,12,99,99,3942
55187,13,99,99,3942
55188,14,99,99,3942
55189,1,99,99,3943
55190,2,99,99,3943
55191,3,99,99,3943
55192,4,99,99,3943
55193,5,99,99,3943
55194,6,99,99,3943
55195,7,99,99,3943
55196,8,99,99,3943
55197,9,99,99,3943
55198,10,99,99,3943
55199,11,1,4,3943
55200,12,99,99,3943
55201,13,99,99,3943
55202,14,99,99,3943
55203,1,99,99,3944
55204,2,99,99,3944
55205,3,99,99,3944
55206,4,99,99,3944
55207,5,99,99,3944
55208,6,99,99,3944
55209,7,99,99,3944
55210,8,99,99,3944
55211,9,99,99,3944
55212,10,99,99,3944
55213,11,99,99,3944
55214,12,99,99,3944
55215,13,99,99,3944
55216,14,99,99,3944
55217,1,99,99,3945
55218,2,99,99,3945
55219,3,99,99,3945
55220,4,99,99,3945
55221,5,99,99,3945
55222,6,99,99,3945
55223,7,99,99,3945
55224,8,99,99,3945
55225,9,99,99,3945
55226,10,99,99,3945
55227,11,99,99,3945
55228,12,99,99,3945
55229,13,99,99,3945
55230,14,99,99,3945
55231,1,99,99,3946
55232,2,99,99,3946
55233,3,99,99,3946
55234,4,99,99,3946
55235,5,99,99,3946
55236,6,99,99,3946
55237,7,99,99,3946
55238,8,99,99,3946
55239,9,99,99,3946
55240,10,99,99,3946
55241,11,99,99,3946
55242,12,99,99,3946
55243,13,99,99,3946
55244,14,99,99,3946
55245,1,99,99,3947
55246,2,99,99,3947
55247,3,99,99,3947
55248,4,99,99,3947
55249,5,99,99,3947
55250,6,99,99,3947
55251,7,99,99,3947
55252,8,99,99,3947
55253,9,99,99,3947
55254,10,99,99,3947
55255,11,99,99,3947
55256,12,99,99,3947
55257,13,99,99,3947
55258,14,99,99,3947
55259,1,99,99,3948
55260,2,99,99,3948
55261,3,99,99,3948
55262,4,99,99,3948
55263,5,99,99,3948
55264,6,99,99,3948
55265,7,99,99,3948
55266,8,99,99,3948
55267,9,99,99,3948
55268,10,99,99,3948
55269,11,99,99,3948
55270,12,99,99,3948
55271,13,99,99,3948
55272,14,99,99,3948
55273,1,99,99,3949
55274,2,99,99,3949
55275,3,99,99,3949
55276,4,99,99,3949
55277,5,99,99,3949
55278,6,99,99,3949
55279,7,99,99,3949
55280,8,99,99,3949
55281,9,99,99,3949
55282,10,99,99,3949
55283,11,99,99,3949
55284,12,99,99,3949
55285,13,99,99,3949
55286,14,99,99,3949
55287,1,99,99,3950
55288,2,99,99,3950
55289,3,99,99,3950
55290,4,99,99,3950
55291,5,99,99,3950
55292,6,99,99,3950
55293,7,99,99,3950
55294,8,99,99,3950
55295,9,99,99,3950
55296,10,99,99,3950
55297,11,99,99,3950
55298,12,99,99,3950
55299,13,99,99,3950
55300,14,99,99,3950
55301,1,99,99,3951
55302,2,99,99,3951
55303,3,99,99,3951
55304,4,99,99,3951
55305,5,99,99,3951
55306,6,99,99,3951
55307,7,99,99,3951
55308,8,99,99,3951
55309,9,99,99,3951
55310,10,99,99,3951
55311,11,99,99,3951
55312,12,99,99,3951
55313,13,99,99,3951
55314,14,99,99,3951
55315,1,99,99,3952
55316,2,99,99,3952
55317,3,99,99,3952
55318,4,99,99,3952
55319,5,99,99,3952
55320,6,99,99,3952
55321,7,99,99,3952
55322,8,99,99,3952
55323,9,99,99,3952
55324,10,99,99,3952
55325,11,99,99,3952
55326,12,99,99,3952
55327,13,99,99,3952
55328,14,99,99,3952
55329,1,99,99,3953
55330,2,99,99,3953
55331,3,99,99,3953
55332,4,99,99,3953
55333,5,99,99,3953
55334,6,99,99,3953
55335,7,99,99,3953
55336,8,99,99,3953
55337,9,99,99,3953
55338,10,99,99,3953
55339,11,99,99,3953
55340,12,99,99,3953
55341,13,99,99,3953
55342,14,99,99,3953
55343,1,99,99,3954
55344,2,99,99,3954
55345,3,99,99,3954
55346,4,99,99,3954
55347,5,99,99,3954
55348,6,99,99,3954
55349,7,99,99,3954
55350,8,99,99,3954
55351,9,99,99,3954
55352,10,99,99,3954
55353,11,99,99,3954
55354,12,99,99,3954
55355,13,99,99,3954
55356,14,99,99,3954
55357,1,99,99,3955
55358,2,99,99,3955
55359,3,99,99,3955
55360,4,99,99,3955
55361,5,99,99,3955
55362,6,99,99,3955
55363,7,99,99,3955
55364,8,99,99,3955
55365,9,99,99,3955
55366,10,99,99,3955
55367,11,99,99,3955
55368,12,99,99,3955
55369,13,99,99,3955
55370,14,99,99,3955
55371,1,99,99,3956
55372,2,99,99,3956
55373,3,99,99,3956
55374,4,99,99,3956
55375,5,99,99,3956
55376,6,99,99,3956
55377,7,99,99,3956
55378,8,99,99,3956
55379,9,99,99,3956
55380,10,99,99,3956
55381,11,99,99,3956
55382,12,99,99,3956
55383,13,99,99,3956
55384,14,99,99,3956
55385,1,99,99,3957
55386,2,99,99,3957
55387,3,99,99,3957
55388,4,99,99,3957
55389,5,99,99,3957
55390,6,99,99,3957
55391,7,99,99,3957
55392,8,99,99,3957
55393,9,99,99,3957
55394,10,99,99,3957
55395,11,99,99,3957
55396,12,99,99,3957
55397,13,99,99,3957
55398,14,99,99,3957
55399,1,99,99,3958
55400,2,99,99,3958
55401,3,99,99,3958
55402,4,99,99,3958
55403,5,99,99,3958
55404,6,99,99,3958
55405,7,99,99,3958
55406,8,99,99,3958
55407,9,99,99,3958
55408,10,99,99,3958
55409,11,99,99,3958
55410,12,99,99,3958
55411,13,99,99,3958
55412,14,99,99,3958
55413,1,99,99,3959
55414,2,99,99,3959
55415,3,99,99,3959
55416,4,99,99,3959
55417,5,99,99,3959
55418,6,99,99,3959
55419,7,99,99,3959
55420,8,99,99,3959
55421,9,99,99,3959
55422,10,99,99,3959
55423,11,99,99,3959
55424,12,99,99,3959
55425,13,99,99,3959
55426,14,99,99,3959
55427,1,99,99,3960
55428,2,99,99,3960
55429,3,99,99,3960
55430,4,99,99,3960
55431,5,99,99,3960
55432,6,99,99,3960
55433,7,99,99,3960
55434,8,99,99,3960
55435,9,99,99,3960
55436,10,99,99,3960
55437,11,99,99,3960
55438,12,99,99,3960
55439,13,99,99,3960
55440,14,99,99,3960
55441,1,99,99,3961
55442,2,99,99,3961
55443,3,99,99,3961
55444,4,99,99,3961
55445,5,99,99,3961
55446,6,99,99,3961
55447,7,1,4,3961
55448,8,99,99,3961
55449,9,99,99,3961
55450,10,99,99,3961
55451,11,99,99,3961
55452,12,99,99,3961
55453,13,99,99,3961
55454,14,99,99,3961
55455,1,99,99,3962
55456,2,99,99,3962
55457,3,99,99,3962
55458,4,99,99,3962
55459,5,99,99,3962
55460,6,99,99,3962
55461,7,99,99,3962
55462,8,99,99,3962
55463,9,99,99,3962
55464,10,99,99,3962
55465,11,99,99,3962
55466,12,99,99,3962
55467,13,99,99,3962
55468,14,99,99,3962
55469,1,99,99,3963
55470,2,99,99,3963
55471,3,99,99,3963
55472,4,99,99,3963
55473,5,99,99,3963
55474,6,99,99,3963
55475,7,99,99,3963
55476,8,99,99,3963
55477,9,99,99,3963
55478,10,99,99,3963
55479,11,99,99,3963
55480,12,99,99,3963
55481,13,99,99,3963
55482,14,99,99,3963
55483,1,99,99,3964
55484,2,99,99,3964
55485,3,99,99,3964
55486,4,99,99,3964
55487,5,99,99,3964
55488,6,99,99,3964
55489,7,99,99,3964
55490,8,99,99,3964
55491,9,99,99,3964
55492,10,99,99,3964
55493,11,99,99,3964
55494,12,99,99,3964
55495,13,99,99,3964
55496,14,99,99,3964
55497,1,99,99,3965
55498,2,99,99,3965
