id,tema_id,sentencia_id
11770,1,3924
11771,9,3924
11772,99,3924
11773,18,3925
11774,8,3925
11775,99,3925
11776,1,3926
11777,9,3926
11778,99,3926
11779,1,3927
11780,9,3927
11781,99,3927
11782,13,3928
11783,9,3928
11784,99,3928
11785,4,3929
11786,9,3929
11787,99,3929
11788,5,3930
11789,9,3930
11790,99,3930
11791,2,3931
11792,5,3931
11793,99,3931
11794,5,3932
11795,9,3932
11796,99,3932
11797,4,3933
11798,5,3933
11799,99,3933
11800,5,3934
11801,9,3934
11802,99,3934
11803,3,3935
11804,9,3935
11805,99,3935
11806,5,3936
11807,1,3936
11808,4,3936
11809,1,3937
11810,9,3937
11811,99,3937
11812,12,3938
11813,9,3938
11814,99,3938
11815,5,3939
11816,9,3939
11817,99,3939
11818,1,3940
11819,5,3940
11820,99,3940
11821,5,3941
11822,7,3941
11823,99,3941
11824,2,3942
11825,9,3942
11826,99,3942
11827,4,3943
11828,9,3943
11829,99,3943
11830,7,3944
11831,9,3944
11832,99,3944
11833,3,3945
11834,9,3945
11835,99,3945
11836,1,3946
11837,9,3946
11838,99,3946
11839,5,3947
11840,5,3947
11841,1,3947
11842,3,3948
11843,9,3948
11844,99,3948
11845,1,3949
11846,9,3949
11847,99,3949
11848,5,3950
11849,9,3950
11850,99,3950
11851,4,3951
11852,9,3951
11853,99,3951
11854,5,3952
11855,9,3952
11856,99,3952
11857,21,3953
11858,9,3953
11859,99,3953
11860,4,3954
11861,9,3954
11862,99,3954
11863,3,3955
11864,4,3955
11865,99,3955
11866,4,3956
11867,6,3956
11868,99,3956
11869,1,3957
11870,99,3957
11871,99,3957
11872,1,3958
11873,99,3958
11874,99,3958
11875,4,3959
11876,99,3959
11877,99,3959
11878,4,3960
11879,99,3960
11880,99,3960
11881,1,3961
11882,99,3961
11883,99,3961
11884,2,3962
11885,99,3962
11886,99,3962
11887,4,3963
11888,99,3963
11889,99,3963
11890,5,3964
11891,99,3964
11892,99,3964
11893,5,3965
11894,99,3965
11895,99,3965
11896,5,3966
11897,99,3966
11898,99,3966
11899,2,3967
11900,99,3967
11901,99,3967
11902,1,3968
11903,99,3968
11904,99,3968
11905,8,3969
11906,99,3969
11907,99,3969
11908,1,3970
11909,99,3970
11910,99,3970
11911,12,3971
11912,99,3971
11913,99,3971
11914,16,3972
11915,99,3972
11916,99,3972
11917,7,3973
11918,99,3973
11919,99,3973
11920,1,3974
11921,99,3974
11922,99,3974
11923,5,3975
11924,99,3975
11925,99,3975
11926,4,3976
11927,99,3976
11928,99,3976
11929,4,3977
11930,99,3977
11931,99,3977
11932,5,3978
11933,99,3978
11934,99,3978
11935,6,3979
11936,99,3979
11937,99,3979
11938,12,3980
11939,99,3980
11940,99,3980
11941,1,3981
11942,99,3981
11943,99,3981
11944,5,3982
11945,99,3982
11946,99,3982
11947,4,3983
11948,99,3983
11949,99,3983
11950,5,3984
11951,99,3984
11952,99,3984
11953,6,3985
11954,99,3985
11955,99,3985
11956,11,3986
11957,99,3986
11958,99,3986
11959,4,3987
11960,99,3987
11961,99,3987
11962,5,3988
11963,99,3988
11964,99,3988
11965,4,3989
11966,99,3989
11967,99,3989
11968,4,3990
11969,99,3990
11970,99,3990
11971,12,3991
11972,99,3991
11973,99,3991
11974,6,3992
11975,99,3992
11976,99,3992
11977,9,3993
11978,99,3993
11979,99,3993
11980,2,3994
11981,99,3994
11982,99,3994
11983,6,3995
11984,99,3995
11985,99,3995
11986,6,3996
11987,99,3996
11988,99,3996
11989,12,3997
11990,99,3997
11991,99,3997
11992,5,3998
11993,99,3998
11994,99,3998
11995,4,3999
11996,99,3999
11997,99,3999
11998,1,4000
11999,99,4000
12000,99,4000
12001,5,4001
12002,99,4001
12003,99,4001
12004,5,4002
12005,99,4002
12006,5,4002
12007,3,4003
12008,99,4003
12009,99,4003
12010,1,4004
12011,99,4004
12012,99,4004
12013,6,4005
12014,99,4005
12015,99,4005
12016,2,4006
12017,99,4006
12018,99,4006
12019,5,4007
12020,99,4007
12021,99,4007
12022,6,4008
12023,99,4008
12024,99,4008
12025,5,4009
12026,99,4009
12027,99,4009
12028,4,4010
12029,99,4010
12030,99,4010
12031,3,4011
12032,99,4011
12033,99,4011
12034,1,4012
12035,99,4012
12036,99,4012
12037,5,4013
12038,99,4013
12039,5,4013
12040,6,4014
12041,99,4014
12042,99,4014
12043,5,4015
12044,99,4015
12045,99,4015
12046,16,4016
12047,99,4016
12048,99,4016
12049,4,4017
12050,99,4017
12051,99,4017
12052,5,4018
12053,99,4018
12054,99,4018
12055,1,4019
12056,99,4019
12057,99,4019
12058,5,4020
12059,99,4020
12060,99,4020
12061,5,4021
12062,99,4021
12063,99,4021
12064,4,4022
12065,99,4022
12066,6,4022
12067,7,4023
12068,99,4023
12069,99,4023
12070,8,4024
12071,99,4024
12072,99,4024
12073,1,4025
12074,99,4025
12075,99,4025
12076,12,4026
12077,99,4026
12078,99,4026
12079,4,4027
12080,99,4027
12081,99,4027
12082,4,4028
12083,99,4028
12084,99,4028
12085,4,4029
12086,99,4029
12087,99,4029
12088,2,4030
12089,99,4030
12090,99,4030
12091,4,4031
12092,99,4031
12093,99,4031
12094,5,4032
12095,99,4032
12096,99,4032
12097,1,4033
12098,99,4033
12099,99,4033
12100,5,4034
12101,99,4034
12102,99,4034
12103,4,4035
12104,99,4035
12105,12,4035
12106,3,4036
12107,99,4036
12108,99,4036
12109,4,4037
12110,99,4037
12111,99,4037
12112,5,4038
12113,99,4038
12114,99,4038
12115,5,4039
12116,99,4039
12117,99,4039
12118,12,4040
12119,99,4040
12120,99,4040
12121,6,4041
12122,99,4041
12123,99,4041
12124,4,4042
12125,99,4042
12126,99,4042
12127,2,4043
12128,99,4043
12129,99,4043
12130,5,4044
12131,99,4044
12132,99,4044
12133,13,4045
12134,99,4045
12135,99,4045
12136,5,4046
12137,99,4046
12138,99,4046
12139,1,4047
12140,99,4047
12141,99,4047
12142,5,4048
12143,99,4048
12144,99,4048
12145,1,4049
12146,99,4049
12147,99,4049
12148,5,4050
12149,99,4050
12150,99,4050
12151,14,4051
12152,99,4051
12153,99,4051
12154,5,4052
12155,99,4052
12156,99,4052
12157,5,4053
12158,99,4053
12159,99,4053
12160,4,4054
12161,99,4054
12162,99,4054
12163,6,4055
12164,99,4055
12165,99,4055
12166,4,4056
12167,99,4056
12168,99,4056
12169,4,4057
12170,99,4057
12171,99,4057
12172,5,4058
12173,99,4058
12174,99,4058
12175,5,4059
12176,99,4059
12177,99,4059
12178,2,4060
12179,99,4060
12180,99,4060
12181,4,4061
12182,99,4061
12183,99,4061
12184,4,4062
12185,99,4062
12186,99,4062
12187,5,4063
12188,99,4063
12189,99,4063
12190,4,4064
12191,99,4064
12192,99,4064
12193,4,4065
12194,99,4065
12195,99,4065
12196,1,4066
12197,99,4066
12198,99,4066
12199,12,4067
12200,99,4067
12201,99,4067
12202,5,4068
12203,99,4068
12204,99,4068
12205,5,4069
12206,99,4069
12207,99,4069
12208,5,4070
12209,99,4070
12210,99,4070
12211,4,4071
12212,99,4071
12213,99,4071
12214,5,4072
12215,99,4072
12216,99,4072
12217,5,4073
12218,99,4073
12219,99,4073
12220,4,4074
12221,99,4074
12222,99,4074
12223,4,4075
12224,99,4075
12225,99,4075
12226,4,4076
12227,99,4076
12228,99,4076
12229,7,4077
12230,99,4077
12231,99,4077
12232,1,4078
12233,99,4078
12234,99,4078
12235,5,4079
12236,99,4079
12237,99,4079
12238,2,4080
12239,99,4080
12240,99,4080
12241,1,4081
12242,99,4081
12243,99,4081
12244,1,4082
12245,99,4082
12246,99,4082
12247,5,4083
12248,99,4083
12249,99,4083
12250,11,4084
12251,99,4084
12252,99,4084
12253,1,4085
12254,99,4085
12255,99,4085
12256,1,4086
12257,99,4086
12258,99,4086
12259,1,4087
12260,99,4087
12261,99,4087
12262,4,4088
12263,99,4088
12264,99,4088
12265,4,4089
12266,99,4089
12267,99,4089
12268,1,4090
12269,99,4090
12270,99,4090
12271,5,4091
12272,99,4091
12273,99,4091
12274,5,4092
12275,99,4092
12276,99,4092
12277,2,4093
12278,99,4093
12279,99,4093
12280,5,4094
12281,99,4094
12282,99,4094
12283,14,4095
12284,99,4095
12285,99,4095
12286,5,4096
12287,99,4096
12288,99,4096
12289,5,4097
12290,99,4097
12291,99,4097
12292,3,4098
12293,99,4098
12294,99,4098
12295,1,4099
12296,99,4099
12297,99,4099
12298,8,4100
12299,99,4100
12300,99,4100
12301,7,4101
12302,99,4101
12303,99,4101
12304,1,4102
12305,99,4102
12306,99,4102
12307,5,4103
12308,99,4103
12309,99,4103
12310,4,4104
12311,99,4104
12312,99,4104
12313,1,4105
12314,99,4105
12315,99,4105
12316,5,4106
12317,99,4106
12318,99,4106
12319,4,4107
12320,99,4107
12321,99,4107
12322,5,4108
12323,99,4108
12324,99,4108
12325,6,4109
12326,99,4109
12327,99,4109
12328,5,4110
12329,99,4110
12330,99,4110
12331,1,4111
12332,99,4111
12333,99,4111
12334,1,4112
12335,99,4112
12336,99,4112
12337,8,4113
12338,99,4113
12339,99,4113
12340,4,4114
12341,99,4114
12342,99,4114
12343,5,4115
12344,99,4115
12345,99,4115
12346,12,4116
12347,99,4116
12348,99,4116
12349,5,4117
12350,99,4117
12351,99,4117
12352,1,4118
12353,99,4118
12354,99,4118
12355,1,4119
12356,99,4119
12357,99,4119
12358,2,4120
12359,99,4120
12360,99,4120
12361,15,4121
12362,99,4121
12363,99,4121
12364,4,4122
12365,99,4122
12366,99,4122
12367,1,4123
12368,99,4123
12369,99,4123
12370,8,4124
12371,99,4124
12372,99,4124
12373,4,4125
12374,99,4125
12375,99,4125
12376,16,4126
12377,99,4126
12378,99,4126
12379,6,4127
12380,99,4127
12381,13,4127
12382,4,4128
12383,99,4128
12384,99,4128
12385,12,4129
12386,99,4129
12387,99,4129
12388,16,4130
12389,99,4130
12390,99,4130
12391,16,4131
12392,99,4131
12393,99,4131
12394,8,4132
12395,99,4132
12396,99,4132
12397,16,4133
12398,99,4133
12399,99,4133
12400,16,4134
12401,99,4134
12402,99,4134
12403,10,4135
12404,99,4135
12405,99,4135
12406,1,4136
12407,99,4136
12408,99,4136
12409,1,4137
12410,99,4137
12411,99,4137
12412,8,4138
12413,99,4138
12414,99,4138
12415,1,4139
12416,99,4139
12417,5,4139
12418,1,4140
12419,99,4140
12420,99,4140
12421,12,4141
12422,99,4141
12423,99,4141
12424,1,4142
12425,99,4142
12426,99,4142
12427,5,4143
12428,99,4143
12429,99,4143
12430,12,4144
12431,99,4144
12432,99,4144
12433,13,4145
12434,99,4145
12435,99,4145
12436,8,4146
12437,99,4146
12438,99,4146
12439,8,4147
12440,99,4147
12441,99,4147
12442,4,4148
12443,99,4148
12444,99,4148
12445,13,4149
12446,99,4149
12447,99,4149
12448,16,4150
12449,99,4150
12450,99,4150
12451,4,4151
12452,99,4151
12453,99,4151
12454,8,4152
12455,99,4152
12456,99,4152
12457,5,4153
12458,99,4153
12459,99,4153
12460,6,4154
12461,99,4154
12462,99,4154
12463,5,4155
12464,99,4155
12465,99,4155
12466,11,4156
12467,99,4156
12468,99,4156
12469,16,4157
12470,99,4157
12471,99,4157
12472,8,4158
12473,99,4158
12474,99,4158
12475,16,4159
12476,99,4159
12477,99,4159
12478,12,4160
12479,99,4160
12480,99,4160
12481,12,4161
12482,99,4161
12483,99,4161
12484,16,4162
12485,99,4162
12486,99,4162
12487,16,4163
12488,99,4163
12489,99,4163
12490,16,4164
12491,99,4164
12492,99,4164
12493,1,4165
12494,99,4165
12495,99,4165
12496,5,4166
12497,99,4166
12498,99,4166
12499,1,4167
12500,99,4167
12501,99,4167
12502,1,4168
12503,99,4168
12504,99,4168
12505,6,4169
12506,99,4169
12507,99,4169
12508,10,4170
12509,99,4170
12510,99,4170
12511,8,4171
12512,99,4171
12513,99,4171
12514,10,4172
12515,99,4172
12516,99,4172
12517,5,4173
12518,99,4173
12519,99,4173
12520,16,4174
12521,99,4174
12522,99,4174
12523,12,4175
12524,99,4175
12525,99,4175
12526,1,4176
12527,99,4176
12528,99,4176
12529,1,4177
12530,99,4177
12531,99,4177
12532,1,4178
12533,99,4178
12534,99,4178
12535,16,4179
12536,99,4179
12537,99,4179
12538,11,4180
12539,99,4180
12540,99,4180
12541,5,4181
12542,99,4181
12543,99,4181
12544,5,4182
12545,99,4182
12546,99,4182
12547,5,4183
12548,99,4183
12549,99,4183
12550,1,4184
12551,99,4184
12552,99,4184
12553,16,4185
12554,99,4185
12555,99,4185
12556,16,4186
12557,99,4186
12558,99,4186
12559,16,4187
12560,99,4187
12561,99,4187
12562,1,4188
12563,99,4188
12564,99,4188
12565,1,4189
12566,99,4189
12567,99,4189
12568,16,4190
12569,99,4190
12570,99,4190
12571,12,4191
12572,99,4191
12573,99,4191
12574,16,4192
12575,99,4192
12576,99,4192
12577,4,4193
12578,99,4193
12579,99,4193
12580,1,4194
12581,99,4194
12582,99,4194
12583,8,4195
12584,99,4195
12585,99,4195
12586,1,4196
12587,99,4196
12588,99,4196
12589,12,4197
12590,99,4197
12591,99,4197
12592,12,4198
12593,99,4198
12594,99,4198
12595,16,4199
12596,99,4199
12597,99,4199
12598,1,4200
12599,99,4200
12600,99,4200
12601,5,4201
12602,99,4201
12603,99,4201
12604,6,4202
12605,99,4202
12606,99,4202
12607,5,4203
12608,99,4203
12609,99,4203
12610,12,4204
12611,99,4204
12612,99,4204
12613,5,4205
12614,99,4205
12615,99,4205
12616,8,4206
12617,99,4206
12618,99,4206
12619,5,4207
12620,99,4207
12621,99,4207
12622,1,4208
12623,99,4208
12624,99,4208
12625,12,4209
12626,99,4209
12627,99,4209
12628,16,4210
12629,99,4210
12630,99,4210
12631,1,4211
12632,99,4211
12633,99,4211
12634,16,4212
12635,99,4212
12636,99,4212
12637,1,4213
12638,99,4213
12639,99,4213
12640,1,4214
12641,99,4214
12642,99,4214
12643,5,4215
12644,99,4215
12645,99,4215
12646,12,4216
12647,99,4216
12648,99,4216
12649,1,4217
12650,99,4217
12651,99,4217
12652,1,4218
12653,99,4218
12654,99,4218
12655,2,4219
12656,99,4219
12657,99,4219
12658,12,4220
12659,99,4220
12660,99,4220
12661,16,4221
12662,99,4221
12663,99,4221
12664,8,4222
12665,99,4222
12666,99,4222
12667,8,4223
12668,99,4223
12669,99,4223
12670,1,4224
12671,99,4224
12672,99,4224
12673,2,4225
12674,99,4225
12675,99,4225
12676,12,4226
12677,99,4226
12678,99,4226
12679,8,4227
12680,99,4227
12681,99,4227
12682,5,4228
12683,99,4228
12684,99,4228
12685,5,4229
12686,99,4229
12687,99,4229
12688,1,4230
12689,99,4230
12690,99,4230
12691,5,4231
12692,99,4231
12693,99,4231
12694,4,4232
12695,99,4232
12696,99,4232
12697,16,4233
12698,99,4233
12699,99,4233
12700,5,4234
12701,99,4234
12702,99,4234
12703,1,4235
12704,99,4235
12705,99,4235
12706,8,4236
12707,99,4236
12708,7,4236
12709,7,4237
12710,99,4237
12711,99,4237
12712,4,4238
12713,99,4238
12714,99,4238
12715,16,4239
12716,99,4239
12717,99,4239
12718,1,4240
12719,99,4240
12720,99,4240
12721,5,4241
12722,99,4241
12723,99,4241
12724,16,4242
12725,99,4242
12726,99,4242
12727,5,4243
12728,99,4243
12729,99,4243
12730,1,4244
12731,99,4244
12732,99,4244
12733,5,4245
12734,99,4245
12735,99,4245
12736,4,4246
12737,99,4246
12738,99,4246
12739,11,4247
12740,99,4247
12741,7,4247
12742,1,4248
12743,99,4248
12744,99,4248
12745,8,4249
12746,99,4249
12747,99,4249
12748,1,4250
12749,99,4250
12750,99,4250
12751,1,4251
12752,99,4251
12753,99,4251
12754,11,4252
12755,99,4252
12756,99,4252
12757,1,4253
12758,99,4253
12759,99,4253
12760,6,4254
12761,99,4254
12762,99,4254
12763,5,4255
12764,99,4255
12765,99,4255
12766,8,4256
12767,99,4256
12768,99,4256
12769,1,4257
12770,99,4257
12771,99,4257
12772,5,4258
12773,99,4258
12774,99,4258
12775,8,4259
12776,99,4259
12777,99,4259
12778,8,4260
12779,99,4260
12780,99,4260
12781,5,4261
12782,99,4261
12783,99,4261
12784,1,4262
12785,99,4262
12786,99,4262
12787,5,4263
12788,99,4263
12789,99,4263
12790,5,4264
12791,99,4264
12792,99,4264
12793,4,4265
12794,99,4265
12795,99,4265
12796,1,4266
12797,99,4266
12798,99,4266
12799,5,4267
12800,99,4267
12801,99,4267
12802,5,4268
12803,99,4268
12804,9,4268
12805,6,4269
12806,99,4269
12807,99,4269
12808,8,4270
12809,99,4270
12810,5,4270
12811,16,4271
12812,99,4271
12813,99,4271
12814,8,4272
12815,99,4272
12816,99,4272
12817,16,4273
12818,99,4273
12819,99,4273
12820,16,4274
12821,99,4274
12822,5,4274
12823,5,4275
12824,99,4275
12825,99,4275
12826,5,4276
12827,99,4276
12828,99,4276
12829,1,4277
12830,99,4277
12831,99,4277
12832,1,4278
12833,99,4278
12834,99,4278
12835,7,4279
12836,99,4279
12837,99,4279
12838,16,4280
12839,99,4280
12840,99,4280
12841,1,4281
12842,99,4281
12843,99,4281
12844,1,4282
12845,99,4282
12846,99,4282
12847,21,4283
12848,99,4283
12849,99,4283
12850,8,4284
12851,99,4284
12852,99,4284
12853,5,4285
12854,99,4285
12855,99,4285
12856,12,4286
12857,99,4286
12858,99,4286
12859,1,4287
12860,99,4287
12861,5,4287
12862,5,4288
12863,99,4288
12864,99,4288
12865,1,4289
12866,99,4289
12867,99,4289
12868,5,4290
12869,99,4290
12870,99,4290
12871,16,4291
12872,99,4291
12873,99,4291
12874,11,4292
12875,99,4292
12876,99,4292
12877,16,4293
12878,99,4293
12879,1,4293
12880,12,4294
12881,99,4294
12882,99,4294
12883,4,4295
12884,99,4295
12885,99,4295
12886,1,4296
12887,99,4296
12888,99,4296
12889,11,4297
12890,99,4297
12891,99,4297
12892,8,4298
12893,99,4298
12894,99,4298
12895,4,4299
12896,99,4299
12897,99,4299
12898,1,4300
12899,99,4300
12900,99,4300
12901,5,4301
12902,99,4301
12903,1,4301
12904,9,4302
12905,99,4302
12906,99,4302
12907,1,4303
12908,99,4303
12909,99,4303
12910,5,4304
12911,99,4304
12912,8,4304
12913,8,4305
12914,99,4305
12915,99,4305
12916,5,4306
12917,99,4306
12918,8,4306
12919,5,4307
12920,99,4307
12921,8,4307
12922,5,4308
12923,99,4308
12924,8,4308
12925,11,4309
12926,99,4309
12927,99,4309
12928,1,4310
12929,99,4310
12930,99,4310
12931,5,4311
12932,99,4311
12933,99,4311
12934,9,4312
12935,99,4312
12936,99,4312
12937,5,4313
12938,99,4313
12939,99,4313
12940,8,4314
12941,99,4314
12942,99,4314
12943,5,4315
12944,99,4315
12945,99,4315
12946,9,4316
12947,99,4316
12948,99,4316
12949,16,4317
12950,99,4317
12951,99,4317
12952,8,4318
12953,99,4318
12954,99,4318
12955,16,4319
12956,99,4319
12957,99,4319
12958,5,4320
12959,99,4320
12960,8,4320
12961,5,4321
12962,99,4321
12963,8,4321
12964,6,4322
12965,99,4322
12966,99,4322
12967,16,4323
12968,99,4323
12969,99,4323
12970,5,4324
12971,99,4324
12972,99,4324
12973,9,4325
12974,99,4325
12975,99,4325
12976,5,4326
12977,99,4326
12978,8,4326
12979,5,4327
12980,99,4327
12981,8,4327
12982,11,4328
12983,99,4328
12984,99,4328
12985,5,4329
12986,99,4329
12987,8,4329
12988,12,4330
12989,99,4330
12990,99,4330
12991,9,4331
12992,99,4331
12993,99,4331
12994,21,4332
12995,99,4332
12996,99,4332
12997,5,4333
12998,99,4333
12999,99,4333
13000,1,4334
13001,99,4334
13002,99,4334
13003,16,4335
13004,99,4335
13005,99,4335
13006,12,4336
13007,99,4336
13008,99,4336
13009,4,4337
13010,99,4337
13011,99,4337
13012,1,4338
13013,99,4338
13014,5,4338
13015,12,4339
13016,99,4339
13017,99,4339
13018,1,4340
13019,99,4340
13020,5,4340
13021,11,4341
13022,99,4341
13023,99,4341
13024,9,4342
13025,99,4342
13026,99,4342
13027,16,4343
13028,99,4343
13029,99,4343
13030,12,4344
13031,99,4344
13032,99,4344
13033,5,4345
13034,99,4345
13035,8,4345
13036,12,4346
13037,99,4346
13038,99,4346
13039,12,4347
13040,99,4347
13041,99,4347
13042,12,4348
13043,99,4348
13044,99,4348
13045,12,4349
13046,99,4349
13047,99,4349
13048,21,4350
13049,99,4350
13050,99,4350
13051,11,4351
13052,99,4351
13053,99,4351
13054,21,4352
13055,99,4352
13056,99,4352
13057,11,4353
13058,6,4353
13059,99,4353
13060,12,4354
13061,99,4354
13062,99,4354
13063,2,4355
13064,99,4355
13065,99,4355
13066,12,4356
13067,99,4356
13068,99,4356
13069,7,4357
13070,99,4357
13071,99,4357
13072,9,4358
13073,99,4358
13074,99,4358
13075,12,4359
13076,99,4359
13077,99,4359
13078,8,4360
13079,99,4360
13080,99,4360
13081,2,4361
13082,99,4361
13083,99,4361
13084,9,4362
13085,99,4362
13086,99,4362
13087,5,4363
13088,99,4363
13089,99,4363
13090,16,4364
13091,99,4364
13092,99,4364
13093,8,4365
13094,99,4365
13095,99,4365
13096,1,4366
13097,99,4366
13098,8,4366
13099,12,4367
13100,99,4367
13101,99,4367
13102,8,4368
13103,99,4368
13104,99,4368
13105,1,4369
13106,99,4369
13107,99,4369
13108,1,4370
13109,99,4370
13110,8,4370
13111,1,4371
13112,99,4371
13113,8,4371
13114,16,4372
13115,99,4372
13116,99,4372
13117,11,4373
13118,99,4373
13119,99,4373
13120,1,4374
13121,99,4374
13122,99,4374
13123,16,4375
13124,99,4375
13125,99,4375
13126,1,4376
13127,99,4376
13128,99,4376
13129,1,4377
13130,99,4377
13131,9,4377
13132,5,4378
13133,99,4378
13134,99,4378
13135,12,4379
13136,99,4379
13137,99,4379
13138,12,4380
13139,99,4380
13140,99,4380
13141,4,4381
13142,99,4381
13143,9,4381
13144,1,4382
13145,99,4382
13146,8,4382
13147,1,4383
13148,99,4383
13149,99,4383
13150,1,4384
13151,99,4384
13152,5,4384
13153,13,4385
13154,99,4385
13155,99,4385
13156,16,4386
13157,99,4386
13158,99,4386
13159,8,4387
13160,99,4387
13161,99,4387
13162,5,4388
13163,99,4388
13164,99,4388
13165,10,4389
13166,99,4389
13167,99,4389
13168,11,4390
13169,99,4390
13170,99,4390
13171,21,4391
13172,99,4391
13173,99,4391
13174,1,4392
13175,99,4392
13176,99,4392
13177,1,4393
13178,99,4393
13179,5,4393
13180,11,4394
13181,99,4394
13182,99,4394
13183,21,4395
13184,99,4395
13185,99,4395
13186,1,4396
13187,99,4396
13188,99,4396
13189,12,4397
13190,99,4397
13191,99,4397
13192,12,4398
13193,99,4398
13194,99,4398
13195,1,4399
13196,99,4399
13197,99,4399
13198,16,4400
13199,99,4400
13200,99,4400
13201,1,4401
13202,99,4401
13203,9,4401
13204,12,4402
13205,99,4402
13206,99,4402
13207,1,4403
13208,99,4403
13209,99,4403
13210,8,4404
13211,99,4404
13212,99,4404
13213,1,4405
13214,99,4405
13215,5,4405
13216,11,4406
13217,99,4406
13218,99,4406
13219,5,4407
13220,99,4407
13221,99,4407
13222,5,4408
13223,99,4408
13224,99,4408
13225,8,4409
13226,99,4409
13227,99,4409
13228,16,4410
13229,99,4410
13230,99,4410
13231,8,4411
13232,99,4411
13233,99,4411
13234,1,4412
13235,99,4412
13236,8,4412
13237,1,4413
13238,99,4413
13239,99,4413
13240,8,4414
13241,99,4414
13242,1,4414
13243,12,4415
13244,99,4415
13245,99,4415
13246,11,4416
13247,99,4416
13248,99,4416
13249,1,4417
13250,99,4417
13251,5,4417
13252,12,4418
13253,99,4418
13254,99,4418
13255,11,4419
13256,99,4419
13257,99,4419
13258,11,4420
13259,99,4420
13260,99,4420
13261,1,4421
13262,99,4421
13263,5,4421
13264,5,4422
13265,99,4422
13266,99,4422
13267,11,4423
13268,99,4423
13269,99,4423
13270,5,4424
13271,99,4424
13272,99,4424
13273,12,4425
13274,99,4425
13275,99,4425
13276,16,4426
13277,99,4426
13278,99,4426
13279,12,4427
13280,99,4427
13281,99,4427
13282,8,4428
13283,99,4428
13284,99,4428
13285,5,4429
13286,99,4429
13287,99,4429
13288,5,4430
13289,99,4430
13290,99,4430
13291,5,4431
13292,99,4431
13293,99,4431
13294,16,4432
13295,99,4432
13296,99,4432
13297,5,4433
13298,99,4433
13299,99,4433
13300,5,4434
13301,99,4434
13302,99,4434
13303,8,4435
13304,99,4435
13305,99,4435
13306,1,4436
13307,99,4436
13308,5,4436
13309,1,4437
13310,99,4437
13311,99,4437
13312,16,4438
13313,99,4438
13314,99,4438
13315,5,4439
