id,definitivo_id,sentencia_id
10550,999,3517
10551,999,3517
10552,15,3518
10553,999,3518
10554,999,3518
10555,15,3519
10556,999,3519
10557,999,3519
10558,19,3520
10559,20,3520
10560,14,3520
10561,16,3521
10562,999,3521
10563,999,3521
10564,20,3522
10565,999,3522
10566,999,3522
10567,19,3523
10568,999,3523
10569,999,3523
10570,15,3524
10571,999,3524
10572,999,3524
10573,21,3525
10574,999,3525
10575,999,3525
10576,17,3526
10577,999,3526
10578,999,3526
10579,19,3527
10580,999,3527
10581,999,3527
10582,17,3528
10583,999,3528
10584,999,3528
10585,21,3529
10586,999,3529
10587,999,3529
10588,18,3530
10589,999,3530
10590,999,3530
10591,17,3531
10592,14,3531
10593,18,3531
10594,20,3532
10595,999,3532
10596,999,3532
10597,21,3533
10598,999,3533
10599,999,3533
10600,21,3534
10601,999,3534
10602,999,3534
10603,16,3535
10604,999,3535
10605,999,3535
10606,17,3536
10607,999,3536
10608,999,3536
10609,16,3537
10610,999,3537
10611,999,3537
10612,20,3538
10613,999,3538
10614,999,3538
10615,20,3539
10616,999,3539
10617,999,3539
10618,16,3540
10619,999,3540
10620,999,3540
10621,16,3541
10622,999,3541
10623,999,3541
10624,21,3542
10625,999,3542
10626,999,3542
10627,22,3543
10628,999,3543
10629,999,3543
10630,17,3544
10631,999,3544
10632,999,3544
10633,14,3545
10634,999,3545
10635,999,3545
10636,19,3546
10637,999,3546
10638,999,3546
10639,17,3547
10640,999,3547
10641,999,3547
10642,17,3548
10643,999,3548
10644,999,3548
10645,16,3549
10646,999,3549
10647,999,3549
10648,20,3550
10649,999,3550
10650,999,3550
10651,22,3551
10652,999,3551
10653,999,3551
10654,17,3552
10655,999,3552
10656,999,3552
10657,19,3553
10658,14,3553
10659,17,3553
10660,21,3554
10661,999,3554
10662,999,3554
10663,18,3555
10664,999,3555
10665,999,3555
10666,18,3556
10667,999,3556
10668,999,3556
10669,18,3557
10670,999,3557
10671,999,3557
10672,15,3558
10673,999,3558
10674,999,3558
10675,17,3559
10676,999,3559
10677,999,3559
10678,20,3560
10679,999,3560
10680,999,3560
10681,20,3561
10682,999,3561
10683,999,3561
10684,16,3562
10685,999,3562
10686,999,3562
10687,17,3563
10688,999,3563
10689,999,3563
10690,17,3564
10691,14,3564
10692,18,3564
10693,16,3565
10694,999,3565
10695,999,3565
10696,17,3566
10697,999,3566
10698,999,3566
10699,22,3567
10700,999,3567
10701,999,3567
10702,19,3568
10703,999,3568
10704,999,3568
10705,15,3569
10706,999,3569
10707,999,3569
10708,14,3570
10709,999,3570
10710,999,3570
10711,22,3571
10712,999,3571
10713,999,3571
10714,20,3572
10715,999,3572
10716,999,3572
10717,20,3573
10718,999,3573
10719,999,3573
10720,20,3574
10721,999,3574
10722,999,3574
10723,15,3575
10724,14,3575
10725,17,3575
10726,18,3576
10727,999,3576
10728,999,3576
10729,15,3577
10730,999,3577
10731,999,3577
10732,14,3578
10733,999,3578
10734,999,3578
10735,17,3579
10736,999,3579
10737,999,3579
10738,17,3580
10739,999,3580
10740,999,3580
10741,17,3581
10742,999,3581
10743,999,3581
10744,18,3582
10745,999,3582
10746,999,3582
10747,16,3583
10748,999,3583
10749,999,3583
10750,14,3584
10751,999,3584
10752,999,3584
10753,22,3585
10754,999,3585
10755,999,3585
10756,20,3586
10757,14,3586
10758,17,3586
10759,14,3587
10760,999,3587
10761,999,3587
10762,14,3588
10763,999,3588
10764,999,3588
10765,22,3589
10766,999,3589
10767,999,3589
10768,15,3590
10769,999,3590
10770,999,3590
10771,17,3591
10772,999,3591
10773,999,3591
10774,17,3592
10775,999,3592
10776,999,3592
10777,20,3593
10778,999,3593
10779,999,3593
10780,19,3594
10781,999,3594
10782,999,3594
10783,18,3595
10784,999,3595
10785,999,3595
10786,18,3596
10787,999,3596
10788,999,3596
10789,17,3597
10790,14,3597
10791,18,3597
10792,20,3598
10793,999,3598
10794,999,3598
10795,21,3599
10796,999,3599
10797,999,3599
10798,14,3600
10799,999,3600
10800,999,3600
10801,19,3601
10802,999,3601
10803,999,3601
10804,22,3602
10805,999,3602
10806,999,3602
10807,18,3603
10808,999,3603
10809,999,3603
10810,15,3604
10811,999,3604
10812,999,3604
10813,15,3605
10814,999,3605
10815,999,3605
10816,16,3606
10817,999,3606
10818,999,3606
10819,22,3607
10820,999,3607
10821,999,3607
10822,15,3608
10823,14,3608
10824,17,3608
10825,15,3609
10826,999,3609
10827,999,3609
10828,21,3610
10829,999,3610
10830,999,3610
10831,17,3611
10832,999,3611
10833,999,3611
10834,19,3612
10835,999,3612
10836,999,3612
10837,15,3613
10838,999,3613
10839,999,3613
10840,17,3614
10841,999,3614
10842,999,3614
10843,21,3615
10844,999,3615
10845,999,3615
10846,18,3616
10847,999,3616
10848,999,3616
10849,17,3617
10850,999,3617
10851,999,3617
10852,14,3618
10853,999,3618
10854,999,3618
10855,14,3619
10856,17,3619
10857,18,3619
10858,14,3620
10859,999,3620
10860,999,3620
10861,21,3621
10862,999,3621
10863,999,3621
10864,15,3622
10865,999,3622
10866,999,3622
10867,22,3623
10868,999,3623
10869,999,3623
10870,17,3624
10871,999,3624
10872,999,3624
10873,17,3625
10874,999,3625
10875,999,3625
10876,16,3626
10877,999,3626
10878,999,3626
10879,17,3627
10880,999,3627
10881,999,3627
10882,19,3628
10883,999,3628
10884,999,3628
10885,14,3629
10886,999,3629
10887,999,3629
10888,15,3630
10889,14,3630
10890,17,3630
10891,22,3631
10892,999,3631
10893,999,3631
10894,19,3632
10895,999,3632
10896,999,3632
10897,16,3633
10898,999,3633
10899,999,3633
10900,18,3634
10901,999,3634
10902,999,3634
10903,15,3635
10904,999,3635
10905,999,3635
10906,19,3636
10907,999,3636
10908,999,3636
10909,20,3637
10910,999,3637
10911,999,3637
10912,17,3638
10913,999,3638
10914,999,3638
10915,14,3639
10916,999,3639
10917,999,3639
10918,20,3640
10919,14,3640
10920,17,3640
10921,19,3641
10922,999,3641
10923,999,3641
10924,21,3642
10925,999,3642
10926,999,3642
10927,15,3643
10928,999,3643
10929,999,3643
10930,14,3644
10931,999,3644
10932,999,3644
10933,14,3645
10934,999,3645
10935,999,3645
10936,21,3646
10937,999,3646
10938,999,3646
10939,22,3647
10940,999,3647
10941,999,3647
10942,16,3648
10943,999,3648
10944,999,3648
10945,22,3649
10946,999,3649
10947,999,3649
10948,16,3650
10949,999,3650
10950,999,3650
10951,22,3651
10952,14,3651
10953,17,3651
10954,15,3652
10955,999,3652
10956,999,3652
10957,14,3653
10958,999,3653
10959,999,3653
10960,20,3654
10961,999,3654
10962,999,3654
10963,15,3655
10964,999,3655
10965,999,3655
10966,15,3656
10967,999,3656
10968,999,3656
10969,15,3657
10970,999,3657
10971,999,3657
10972,15,3658
10973,999,3658
10974,999,3658
10975,17,3659
10976,999,3659
10977,999,3659
10978,17,3660
10979,999,3660
10980,999,3660
10981,17,3661
10982,999,3661
10983,999,3661
10984,21,3662
10985,999,3662
10986,999,3662
10987,22,3663
10988,999,3663
10989,999,3663
10990,16,3664
10991,999,3664
10992,999,3664
10993,17,3665
10994,999,3665
10995,999,3665
10996,14,3666
10997,999,3666
10998,999,3666
10999,17,3667
11000,999,3667
11001,999,3667
11002,21,3668
11003,999,3668
11004,999,3668
11005,20,3669
11006,999,3669
11007,999,3669
11008,17,3670
11009,999,3670
11010,999,3670
11011,20,3671
11012,999,3671
11013,999,3671
11014,18,3672
11015,999,3672
11016,999,3672
11017,19,3673
11018,14,3673
11019,17,3673
11020,14,3674
11021,999,3674
11022,999,3674
11023,19,3675
11024,999,3675
11025,999,3675
11026,20,3676
11027,999,3676
11028,999,3676
11029,20,3677
11030,999,3677
11031,999,3677
11032,22,3678
11033,999,3678
11034,999,3678
11035,14,3679
11036,999,3679
11037,999,3679
11038,22,3680
11039,999,3680
11040,999,3680
11041,15,3681
11042,999,3681
11043,999,3681
11044,15,3682
11045,999,3682
11046,999,3682
11047,17,3683
11048,999,3683
11049,999,3683
11050,18,3684
11051,999,3684
11052,999,3684
11053,19,3685
11054,999,3685
11055,999,3685
11056,18,3686
11057,999,3686
11058,999,3686
11059,18,3687
11060,999,3687
11061,999,3687
11062,17,3688
11063,999,3688
11064,999,3688
11065,15,3689
11066,999,3689
11067,999,3689
11068,22,3690
11069,999,3690
11070,999,3690
11071,17,3691
11072,999,3691
11073,999,3691
11074,22,3692
11075,999,3692
11076,999,3692
11077,22,3693
11078,999,3693
11079,999,3693
11080,17,3694
11081,999,3694
11082,999,3694
11083,21,3695
11084,999,3695
11085,999,3695
11086,20,3696
11087,999,3696
11088,999,3696
11089,21,3697
11090,999,3697
11091,999,3697
11092,15,3698
11093,999,3698
11094,999,3698
11095,18,3699
11096,999,3699
11097,999,3699
11098,14,3700
11099,999,3700
11100,999,3700
11101,19,3701
11102,999,3701
11103,999,3701
11104,21,3702
11105,999,3702
11106,999,3702
11107,17,3703
11108,999,3703
11109,999,3703
11110,22,3704
11111,999,3704
11112,999,3704
11113,15,3705
11114,999,3705
11115,999,3705
11116,14,3706
11117,17,3706
11118,18,3706
11119,18,3707
11120,999,3707
11121,999,3707
11122,14,3708
11123,999,3708
11124,999,3708
11125,21,3709
11126,999,3709
11127,999,3709
11128,17,3710
11129,999,3710
11130,999,3710
11131,22,3711
11132,999,3711
11133,999,3711
11134,17,3712
11135,999,3712
11136,999,3712
11137,20,3713
11138,999,3713
11139,999,3713
11140,19,3714
11141,999,3714
11142,999,3714
11143,22,3715
11144,999,3715
11145,999,3715
11146,19,3716
11147,999,3716
11148,999,3716
11149,17,3717
11150,999,3717
11151,999,3717
11152,17,3718
11153,999,3718
11154,999,3718
11155,15,3719
11156,999,3719
11157,999,3719
11158,22,3720
11159,999,3720
11160,999,3720
11161,18,3721
11162,999,3721
11163,999,3721
11164,14,3722
11165,999,3722
11166,999,3722
11167,17,3723
11168,999,3723
11169,999,3723
11170,21,3724
11171,999,3724
11172,999,3724
11173,15,3725
11174,999,3725
11175,999,3725
11176,22,3726
11177,999,3726
11178,999,3726
11179,16,3727
11180,999,3727
11181,999,3727
11182,22,3728
11183,14,3728
11184,17,3728
11185,16,3729
11186,999,3729
11187,999,3729
11188,21,3730
11189,999,3730
11190,999,3730
11191,22,3731
11192,999,3731
11193,999,3731
11194,19,3732
11195,999,3732
11196,999,3732
11197,18,3733
11198,999,3733
11199,999,3733
11200,19,3734
11201,999,3734
11202,999,3734
11203,15,3735
11204,999,3735
11205,999,3735
11206,17,3736
11207,999,3736
11208,999,3736
11209,16,3737
11210,999,3737
11211,999,3737
11212,18,3738
11213,999,3738
11214,999,3738
11215,17,3739
11216,20,3739
11217,14,3739
11218,15,3740
11219,999,3740
11220,999,3740
11221,15,3741
11222,999,3741
11223,999,3741
11224,15,3742
11225,999,3742
11226,999,3742
11227,15,3743
11228,999,3743
11229,999,3743
11230,18,3744
11231,999,3744
11232,999,3744
11233,19,3745
11234,999,3745
11235,999,3745
11236,16,3746
11237,999,3746
11238,999,3746
11239,20,3747
11240,999,3747
11241,999,3747
11242,15,3748
11243,999,3748
11244,999,3748
11245,18,3749
11246,999,3749
11247,999,3749
11248,17,3750
11249,20,3750
11250,14,3750
11251,15,3751
11252,999,3751
11253,999,3751
11254,21,3752
11255,999,3752
11256,999,3752
11257,14,3753
11258,999,3753
11259,999,3753
11260,17,3754
11261,999,3754
11262,999,3754
11263,14,3755
11264,999,3755
11265,999,3755
11266,14,3756
11267,999,3756
11268,999,3756
11269,22,3757
11270,999,3757
11271,999,3757
11272,14,3758
11273,999,3758
11274,999,3758
11275,19,3759
11276,999,3759
11277,999,3759
11278,16,3760
11279,999,3760
11280,999,3760
11281,17,3761
11282,20,3761
11283,14,3761
11284,14,3762
11285,999,3762
11286,999,3762
11287,19,3763
11288,999,3763
11289,999,3763
11290,17,3764
11291,999,3764
11292,999,3764
11293,22,3765
11294,999,3765
11295,999,3765
11296,22,3766
11297,999,3766
11298,999,3766
11299,14,3767
11300,999,3767
11301,999,3767
11302,20,3768
11303,999,3768
11304,999,3768
11305,14,3769
11306,999,3769
11307,999,3769
11308,18,3770
11309,999,3770
11310,999,3770
11311,16,3771
11312,999,3771
11313,999,3771
11314,21,3772
11315,20,3772
11316,14,3772
11317,19,3773
11318,999,3773
11319,999,3773
11320,16,3774
11321,999,3774
11322,999,3774
11323,17,3775
11324,999,3775
11325,999,3775
11326,15,3776
11327,999,3776
11328,999,3776
11329,15,3777
11330,999,3777
11331,999,3777
11332,14,3778
11333,999,3778
11334,999,3778
11335,17,3779
11336,999,3779
11337,999,3779
11338,16,3780
11339,999,3780
11340,999,3780
11341,18,3781
11342,999,3781
11343,999,3781
11344,14,3782
11345,999,3782
11346,999,3782
11347,15,3783
11348,20,3783
11349,14,3783
11350,19,3784
11351,999,3784
11352,999,3784
11353,19,3785
11354,999,3785
11355,999,3785
11356,19,3786
11357,999,3786
11358,999,3786
11359,16,3787
11360,999,3787
11361,999,3787
11362,14,3788
11363,999,3788
11364,999,3788
11365,14,3789
11366,999,3789
11367,999,3789
11368,14,3790
11369,999,3790
11370,999,3790
11371,21,3791
11372,999,3791
11373,999,3791
11374,18,3792
11375,999,3792
11376,999,3792
11377,17,3793
11378,999,3793
11379,999,3793
11380,15,3794
11381,20,3794
11382,14,3794
11383,18,3795
11384,999,3795
11385,999,3795
11386,16,3796
11387,999,3796
11388,999,3796
11389,17,3797
11390,999,3797
11391,999,3797
11392,18,3798
11393,999,3798
11394,999,3798
11395,14,3799
11396,999,3799
11397,999,3799
11398,20,3800
11399,999,3800
11400,999,3800
11401,14,3801
11402,999,3801
11403,999,3801
11404,18,3802
11405,999,3802
11406,999,3802
11407,17,3803
11408,999,3803
11409,999,3803
11410,15,3804
11411,999,3804
11412,999,3804
11413,18,3805
11414,20,3805
11415,14,3805
11416,16,3806
11417,999,3806
11418,999,3806
11419,19,3807
11420,999,3807
11421,999,3807
11422,15,3808
11423,999,3808
11424,999,3808
11425,22,3809
11426,999,3809
11427,999,3809
11428,21,3810
11429,999,3810
11430,999,3810
11431,14,3811
11432,999,3811
11433,999,3811
11434,18,3812
11435,999,3812
11436,999,3812
11437,22,3813
11438,999,3813
11439,999,3813
11440,15,3814
11441,999,3814
11442,999,3814
11443,21,3815
11444,999,3815
11445,999,3815
11446,17,3816
11447,999,3816
11448,999,3816
11449,19,3817
11450,999,3817
11451,999,3817
11452,15,3818
11453,999,3818
11454,999,3818
11455,15,3819
11456,999,3819
11457,999,3819
11458,14,3820
11459,999,3820
11460,999,3820
11461,14,3821
11462,999,3821
11463,999,3821
11464,16,3822
11465,21,3822
11466,22,3822
11467,17,3823
11468,16,3823
11469,21,3823
11470,17,3824
11471,999,3824
11472,999,3824
11473,17,3825
11474,999,3825
11475,999,3825
11476,15,3826
11477,999,3826
11478,999,3826
11479,19,3827
11480,999,3827
11481,999,3827
11482,14,3828
11483,999,3828
11484,999,3828
11485,18,3829
11486,999,3829
11487,999,3829
11488,17,3830
11489,16,3830
11490,21,3830
11491,14,3831
11492,999,3831
11493,999,3831
11494,17,3832
11495,999,3832
11496,999,3832
11497,19,3833
11498,999,3833
11499,999,3833
11500,14,3834
11501,999,3834
11502,999,3834
11503,15,3835
11504,999,3835
11505,999,3835
11506,16,3836
11507,999,3836
11508,999,3836
11509,19,3837
11510,20,3837
11511,14,3837
11512,18,3838
11513,999,3838
11514,999,3838
11515,22,3839
11516,999,3839
11517,999,3839
11518,16,3840
11519,999,3840
11520,999,3840
11521,21,3841
11522,999,3841
11523,999,3841
11524,19,3842
11525,999,3842
11526,999,3842
11527,20,3843
11528,999,3843
11529,999,3843
11530,19,3844
11531,999,3844
11532,999,3844
11533,14,3845
11534,999,3845
11535,999,3845
11536,20,3846
11537,999,3846
11538,999,3846
11539,22,3847
11540,999,3847
11541,999,3847
11542,21,3848
11543,999,3848
11544,999,3848
11545,17,3849
11546,999,3849
11547,999,3849
11548,19,3850
11549,999,3850
11550,999,3850
11551,21,3851
11552,999,3851
11553,999,3851
11554,17,3852
11555,999,3852
11556,999,3852
11557,16,3853
11558,999,3853
11559,999,3853
11560,15,3854
11561,999,3854
11562,999,3854
11563,15,3855
11564,999,3855
11565,999,3855
11566,17,3856
11567,999,3856
11568,999,3856
11569,18,3857
11570,999,3857
11571,999,3857
11572,14,3858
11573,20,3858
11574,18,3858
11575,22,3859
11576,999,3859
11577,999,3859
11578,18,3860
11579,999,3860
11580,999,3860
11581,20,3861
11582,999,3861
11583,999,3861
11584,18,3862
11585,999,3862
11586,999,3862
11587,22,3863
11588,999,3863
11589,999,3863
11590,20,3864
11591,999,3864
11592,999,3864
11593,22,3865
11594,999,3865
11595,999,3865
11596,19,3866
11597,999,3866
11598,999,3866
11599,22,3867
11600,999,3867
11601,999,3867
11602,16,3868
11603,999,3868
11604,999,3868
11605,14,3869
11606,20,3869
11607,18,3869
11608,22,3870
11609,999,3870
11610,999,3870
11611,20,3871
11612,999,3871
11613,999,3871
11614,16,3872
11615,999,3872
11616,999,3872
11617,22,3873
11618,999,3873
11619,999,3873
11620,17,3874
11621,999,3874
11622,999,3874
11623,14,3875
11624,999,3875
11625,999,3875
11626,14,3876
11627,999,3876
11628,999,3876
11629,14,3877
11630,999,3877
11631,999,3877
11632,16,3878
11633,999,3878
11634,999,3878
11635,17,3879
11636,999,3879
11637,999,3879
11638,20,3880
11639,14,3880
11640,18,3880
11641,19,3881
11642,999,3881
11643,999,3881
11644,17,3882
11645,999,3882
11646,999,3882
11647,22,3883
11648,999,3883
11649,999,3883
11650,14,3884
11651,999,3884
11652,999,3884
11653,19,3885
11654,999,3885
11655,999,3885
11656,14,3886
11657,999,3886
11658,999,3886
11659,22,3887
11660,999,3887
11661,999,3887
11662,21,3888
11663,999,3888
11664,999,3888
11665,15,3889
11666,999,3889
11667,999,3889
11668,15,3890
11669,999,3890
11670,999,3890
11671,14,3891
11672,20,3891
11673,18,3891
11674,14,3892
11675,999,3892
11676,999,3892
11677,14,3893
11678,999,3893
11679,999,3893
11680,22,3894
11681,999,3894
11682,999,3894
11683,14,3895
11684,999,3895
11685,999,3895
11686,20,3896
11687,999,3896
11688,999,3896
11689,19,3897
11690,999,3897
11691,999,3897
11692,19,3898
11693,999,3898
11694,999,3898
11695,19,3899
11696,999,3899
11697,999,3899
11698,22,3900
11699,999,3900
11700,999,3900
11701,16,3901
11702,999,3901
11703,999,3901
11704,13,3902
11705,20,3902
11706,14,3902
11707,16,3903
11708,999,3903
11709,999,3903
11710,21,3904
11711,999,3904
11712,999,3904
11713,20,3905
11714,999,3905
11715,999,3905
11716,14,3906
11717,999,3906
11718,999,3906
11719,18,3907
11720,999,3907
11721,999,3907
11722,22,3908
11723,999,3908
11724,999,3908
11725,16,3909
11726,999,3909
11727,999,3909
11728,18,3910
11729,999,3910
11730,999,3910
11731,20,3911
11732,999,3911
11733,999,3911
11734,17,3912
11735,20,3912
11736,14,3912
11737,14,3913
11738,999,3913
11739,999,3913
11740,22,3914
11741,999,3914
11742,999,3914
11743,16,3915
11744,999,3915
11745,999,3915
11746,22,3916
11747,999,3916
11748,999,3916
11749,16,3917
11750,999,3917
11751,999,3917
11752,18,3918
11753,999,3918
11754,999,3918
11755,22,3919
11756,999,3919
11757,999,3919
11758,18,3920
11759,999,3920
11760,999,3920
11761,20,3921
11762,999,3921
11763,999,3921
11764,20,3922
11765,999,3922
11766,999,3922
11767,14,3923
11768,20,3923
11769,18,3923
11770,21,3924
11771,999,3924
11772,999,3924
11773,20,3925
11774,999,3925
11775,999,3925
11776,19,3926
11777,999,3926
11778,999,3926
11779,14,3927
11780,999,3927
11781,999,3927
11782,14,3928
11783,999,3928
11784,999,3928
11785,18,3929
11786,999,3929
11787,999,3929
11788,22,3930
11789,999,3930
11790,999,3930
11791,18,3931
11792,999,3931
11793,999,3931
11794,14,3932
11795,999,3932
11796,999,3932
11797,19,3933
11798,999,3933
11799,999,3933
11800,14,3934
11801,999,3934
11802,999,3934
11803,20,3935
11804,999,3935
11805,999,3935
11806,14,3936
11807,999,3936
11808,999,3936
11809,16,3937
11810,999,3937
11811,999,3937
11812,20,3938
11813,999,3938
11814,999,3938
11815,18,3939
11816,999,3939
11817,999,3939
11818,18,3940
11819,999,3940
11820,999,3940
11821,22,3941
11822,999,3941
11823,999,3941
11824,22,3942
11825,999,3942
11826,999,3942
11827,18,3943
11828,999,3943
11829,999,3943
11830,15,3944
11831,999,3944
11832,999,3944
11833,21,3945
11834,14,3945
11835,20,3945
11836,19,3946
11837,999,3946
11838,999,3946
11839,19,3947
11840,999,3947
11841,999,3947
11842,22,3948
11843,999,3948
11844,999,3948
11845,14,3949
11846,999,3949
11847,999,3949
11848,21,3950
11849,999,3950
11850,999,3950
11851,15,3951
11852,999,3951
11853,999,3951
11854,21,3952
11855,999,3952
11856,999,3952
11857,22,3953
11858,999,3953
11859,999,3953
11860,22,3954
11861,999,3954
11862,999,3954
11863,15,3955
11864,999,3955
11865,999,3955
11866,15,3956
11867,999,3956
11868,999,3956
11869,22,3957
11870,999,3957
11871,999,3957
11872,17,3958
11873,999,3958
11874,999,3958
11875,21,3959
11876,999,3959
11877,999,3959
11878,20,3960
11879,999,3960
11880,999,3960
11881,21,3961
11882,999,3961
11883,999,3961
11884,19,3962
11885,999,3962
11886,999,3962
11887,19,3963
11888,999,3963
11889,999,3963
11890,18,3964
11891,999,3964
11892,999,3964
11893,18,3965
11894,999,3965
11895,999,3965
11896,20,3966
11897,999,3966
11898,999,3966
11899,22,3967
11900,20,3967
11901,14,3967
11902,17,3968
11903,999,3968
11904,999,3968
11905,19,3969
11906,999,3969
11907,999,3969
11908,15,3970
11909,999,3970
11910,999,3970
11911,20,3971
11912,19,3971
11913,999,3971
11914,16,3972
11915,999,3972
11916,999,3972
11917,19,3973
11918,999,3973
11919,999,3973
11920,19,3974
11921,999,3974
11922,999,3974
11923,19,3975
11924,999,3975
11925,999,3975
11926,17,3976
11927,18,3976
11928,21,3976
11929,19,3977
11930,999,3977
11931,999,3977
11932,16,3978
11933,999,3978
11934,999,3978
11935,19,3979
11936,999,3979
11937,999,3979
11938,16,3980
11939,999,3980
11940,999,3980
11941,20,3981
11942,999,3981
11943,999,3981
11944,20,3982
11945,999,3982
11946,999,3982
11947,14,3983
11948,999,3983
11949,999,3983
11950,14,3984
11951,999,3984
11952,999,3984
11953,14,3985
11954,999,3985
11955,999,3985
11956,15,3986
11957,999,3986
11958,999,3986
11959,15,3987
11960,999,3987
11961,999,3987
11962,15,3988
11963,999,3988
