id,control_politico_id,persona_id,asistencia_id,tipo_citado,activo,usercreated,usermodifed,created_at,updated_at
8029,26089,18433,NA,1,NA,NA,NA,NA,NA
8030,26089,18388,NA,1,NA,NA,NA,NA,NA
8031,26096,18434,NA,1,NA,NA,NA,NA,NA
8032,26111,19428,NA,1,NA,NA,NA,NA,NA
8033,26111,18671,NA,1,NA,NA,NA,NA,NA
8034,26111,19136,NA,1,NA,NA,NA,NA,NA
8035,26134,18394,NA,1,NA,NA,NA,NA,NA
8036,26134,18519,NA,1,NA,NA,NA,NA,NA
8037,26135,18394,NA,1,NA,NA,NA,NA,NA
8038,26135,18519,NA,1,NA,NA,NA,NA,NA
8039,26188,18388,NA,1,NA,NA,NA,NA,NA
8040,26217,19408,NA,1,NA,NA,NA,NA,NA
8041,26241,19782,NA,1,NA,NA,NA,NA,NA
8042,26241,19436,NA,1,NA,NA,NA,NA,NA
8156,26812,19448,1,1,NA,NA,NA,NA,NA
8044,26267,19448,NA,1,NA,NA,NA,NA,NA
8045,26275,19428,NA,1,NA,NA,NA,NA,NA
8046,26275,18671,NA,1,NA,NA,NA,NA,NA
8047,26275,19136,NA,1,NA,NA,NA,NA,NA
8048,26277,19450,1,1,NA,NA,NA,NA,NA
8049,26277,19409,NA,1,NA,NA,NA,NA,NA
8050,26277,19424,NA,1,NA,NA,NA,NA,NA
8051,26277,18416,1,1,NA,NA,NA,NA,NA
8052,26277,19474,1,1,NA,NA,NA,NA,NA
8053,26277,19637,1,1,NA,NA,NA,NA,NA
8054,26277,18930,1,1,NA,NA,NA,NA,NA
8055,26277,19725,1,1,NA,NA,NA,NA,NA
8056,26277,18409,1,1,NA,NA,NA,NA,NA
8057,26336,18640,NA,1,NA,NA,NA,NA,NA
8058,26336,18388,NA,1,NA,NA,NA,NA,NA
8059,26345,18447,NA,1,NA,NA,NA,NA,NA
8060,26345,18388,NA,1,NA,NA,NA,NA,NA
8061,26346,18451,NA,1,NA,NA,NA,NA,NA
8062,26346,18599,NA,1,NA,NA,NA,NA,NA
8063,26357,18524,NA,1,NA,NA,NA,NA,NA
7966,25822,19131,NA,1,NA,NA,NA,NA,NA
7967,25822,19577,NA,1,NA,NA,NA,NA,NA
7968,25822,18412,NA,1,NA,NA,NA,NA,NA
7969,25822,19784,NA,1,NA,NA,NA,NA,NA
7970,25823,19409,NA,1,NA,NA,NA,NA,NA
7971,25823,19422,NA,1,NA,NA,NA,NA,NA
7972,25823,19408,NA,1,NA,NA,NA,NA,NA
7973,25823,19437,NA,1,NA,NA,NA,NA,NA
7974,25823,19436,NA,1,NA,NA,NA,NA,NA
7975,25823,19465,NA,1,NA,NA,NA,NA,NA
7976,25823,19426,NA,1,NA,NA,NA,NA,NA
7977,25823,19428,NA,1,NA,NA,NA,NA,NA
7978,25836,19789,NA,1,NA,NA,NA,NA,NA
7979,25836,19426,NA,1,NA,NA,NA,NA,NA
8064,26357,19266,NA,1,NA,NA,NA,NA,NA
8065,26364,19428,NA,1,NA,NA,NA,NA,NA
7980,25848,19408,1,1,NA,NA,NA,NA,NA
7981,25848,19755,1,1,NA,NA,NA,NA,NA
7982,25848,19627,1,1,NA,NA,NA,NA,NA
7983,25848,19422,1,1,NA,NA,NA,NA,NA
7984,25861,19450,NA,1,NA,NA,NA,NA,NA
7985,25861,19409,NA,1,NA,NA,NA,NA,NA
7986,25861,19424,NA,1,NA,NA,NA,NA,NA
7987,25861,18416,NA,1,NA,NA,NA,NA,NA
7988,25861,19474,NA,1,NA,NA,NA,NA,NA
7989,25861,19783,NA,1,NA,NA,NA,NA,NA
7990,25861,18930,NA,1,NA,NA,NA,NA,NA
7991,25861,19725,NA,1,NA,NA,NA,NA,NA
8066,26364,19467,NA,1,NA,NA,NA,NA,NA
8067,26364,19448,NA,1,NA,NA,NA,NA,NA
8068,26364,19767,NA,1,NA,NA,NA,NA,NA
8069,26379,19448,NA,1,NA,NA,NA,NA,NA
8070,26379,19578,NA,1,NA,NA,NA,NA,NA
8071,26379,19802,NA,1,NA,NA,NA,NA,NA
7997,25861,19801,NA,1,NA,NA,NA,NA,NA
7998,25902,19448,NA,1,NA,NA,NA,NA,NA
7999,25902,19802,NA,1,NA,NA,NA,NA,NA
8000,25980,18477,NA,1,NA,NA,NA,NA,NA
8001,25980,18642,NA,1,NA,NA,NA,NA,NA
8002,25989,18447,NA,1,NA,NA,NA,NA,NA
8003,26004,18434,NA,1,NA,NA,NA,NA,NA
8004,26004,18477,NA,1,NA,NA,NA,NA,NA
8005,26004,18776,NA,1,NA,NA,NA,NA,NA
8006,26004,19522,NA,1,NA,NA,NA,NA,NA
8007,26004,18639,NA,1,NA,NA,NA,NA,NA
8008,26004,19674,NA,1,NA,NA,NA,NA,NA
8009,26004,18642,NA,1,NA,NA,NA,NA,NA
8010,26014,19782,NA,1,NA,NA,NA,NA,NA
8011,26014,19436,NA,1,NA,NA,NA,NA,NA
8012,26023,19450,NA,1,NA,NA,NA,NA,NA
8013,26023,19422,NA,1,NA,NA,NA,NA,NA
8072,26379,19810,NA,1,NA,NA,NA,NA,NA
8073,26387,19428,NA,1,NA,NA,NA,NA,NA
8074,26387,19409,NA,1,NA,NA,NA,NA,NA
8075,26387,18524,NA,1,NA,NA,NA,NA,NA
8076,26414,19428,NA,1,NA,NA,NA,NA,NA
8019,26027,19424,1,1,NA,NA,NA,NA,NA
8020,26027,19803,1,1,NA,NA,NA,NA,NA
8077,26414,19136,NA,1,NA,NA,NA,NA,NA
8022,26032,19448,NA,1,NA,NA,NA,NA,NA
8023,26055,19426,NA,1,NA,NA,NA,NA,NA
8024,26055,19789,NA,1,NA,NA,NA,NA,NA
8078,26414,18671,NA,1,NA,NA,NA,NA,NA
8079,26415,19465,NA,1,NA,NA,NA,NA,NA
8080,26415,19707,NA,1,NA,NA,NA,NA,NA
8081,26433,19408,NA,1,NA,NA,NA,NA,NA
8082,26433,19467,NA,1,NA,NA,NA,NA,NA
8083,26433,19422,NA,1,NA,NA,NA,NA,NA
8084,26433,19789,NA,1,NA,NA,NA,NA,NA
8085,26433,19420,NA,1,NA,NA,NA,NA,NA
8086,26433,19811,NA,1,NA,NA,NA,NA,NA
8087,26433,19812,NA,1,NA,NA,NA,NA,NA
8088,26437,19448,NA,1,NA,NA,NA,NA,NA
8157,26848,19448,1,1,NA,NA,NA,NA,NA
8158,26848,19426,1,1,NA,NA,NA,NA,NA
8159,26852,19428,NA,1,NA,NA,NA,NA,NA
8160,26852,18683,NA,1,NA,NA,NA,NA,NA
8161,26873,19420,NA,1,NA,NA,NA,NA,NA
8162,26873,19408,NA,1,NA,NA,NA,NA,NA
8089,26450,19782,NA,1,NA,NA,NA,NA,NA
8090,26450,19436,NA,1,NA,NA,NA,NA,NA
8091,26499,19266,NA,1,NA,NA,NA,NA,NA
8092,26499,18524,NA,1,NA,NA,NA,NA,NA
8093,26511,19784,NA,1,NA,NA,NA,NA,NA
8094,26511,19813,NA,1,NA,NA,NA,NA,NA
8096,26528,19782,NA,1,NA,NA,NA,NA,NA
8097,26528,19436,NA,1,NA,NA,NA,NA,NA
8098,26532,19465,NA,1,NA,NA,NA,NA,NA
8099,26545,19450,NA,1,NA,NA,NA,NA,NA
8100,26545,19424,NA,1,NA,NA,NA,NA,NA
8101,26545,19409,NA,1,NA,NA,NA,NA,NA
8102,26575,19448,1,1,NA,NA,NA,NA,NA
8103,26575,19578,1,1,NA,NA,NA,NA,NA
8104,26575,19802,1,1,NA,NA,NA,NA,NA
8105,26575,19810,1,1,NA,NA,NA,NA,NA
8106,26575,19409,1,1,NA,NA,NA,NA,NA
8108,26581,19426,NA,1,NA,NA,NA,NA,NA
7958,25807,19450,1,1,NA,NA,NA,NA,NA
7959,25807,19424,1,1,NA,NA,NA,NA,NA
7960,25807,19783,1,1,NA,NA,NA,NA,NA
7961,25807,19422,1,1,NA,NA,NA,NA,NA
8109,26586,19814,NA,1,NA,NA,NA,NA,NA
8110,26625,19448,NA,1,NA,NA,NA,NA,NA
8111,26629,19465,NA,1,NA,NA,NA,NA,NA
8112,26642,19409,NA,1,NA,NA,NA,NA,NA
8113,26642,18524,NA,1,NA,NA,NA,NA,NA
8114,26675,19450,NA,1,NA,NA,NA,NA,NA
8115,26675,19425,NA,1,NA,NA,NA,NA,NA
8116,26675,19436,NA,1,NA,NA,NA,NA,NA
8117,26675,19437,NA,1,NA,NA,NA,NA,NA
8118,26675,19448,NA,1,NA,NA,NA,NA,NA
8119,26680,19784,NA,1,NA,NA,NA,NA,NA
8120,26680,19813,NA,1,NA,NA,NA,NA,NA
8121,26684,19428,NA,1,NA,NA,NA,NA,NA
8122,26684,19436,NA,1,NA,NA,NA,NA,NA
8123,26684,19448,NA,1,NA,NA,NA,NA,NA
8124,26684,19767,NA,1,NA,NA,NA,NA,NA
8125,26690,19409,NA,1,NA,NA,NA,NA,NA
8127,26625,19578,NA,1,NA,NA,NA,NA,NA
8128,26625,19802,NA,1,NA,NA,NA,NA,NA
8129,26625,19810,NA,1,NA,NA,NA,NA,NA
8130,26625,18899,NA,1,NA,NA,NA,NA,NA
8131,26625,17893,NA,1,NA,NA,NA,NA,NA
8132,26625,19814,NA,1,NA,NA,NA,NA,NA
8133,26625,16199,NA,1,NA,NA,NA,NA,NA
8134,26625,19409,NA,1,NA,NA,NA,NA,NA
8135,26625,19422,NA,1,NA,NA,NA,NA,NA
8136,26716,19450,NA,1,NA,NA,NA,NA,NA
8137,26716,18409,NA,1,NA,NA,NA,NA,NA
8138,26716,19474,NA,1,NA,NA,NA,NA,NA
8139,26720,19426,NA,1,NA,NA,NA,NA,NA
8140,26720,19425,NA,1,NA,NA,NA,NA,NA
8141,26720,19436,NA,1,NA,NA,NA,NA,NA
8142,26720,19819,NA,1,NA,NA,NA,NA,NA
8143,26720,19820,NA,1,NA,NA,NA,NA,NA
7578,24488,19424,1,1,NA,NA,NA,NA,NA
7579,24488,19409,1,1,NA,NA,NA,NA,NA
7580,24488,19422,1,1,NA,NA,NA,NA,NA
7581,24488,18500,1,1,NA,NA,NA,NA,NA
8363,27629,19779,NA,1,NA,NA,NA,NA,NA
8312,27544,19448,1,1,NA,NA,NA,NA,NA
8313,27544,18412,1,1,NA,NA,NA,NA,NA
8314,27544,19578,1,1,NA,NA,NA,NA,NA
7955,25727,19422,1,1,NA,NA,NA,NA,NA
7937,25670,19425,1,1,NA,NA,NA,NA,NA
7938,25670,19426,1,1,NA,NA,NA,NA,NA
8345,27592,19661,1,1,NA,NA,NA,NA,NA
7765,24941,19467,NA,1,NA,NA,NA,NA,NA
8026,26085,19409,1,1,NA,NA,NA,NA,NA
8027,26085,18524,1,1,NA,NA,NA,NA,NA
8163,26873,19467,NA,1,NA,NA,NA,NA,NA
8164,26873,19426,NA,1,NA,NA,NA,NA,NA
8165,26873,19420,NA,1,NA,NA,NA,NA,NA
8166,26873,19811,NA,1,NA,NA,NA,NA,NA
8167,26873,19424,NA,1,NA,NA,NA,NA,NA
8168,26873,18500,NA,1,NA,NA,NA,NA,NA
8169,26812,19578,1,1,NA,NA,NA,NA,NA
8170,26812,19802,1,1,NA,NA,NA,NA,NA
8171,26812,19810,1,1,NA,NA,NA,NA,NA
8172,26812,19567,1,1,NA,NA,NA,NA,NA
8173,26896,19409,1,1,NA,NA,NA,NA,NA
8174,26896,18524,1,1,NA,NA,NA,NA,NA
8028,26085,19266,1,1,NA,NA,NA,NA,NA
8176,26900,19767,NA,1,NA,NA,NA,NA,NA
8177,26848,19824,1,1,NA,NA,NA,NA,NA
8178,26940,19825,1,1,NA,NA,NA,NA,NA
8179,26955,18447,NA,1,NA,NA,NA,NA,NA
8180,26955,18428,NA,1,NA,NA,NA,NA,NA
8181,26955,18451,NA,1,NA,NA,NA,NA,NA
8182,26971,19428,NA,1,NA,NA,NA,NA,NA
8183,26971,19767,NA,1,NA,NA,NA,NA,NA
8184,26976,19428,NA,1,NA,NA,NA,NA,NA
8185,26976,19445,NA,1,NA,NA,NA,NA,NA
8186,26976,19666,NA,1,NA,NA,NA,NA,NA
8187,26996,19424,NA,1,NA,NA,NA,NA,NA
8188,26996,19826,NA,1,NA,NA,NA,NA,NA
8189,26996,19827,NA,1,NA,NA,NA,NA,NA
8190,27000,19409,NA,1,NA,NA,NA,NA,NA
8191,27000,19426,NA,1,NA,NA,NA,NA,NA
8192,27000,19408,NA,1,NA,NA,NA,NA,NA
8193,27000,18524,NA,1,NA,NA,NA,NA,NA
8194,27001,19428,1,1,NA,NA,NA,NA,NA
8195,27001,19448,1,1,NA,NA,NA,NA,NA
7756,24935,19408,1,1,NA,NA,NA,NA,NA
7757,24935,19420,1,1,NA,NA,NA,NA,NA
7759,24935,19640,1,1,NA,NA,NA,NA,NA
7760,24935,19627,1,1,NA,NA,NA,NA,NA
8196,27002,19408,NA,1,NA,NA,NA,NA,NA
8197,27002,19420,NA,1,NA,NA,NA,NA,NA
8198,27002,19640,NA,1,NA,NA,NA,NA,NA
8199,27002,19811,NA,1,NA,NA,NA,NA,NA
8200,27011,19423,NA,1,NA,NA,NA,NA,NA
8201,27011,19424,NA,1,NA,NA,NA,NA,NA
8202,27011,19811,NA,1,NA,NA,NA,NA,NA
7761,24935,19422,1,1,NA,NA,NA,NA,NA
8204,27017,19767,NA,1,NA,NA,NA,NA,NA
8205,27033,19428,1,1,NA,NA,NA,NA,NA
8206,27033,19136,1,1,NA,NA,NA,NA,NA
8207,27053,19465,NA,1,NA,NA,NA,NA,NA
8208,27053,19409,NA,1,NA,NA,NA,NA,NA
8209,27054,18477,NA,1,NA,NA,NA,NA,NA
8210,27054,18447,NA,1,NA,NA,NA,NA,NA
8211,27058,19424,1,1,NA,NA,NA,NA,NA
8212,27058,19450,1,1,NA,NA,NA,NA,NA
8213,27058,19448,1,1,NA,NA,NA,NA,NA
8214,27087,19830,1,1,NA,NA,NA,NA,NA
8215,27093,19424,NA,1,NA,NA,NA,NA,NA
8216,27093,19826,1,1,NA,NA,NA,NA,NA
8263,27342,19426,NA,1,NA,NA,NA,NA,NA
8264,27342,19409,NA,1,NA,NA,NA,NA,NA
8265,27342,18710,NA,1,NA,NA,NA,NA,NA
8223,27145,19409,1,1,NA,NA,NA,NA,NA
8224,27145,18524,1,1,NA,NA,NA,NA,NA
8266,27427,19426,1,1,NA,NA,NA,NA,NA
8267,27427,19596,1,1,NA,NA,NA,NA,NA
8228,27163,19436,NA,1,NA,NA,NA,NA,NA
8229,27163,19424,NA,1,NA,NA,NA,NA,NA
8230,27163,19426,NA,1,NA,NA,NA,NA,NA
8231,27163,19408,NA,1,NA,NA,NA,NA,NA
8232,27163,19422,1,1,NA,NA,NA,NA,NA
8233,27163,19803,1,1,NA,NA,NA,NA,NA
8234,27163,19811,1,1,NA,NA,NA,NA,NA
8235,27163,18500,NA,1,NA,NA,NA,NA,NA
8236,27163,19831,1,1,NA,NA,NA,NA,NA
8237,27163,19420,1,1,NA,NA,NA,NA,NA
8238,27163,19435,1,1,NA,NA,NA,NA,NA
8239,27145,19426,NA,1,NA,NA,NA,NA,NA
8240,27145,19408,NA,1,NA,NA,NA,NA,NA
8241,27145,19425,NA,1,NA,NA,NA,NA,NA
8269,27442,19424,2,1,NA,NA,NA,NA,NA
8270,27442,19450,NA,1,NA,NA,NA,NA,NA
8271,27442,18409,NA,1,NA,NA,NA,NA,NA
8245,27212,18447,NA,1,NA,NA,NA,NA,NA
8246,27212,18451,NA,1,NA,NA,NA,NA,NA
8247,27212,19030,NA,1,NA,NA,NA,NA,NA
8248,27212,18458,NA,1,NA,NA,NA,NA,NA
8249,27212,19832,NA,1,NA,NA,NA,NA,NA
8250,27219,19450,1,1,NA,NA,NA,NA,NA
8251,27267,18447,NA,1,NA,NA,NA,NA,NA
8252,27268,18447,NA,1,NA,NA,NA,NA,NA
8253,27269,18447,NA,1,NA,NA,NA,NA,NA
8254,27270,18447,NA,1,NA,NA,NA,NA,NA
8255,20650,18816,NA,1,NA,NA,NA,NA,NA
8256,20650,19102,NA,1,NA,NA,NA,NA,NA
8257,27271,18447,NA,1,NA,NA,NA,NA,NA
8258,27271,18825,NA,1,NA,NA,NA,NA,NA
8259,27271,18833,NA,1,NA,NA,NA,NA,NA
8260,27272,18447,NA,1,NA,NA,NA,NA,NA
8261,27272,18825,NA,1,NA,NA,NA,NA,NA
8262,27272,18470,NA,1,NA,NA,NA,NA,NA
8272,27442,19815,NA,1,NA,NA,NA,NA,NA
8273,27454,19836,1,1,NA,NA,NA,NA,NA
8274,27467,19408,1,1,NA,NA,NA,NA,NA
8275,27467,19420,1,1,NA,NA,NA,NA,NA
8276,27468,19424,NA,1,NA,NA,NA,NA,NA
8277,27468,19428,NA,1,NA,NA,NA,NA,NA
8278,27468,19467,NA,1,NA,NA,NA,NA,NA
8279,27468,19831,NA,1,NA,NA,NA,NA,NA
8280,27492,19450,1,1,NA,NA,NA,NA,NA
8281,27492,19841,1,1,NA,NA,NA,NA,NA
8282,27492,19361,1,1,NA,NA,NA,NA,NA
8284,27508,19450,NA,1,NA,NA,NA,NA,NA
8285,27511,19408,1,1,NA,NA,NA,NA,NA
8286,27511,19842,1,1,NA,NA,NA,NA,NA
8287,27511,19420,1,1,NA,NA,NA,NA,NA
8288,27511,19843,1,1,NA,NA,NA,NA,NA
8291,27515,19467,1,1,NA,NA,NA,NA,NA
8292,27515,19424,NA,1,NA,NA,NA,NA,NA
8293,27515,19426,NA,1,NA,NA,NA,NA,NA
8294,27515,19408,NA,1,NA,NA,NA,NA,NA
8295,27515,19422,NA,1,NA,NA,NA,NA,NA
8296,27515,19803,NA,1,NA,NA,NA,NA,NA
8297,27515,19811,NA,1,NA,NA,NA,NA,NA
8298,27515,18500,NA,1,NA,NA,NA,NA,NA
8299,27515,19767,NA,1,NA,NA,NA,NA,NA
8300,27515,19420,NA,1,NA,NA,NA,NA,NA
8301,27515,19435,NA,1,NA,NA,NA,NA,NA
8302,27515,19597,NA,1,NA,NA,NA,NA,NA
8304,27508,19424,NA,1,NA,NA,NA,NA,NA
8305,27533,19467,NA,1,NA,NA,NA,NA,NA
8306,27537,19527,NA,1,NA,NA,NA,NA,NA
8307,27537,19827,NA,1,NA,NA,NA,NA,NA
8308,27537,19422,NA,1,NA,NA,NA,NA,NA
8309,27537,19507,NA,1,NA,NA,NA,NA,NA
8310,27541,19448,NA,1,NA,NA,NA,NA,NA
8311,27541,18718,NA,1,NA,NA,NA,NA,NA
8315,27547,19448,1,1,NA,NA,NA,NA,NA
8316,27553,19784,NA,1,NA,NA,NA,NA,NA
8317,27553,19813,NA,1,NA,NA,NA,NA,NA
8318,27554,19409,NA,1,NA,NA,NA,NA,NA
8319,27557,19789,1,1,NA,NA,NA,NA,NA
8320,27557,19426,1,1,NA,NA,NA,NA,NA
8321,27561,19428,NA,1,NA,NA,NA,NA,NA
8322,27561,19436,NA,1,NA,NA,NA,NA,NA
8323,27561,19580,NA,1,NA,NA,NA,NA,NA
8324,27561,19446,NA,1,NA,NA,NA,NA,NA
8325,27561,19409,NA,1,NA,NA,NA,NA,NA
8326,27561,19448,NA,1,NA,NA,NA,NA,NA
8327,27561,18493,NA,1,NA,NA,NA,NA,NA
8328,27537,19860,NA,1,NA,NA,NA,NA,NA
8329,27537,19861,NA,1,NA,NA,NA,NA,NA
8330,27537,19862,NA,1,NA,NA,NA,NA,NA
8331,27537,19863,NA,1,NA,NA,NA,NA,NA
8332,27537,19864,NA,1,NA,NA,NA,NA,NA
8333,27582,18399,NA,1,NA,NA,NA,NA,NA
8334,27582,18412,NA,1,NA,NA,NA,NA,NA
8335,27586,19424,1,1,NA,NA,NA,NA,NA
8336,27586,19450,1,1,NA,NA,NA,NA,NA
8337,27586,18416,1,1,NA,NA,NA,NA,NA
8338,27586,18409,1,1,NA,NA,NA,NA,NA
8340,27589,19450,1,1,NA,NA,NA,NA,NA
8341,27589,19841,1,1,NA,NA,NA,NA,NA
8342,27589,19361,1,1,NA,NA,NA,NA,NA
8343,27592,19437,1,1,NA,NA,NA,NA,NA
8344,27592,19567,1,1,NA,NA,NA,NA,NA
8364,27650,18399,NA,1,NA,NA,NA,NA,NA
8365,27650,18412,1,1,NA,NA,NA,NA,NA
8400,27721,19448,NA,1,NA,NA,NA,NA,NA
8401,27721,18718,NA,1,NA,NA,NA,NA,NA
8355,27615,19424,NA,1,NA,NA,NA,NA,NA
8356,27615,19811,1,1,NA,NA,NA,NA,NA
8357,27615,19420,1,1,NA,NA,NA,NA,NA
8346,27592,19869,1,1,NA,NA,NA,NA,NA
8358,27615,19876,1,1,NA,NA,NA,NA,NA
8359,27615,19822,1,1,NA,NA,NA,NA,NA
8339,27586,19815,1,1,NA,NA,NA,NA,NA
8289,27511,19844,1,1,NA,NA,NA,NA,NA
8290,27511,19845,1,1,NA,NA,NA,NA,NA
8366,27653,19424,1,1,NA,NA,NA,NA,NA
8371,27663,19436,NA,1,NA,NA,NA,NA,NA
8372,27663,19580,NA,1,NA,NA,NA,NA,NA
8373,27663,19446,NA,1,NA,NA,NA,NA,NA
8374,27663,19409,NA,1,NA,NA,NA,NA,NA
8375,27663,19448,NA,1,NA,NA,NA,NA,NA
8376,27663,18493,NA,1,NA,NA,NA,NA,NA
8367,27653,19450,1,1,NA,NA,NA,NA,NA
8368,27653,18416,1,1,NA,NA,NA,NA,NA
8369,27653,18409,1,1,NA,NA,NA,NA,NA
8370,27653,19815,1,1,NA,NA,NA,NA,NA
8361,27625,19448,NA,1,NA,NA,NA,NA,NA
8362,27625,19428,1,1,NA,NA,NA,NA,NA
8377,27667,19527,1,1,NA,NA,NA,NA,NA
8378,27667,19827,1,1,NA,NA,NA,NA,NA
8379,27667,19861,1,1,NA,NA,NA,NA,NA
8380,27667,19862,1,1,NA,NA,NA,NA,NA
8381,27667,19409,1,1,NA,NA,NA,NA,NA
8382,27667,19448,1,1,NA,NA,NA,NA,NA
8383,27667,19507,1,1,NA,NA,NA,NA,NA
8384,27667,19422,1,1,NA,NA,NA,NA,NA
8385,27667,19879,1,1,NA,NA,NA,NA,NA
8351,27611,19424,NA,1,NA,NA,NA,NA,NA
8352,27611,19811,1,1,NA,NA,NA,NA,NA
8353,27611,19875,1,1,NA,NA,NA,NA,NA
8349,27607,19450,1,1,NA,NA,NA,NA,NA
8405,27748,19426,NA,1,NA,NA,NA,NA,NA
8406,27748,19409,NA,1,NA,NA,NA,NA,NA
8407,27748,18710,NA,1,NA,NA,NA,NA,NA
8408,27754,19450,NA,1,NA,NA,NA,NA,NA
8409,27754,19478,NA,1,NA,NA,NA,NA,NA
8410,27754,19409,NA,1,NA,NA,NA,NA,NA
8429,27789,19527,1,1,NA,NA,NA,NA,NA
8430,27789,19827,1,1,NA,NA,NA,NA,NA
8431,27789,19861,1,1,NA,NA,NA,NA,NA
8432,27789,19862,1,1,NA,NA,NA,NA,NA
8435,27789,19507,1,1,NA,NA,NA,NA,NA
8436,27789,19422,1,1,NA,NA,NA,NA,NA
8437,27789,19879,1,1,NA,NA,NA,NA,NA
8443,27812,19409,NA,1,NA,NA,NA,NA,NA
8444,27825,19448,NA,1,NA,NA,NA,NA,NA
8448,27833,18500,NA,1,NA,NA,NA,NA,NA
8449,27833,19465,NA,1,NA,NA,NA,NA,NA
8450,27833,19451,NA,1,NA,NA,NA,NA,NA
8455,27848,19709,NA,1,NA,NA,NA,NA,NA
8456,27848,18399,NA,1,NA,NA,NA,NA,NA
8457,27848,18392,NA,1,NA,NA,NA,NA,NA
8458,27848,18729,NA,1,NA,NA,NA,NA,NA
8459,27848,19893,NA,1,NA,NA,NA,NA,NA
8460,27848,19894,NA,1,NA,NA,NA,NA,NA
8461,27853,19423,NA,1,NA,NA,NA,NA,NA
8462,27853,18399,NA,1,NA,NA,NA,NA,NA
8404,27739,19888,1,1,NA,NA,NA,NA,NA
8411,27755,19423,1,1,NA,NA,NA,NA,NA
8412,27755,19826,1,1,NA,NA,NA,NA,NA
8413,27755,19886,1,1,NA,NA,NA,NA,NA
8386,27677,19424,1,1,NA,NA,NA,NA,NA
8387,27677,19426,1,1,NA,NA,NA,NA,NA
8388,27677,19408,1,1,NA,NA,NA,NA,NA
8389,27677,19422,1,1,NA,NA,NA,NA,NA
8390,27677,18500,1,1,NA,NA,NA,NA,NA
8391,27677,19831,1,1,NA,NA,NA,NA,NA
8392,27677,19811,1,1,NA,NA,NA,NA,NA
8393,27677,18672,1,1,NA,NA,NA,NA,NA
8394,27677,19819,1,1,NA,NA,NA,NA,NA
8395,27677,19435,1,1,NA,NA,NA,NA,NA
8396,27677,19803,1,1,NA,NA,NA,NA,NA
8397,27677,19467,1,1,NA,NA,NA,NA,NA
8398,27680,19408,1,1,NA,NA,NA,NA,NA
8399,27680,19842,1,1,NA,NA,NA,NA,NA
8402,27730,19886,1,1,NA,NA,NA,NA,NA
8403,27730,19887,1,1,NA,NA,NA,NA,NA
8471,27905,19578,NA,1,NA,NA,NA,NA,NA
8480,27918,19409,NA,1,NA,NA,NA,NA,NA
8481,27918,19426,NA,1,NA,NA,NA,NA,NA
8482,27918,19422,NA,1,NA,NA,NA,NA,NA
8483,27918,19435,NA,1,NA,NA,NA,NA,NA
8484,27918,19846,NA,1,NA,NA,NA,NA,NA
8489,27927,19887,NA,1,NA,NA,NA,NA,NA
8490,27927,19886,NA,1,NA,NA,NA,NA,NA
8491,27927,19826,NA,1,NA,NA,NA,NA,NA
8495,27944,19887,NA,1,NA,NA,NA,NA,NA
8496,27944,19910,NA,1,NA,NA,NA,NA,NA
8497,27944,18409,NA,1,NA,NA,NA,NA,NA
8466,27865,19426,1,1,NA,NA,NA,NA,NA
8467,27865,19435,1,1,NA,NA,NA,NA,NA
8468,27865,19714,1,1,NA,NA,NA,NA,NA
8469,27865,19428,1,1,NA,NA,NA,NA,NA
8438,27807,19423,1,1,NA,NA,NA,NA,NA
8439,27807,19826,1,1,NA,NA,NA,NA,NA
8440,27807,19886,1,1,NA,NA,NA,NA,NA
8445,27827,19450,1,1,NA,NA,NA,NA,NA
8446,27827,19478,1,1,NA,NA,NA,NA,NA
8447,27827,19409,1,1,NA,NA,NA,NA,NA
8427,27786,18524,1,1,NA,NA,NA,NA,NA
8428,27786,19404,1,1,NA,NA,NA,NA,NA
8441,27812,19450,1,1,NA,NA,NA,NA,NA
8442,27812,19478,1,1,NA,NA,NA,NA,NA
8451,27840,19707,1,1,NA,NA,NA,NA,NA
8470,27817,19874,1,1,NA,NA,NA,NA,NA
8433,27789,19409,NA,1,NA,NA,NA,NA,NA
8434,27789,19448,NA,1,NA,NA,NA,NA,NA
8504,27980,19779,NA,1,NA,NA,NA,NA,NA
8505,27988,19408,NA,1,NA,NA,NA,NA,NA
8506,27988,19420,NA,1,NA,NA,NA,NA,NA
8507,27988,19912,NA,1,NA,NA,NA,NA,NA
8508,27988,19811,NA,1,NA,NA,NA,NA,NA
8509,27988,19812,NA,1,NA,NA,NA,NA,NA
8510,27988,19876,NA,1,NA,NA,NA,NA,NA
8511,27991,19527,1,1,NA,NA,NA,NA,NA
8512,27991,19827,1,1,NA,NA,NA,NA,NA
8513,27991,19861,1,1,NA,NA,NA,NA,NA
8514,27991,19862,1,1,NA,NA,NA,NA,NA
8515,27991,19409,NA,1,NA,NA,NA,NA,NA
8516,27991,19448,NA,1,NA,NA,NA,NA,NA
8517,27991,19507,1,1,NA,NA,NA,NA,NA
8518,27991,19422,1,1,NA,NA,NA,NA,NA
8519,27991,19879,1,1,NA,NA,NA,NA,NA
8526,28017,19910,NA,1,NA,NA,NA,NA,NA
8527,28017,19913,NA,1,NA,NA,NA,NA,NA
8528,28017,19914,NA,1,NA,NA,NA,NA,NA
8532,28021,19408,NA,1,NA,NA,NA,NA,NA
8547,28044,19709,NA,1,NA,NA,NA,NA,NA
