id,post_id,tag_id
27308,4420,603
27317,4421,1768
27318,4421,1769
27319,4421,1770
27320,4421,1771
27321,4421,1758
27322,4421,219
27323,4421,61
27324,4421,126
27325,4422,994
27326,4422,260
27327,4422,72
27328,4422,972
27329,4422,621
27330,4422,1423
27331,4422,338
27332,4422,19
27333,4422,469
27334,4422,603
27335,4422,348
27336,4424,64
27337,4424,519
27338,4424,81
27339,4424,1429
27340,4424,470
27341,4424,1242
27342,4424,603
27343,4424,30
27344,4424,21
27345,4423,96
27346,4423,1772
27347,4423,19
27348,4423,52
27349,4423,1013
27350,4423,603
27351,4423,93
27352,4423,1406
27353,4415,1763
27354,4415,1764
27355,4415,838
27356,4415,81
27357,4415,1588
27358,4415,218
27359,4415,603
27360,4414,994
27361,4414,260
27362,4414,1638
27363,4414,838
27364,4414,71
27365,4414,972
27366,4414,338
27367,4414,603
27368,4414,348
27369,4414,349
27370,4406,1602
27371,4406,1668
27372,4406,1383
27373,4406,126
27374,4406,1143
27375,4406,1593
27376,4406,61
27377,4406,222
27378,4425,1428
27379,4425,637
27380,4425,454
27387,4427,645
27388,4427,1767
27389,4427,41
27390,4427,1773
27391,4427,1774
27392,4427,302
32266,5287,36
32267,5287,1428
32268,5287,1590
32269,5287,71
27547,4432,19
27548,4432,1242
27549,4432,75
27550,4432,222
27551,4433,994
27552,4433,104
27553,4433,75
27554,4433,1778
27555,4433,1779
27556,4433,1660
27557,4433,222
27558,4277,1668
27559,4277,591
27560,4277,210
27561,4277,1334
27562,4277,1370
27563,4277,222
27564,4439,1778
27565,4439,75
27566,4439,1660
27567,4439,222
27568,4159,1348
27569,4159,1692
27570,4159,1613
27571,4431,1777
27572,4431,75
27573,4431,222
27574,4430,1776
27575,4430,75
27576,4430,222
27577,4430,1382
27578,4436,1778
27579,4436,75
27580,4436,222
27581,4436,1783
27582,4438,1785
27583,4438,1611
27584,4438,75
27585,4438,222
27586,4437,1784
27587,4437,875
27588,4437,75
27589,4435,75
27590,4435,1782
27591,4434,75
27592,4434,1780
27593,4434,1781
27594,3548,75
27595,3548,1423
27596,3548,1424
27597,3548,721
27598,3548,338
27599,3548,348
27600,3748,1497
27601,3748,1498
27602,3748,1499
27603,3748,1252
27604,3506,75
27605,3506,222
27606,3506,246
27607,3506,415
27618,4429,208
27619,4429,75
27620,4429,388
27621,4429,222
27622,4429,1775
27633,4440,225
27634,4440,994
27635,4440,75
27636,4440,717
27637,4440,222
27640,4441,1786
27641,4441,75
27645,4442,75
27646,4442,717
27647,4442,1787
27648,4443,75
27649,4443,1788
27650,4443,173
27651,4443,222
27652,4445,544
27653,4445,1627
27654,4445,1091
27655,4445,534
27656,4445,838
27657,4445,103
27658,4445,10
27659,4445,1399
27660,4445,695
27661,4445,847
27662,4445,19
27663,4445,52
27664,4445,1558
27665,4445,119
27666,4445,1368
27667,4445,603
27668,4447,1301
27672,4448,637
27673,4448,342
27674,4448,455
27681,4449,1442
27682,4449,75
27683,4449,1789
27692,4450,1787
27693,4450,75
27694,4450,717
27695,4450,227
27724,4451,603
27725,4451,75
27726,4451,1790
27727,4451,1791
27740,4452,1792
27741,4452,338
27742,4452,75
27743,4452,222
27749,4410,1761
27750,4410,1762
27751,4410,19
27752,4410,266
27753,4410,315
27754,4455,626
27755,4455,455
27756,4455,1765
27757,4455,637
27758,4456,601
27759,4457,601
27775,4461,458
27776,4461,180
27777,4461,637
27805,4463,64
27806,4463,1668
27807,4463,1669
27808,4463,72
27809,4463,44
27810,4463,209
27811,4463,215
27812,4463,315
27813,4463,30
27814,4465,209
27815,4465,1794
27816,4465,1795
27817,4465,1668
27818,4465,1796
27896,4472,672
27897,4472,1797
27898,4472,1798
27899,4472,1799
27900,4472,1800
27901,4472,1453
27902,4472,1428
27903,4472,631
27929,4469,71
27936,4459,315
27937,4459,996
27938,4459,166
27939,4459,169
27940,4459,1242
27941,4459,667
27942,4474,1801
27943,4474,748
27944,4474,93
27945,4474,1423
27946,4474,338
27947,4474,19
27948,4474,1751
27949,4474,669
27950,4458,601
27951,4482,745
27952,4482,867
27953,4482,1476
27954,4482,1013
27955,4481,322
27956,4481,1803
27957,4481,721
27958,4481,629
27959,4481,1497
27960,4481,1594
27961,4481,1339
27962,4483,1804
27963,4483,1805
27964,4484,1060
27965,4484,454
27966,4484,1484
27967,4484,21
27968,4484,87
27969,4484,1499
27970,4471,1049
27971,4471,1647
27972,4468,544
27973,4468,1504
27974,4468,1219
27975,4468,1668
27976,4468,1750
27977,4468,1521
27978,4468,1449
27979,4468,427
27980,4468,1678
27981,4468,1776
27982,4468,1777
27983,4468,210
27984,4468,1335
27985,4468,1558
27986,4468,1289
27987,4468,103
27988,4468,1372
27989,4468,1695
27990,4466,626
27991,4466,455
27992,4466,1765
27993,4466,637
27994,4475,82
27995,4475,940
27996,4475,1802
27997,4475,279
28013,4485,842
28014,4485,1587
28015,4485,462
28016,4485,726
28017,4485,1454
28051,4494,544
28052,4494,1504
28053,4494,1380
28054,4494,1189
28055,4494,1702
28056,4494,1473
28057,4494,360
28058,4494,41
28059,4494,1482
28060,4494,103
28061,4494,236
28062,4494,1294
28063,4494,654
28064,4494,1558
28065,4494,1335
28066,4494,982
28067,4494,1209
28068,4494,989
28093,4470,227
28094,4470,75
28095,4470,397
28096,4470,1272
28097,4470,763
28098,4470,573
32273,5288,536
32274,5288,72
32275,5288,538
32276,5288,884
32933,5499,1866
32934,5499,1859
32935,5499,1484
32936,5499,758
33417,5661,1865
33418,5661,637
33419,5661,454
28182,4500,225
28183,4500,227
28184,4500,72
28185,4500,1807
28186,4500,80
28187,4500,1512
28188,4500,31
28220,4497,1738
28225,4495,1668
28226,4495,41
28227,4495,1380
28228,4495,209
28229,4495,210
28230,4495,1750
28231,4495,1241
28234,4486,731
28235,4486,790
28241,4488,184
28242,4488,41
28243,4488,1668
28244,4488,589
28245,4488,71
28247,4489,1142
28325,4507,230
28326,4507,1738
28327,4507,1808
28328,4507,1809
28329,4507,1810
28330,4507,663
28338,4509,1350
28339,4509,71
28340,4509,1808
28341,4509,19
28342,4509,1812
28343,4509,376
28344,4509,1811
28373,4502,544
28374,4502,288
28375,4502,726
28376,4502,710
28377,4502,103
28378,4502,1417
28379,4502,523
28380,4502,711
28381,4502,944
28382,4502,1558
28383,4502,759
28384,4502,280
28385,4499,1348
28386,4499,633
28387,4499,1484
28388,4499,1138
28389,4499,758
28390,4499,759
28391,4499,1561
28392,4499,1499
28393,4499,1692
28394,4499,222
32277,5289,72
32278,5289,1456
32279,5289,696
32937,5501,1889
28410,4496,1529
28411,4496,1738
28412,4496,731
28413,4496,230
28414,4496,315
28415,4510,1473
28416,4510,163
28417,4510,1126
28418,4510,1482
28419,4510,236
28420,4510,15
28421,4510,16
28422,4510,222
28423,4501,1408
28424,4501,1211
28425,4501,1637
28426,4501,230
28427,4501,135
28428,4501,695
28429,4501,1357
28430,4501,223
28431,4501,1585
28432,4501,1042
28433,4501,23
28434,4501,315
28435,4501,603
28436,4501,1554
28437,4501,1339
32938,5501,838
32939,5501,71
32940,5501,81
32941,5501,759
32942,5501,446
32943,5501,1887
28446,4513,64
28447,4513,214
28448,4513,209
28449,4513,1672
28450,4513,1649
28451,4513,1813
28452,4513,1814
28453,4513,1669
28454,4167,1091
28455,4518,1424
28456,4518,1091
28457,4518,943
28474,4169,1091
28475,4523,1091
28476,4523,1219
28477,4523,847
28478,4524,97
28479,4524,1091
28480,4524,1772
28481,4524,847
28484,4520,1298
28485,4520,1091
28489,4519,1091
28490,4519,524
28491,4519,943
28548,4168,1091
28549,4168,603
28550,4198,1091
28551,4199,1091
28552,4199,603
28553,4200,1091
28560,4498,1126
28561,4498,519
28562,4498,458
28563,4498,1806
28564,4498,692
28565,4498,633
28566,4529,1339
28567,4529,315
28568,4529,972
28569,4529,260
28570,4529,847
28571,4531,209
28572,4531,1668
28573,4531,212
28574,4531,1245
28575,4531,1815
28586,4532,128
28587,4532,225
28588,4532,1764
28589,4532,645
28590,4532,902
28591,4532,1512
28592,4532,16
28593,4532,1816
28594,4532,1272
28595,4532,184
28596,4533,1808
28597,4533,1817
28598,4533,1668
28599,4533,1678
28600,4533,1615
28601,4525,544
28602,4525,1504
28603,4525,164
28604,4525,1125
28605,4525,1030
28606,4525,103
28607,4525,1416
28608,4525,486
28609,4525,1482
28610,4525,685
28611,4525,1021
28612,4525,16
28613,4525,534
28614,4525,854
28615,4525,853
28616,4525,1558
28617,4525,505
28618,4525,1370
28619,4525,1135
28620,4525,1130
28621,4525,1690
28622,4508,994
28623,4508,315
28624,4508,260
28625,4508,972
28626,4508,338
28627,4508,603
28628,4508,348
28629,4536,230
28630,4536,1738
28631,4536,1806
28632,4536,1808
28633,4536,1266
28634,4536,1812
28643,4537,1126
28644,4537,488
28645,4537,1738
28646,4537,1812
28647,4537,1818
28648,4537,1819
28655,4538,225
28656,4538,717
28657,4538,7
28658,4539,192
28659,4539,1572
28660,4539,71
28661,4539,82
28662,4539,760
28663,4539,988
28664,4540,678
28665,4540,1642
28666,4540,75
28667,4540,972
28668,4540,685
28669,4540,655
28670,4540,82
32280,5290,218
32281,5290,972
28706,4197,1091
28707,4197,603
28708,4197,1013
28709,4550,260
28710,4550,72
28711,4550,972
28712,4550,748
28713,4550,1423
28714,4550,338
28715,4550,19
28716,4550,1753
28717,4550,222
32282,5290,1765
32283,5290,1830
32944,5502,1890
32945,5502,218
32946,5502,1830
28739,4551,928
28740,4551,838
28741,4551,1417
28742,4551,633
28743,4551,315
28744,4551,1820
28745,4551,287
28780,4542,544
28781,4542,1504
28782,4542,1380
28783,4542,982
28784,4542,1702
28785,4542,1473
28786,4542,360
28787,4542,41
28788,4542,1482
28789,4542,103
28790,4542,236
28791,4542,1294
28792,4542,654
28793,4542,1558
28794,4542,1335
28795,4542,1209
28796,4542,989
28800,4563,609
28801,4563,169
28802,4563,238
28803,4563,1358
28804,4563,470
28805,4563,1562
28806,4563,1563
28807,4563,1242
28808,4563,127
28809,4568,180
28810,4568,637
28811,4568,455
28818,4556,458
28819,4556,637
28820,4556,1359
28845,4575,41
28846,4575,1290
28847,4575,210
28848,4575,214
28849,4575,443
28850,4575,1821
28863,4576,64
28864,4576,1666
28865,4576,1668
28866,4576,1669
28867,4576,210
28868,4576,1747
28897,4577,1697
28898,4577,842
28899,4577,1454
28900,4577,1587
28901,4577,19
28902,4577,726
28903,4577,985
28904,4577,1822
28905,4578,1824
28906,4578,512
28907,4578,611
28908,4578,1605
28909,4578,249
28910,4578,1823
28926,4588,10
28939,4587,544
28940,4587,289
28941,4587,726
28942,4587,711
28943,4587,523
28944,4587,1558
28945,4587,759
28946,4587,282
28947,4587,103
28948,4587,890
28949,4587,287
28958,4601,1777
28968,4604,218
28969,4605,1727
28973,4602,1750
31864,5177,112
31865,5177,36
31866,5177,1264
31867,5177,1745
31868,5177,1493
31869,5177,1687
28993,4591,1825
28994,4591,454
28995,4591,81
28996,4591,1588
28997,4591,1493
28998,4591,222
28999,4590,260
29000,4590,838
29001,4590,1126
29002,4590,972
29003,4590,338
29004,4590,315
31870,5177,603
31871,5177,1247
29007,4598,443
32284,5294,637
29009,4607,338
29010,4610,16
29011,4610,637
29012,4610,455
32285,5294,454
32286,5294,1765
29016,4611,1352
29017,4611,338
29018,4611,1660
29025,4612,72
29026,4612,940
29027,4612,847
29028,4612,338
29029,4612,19
29030,4612,222
29031,4613,1428
29032,4613,338
29033,4613,315
29034,4613,748
29035,4613,1423
29038,4616,513
29039,4616,10
29089,4620,1126
29090,4620,748
29091,4620,621
29092,4620,1773
29093,4620,338
29094,4620,691
29095,4620,956
29096,4621,443
29097,4621,1831
29098,4621,1832
29099,4621,41
29100,4621,184
29101,4621,697
29102,4621,987
29127,4623,184
29161,4630,609
29162,4630,1126
29163,4630,1574
29164,4630,586
29165,4630,494
29166,4630,591
29194,4622,227
29195,4622,484
29196,4622,1833
29197,4622,395
29198,4622,848
29199,4622,763
29200,4597,96
29201,4597,962
29202,4597,1827
29203,4597,1828
29204,4597,1829
29205,4597,173
29206,4597,187
29207,4597,415
29208,4596,546
29209,4596,454
29210,4596,139
29211,4596,1826
29212,4596,1133
29213,4596,21
29214,4596,222
29215,4624,637
29216,4624,454
29217,4624,1765
29218,4639,1723
29219,4639,8
29220,4639,1835
29221,4639,174
29222,4639,1104
29223,4639,726
29224,4639,1403
29225,4639,1756
29226,4640,1600
29227,4640,481
29228,4640,1836
29229,4640,1837
29230,4640,81
29231,4640,692
29232,4640,1756
29233,4640,126
29258,4643,225
29259,4643,227
29260,4643,7
29261,4643,1231
29262,4643,208
29263,4643,690
29264,4643,19
29265,4643,573
29266,4643,1245
31872,5176,1859
29283,4645,609
29284,4645,1603
29285,4645,1838
29286,4645,559
29287,4645,81
29288,4645,251
29289,4645,847
29290,4645,1820
29291,4645,189
29292,4631,763
29293,4631,7
29294,4631,748
29295,4631,586
29296,4631,588
29297,4631,333
29298,4631,591
29299,4631,1334
29300,4631,87
29301,4631,826
29302,4631,495
29303,4629,512
29304,4629,173
29305,4653,1717
29306,4654,1717
29307,4655,1717
29308,4656,1717
29309,4657,1717
29310,4658,1717
29311,4659,1717
29312,4660,1717
29314,4661,1717
29315,4662,1717
29316,4663,1717
29317,4664,1717
29318,4665,1717
29319,4666,1717
29320,4667,1717
29321,4668,1717
29322,4669,1717
29323,4670,1717
29324,4644,836
29325,4644,1738
29326,4644,1808
29327,4644,1811
29328,4644,1818
29329,4644,1019
29330,4644,458
29340,4684,1264
29341,4684,1554
29342,4684,341
29343,4679,928
29344,4679,64
29345,4679,519
29346,4679,1512
29347,4679,225
29348,4679,19
29349,4679,692
29355,4696,1717
29356,4697,72
29357,4697,842
29358,4697,631
29359,4697,1839
29360,4698,1536
29361,4698,1248
29362,4698,72
29363,4698,19
29364,4698,1301
29365,4698,1247
29366,4700,1309
29367,4700,819
29368,4700,633
29369,4700,443
29370,4700,444
29371,4700,1821
29372,4704,39
29554,4711,1331
29555,4711,972
29556,4711,405
29557,4711,1765
29558,4710,1264
29559,4710,1776
29560,4710,222
29561,4710,1671
29562,4709,1668
29563,4709,1750
29564,4709,1289
29565,4709,1294
29566,4709,1558
29567,4709,1814
29568,4709,1695
29569,4709,544
29570,4709,1702
29571,4709,1777
29572,4709,41
29573,4709,427
29574,4709,1335
29575,4709,1219
29576,4709,210
29577,4709,1678
29578,4709,982
29579,4709,1372
29580,4709,1504
29581,4709,1380
29582,4709,103
29583,4709,1776
29584,4709,1521
29585,4709,1449
29586,4705,1668
29587,4705,1750
29588,4705,1289
29589,4705,1294
29590,4705,1558
29591,4705,1814
29592,4705,1695
29593,4705,544
29594,4705,1702
29595,4705,1777
29596,4705,41
29597,4705,427
29598,4705,1335
29599,4705,1219
29600,4705,210
29601,4705,1678
29602,4705,982
29603,4705,1372
29604,4705,1504
29605,4705,1380
29606,4705,103
29607,4705,1776
29608,4705,1521
29609,4705,1449
31873,5173,72
31874,5173,1513
31875,5173,1872
31876,5173,1298
29730,4726,8
29731,4726,1841
29732,4726,66
29733,4726,72
29746,4716,226
29747,4716,1830
29748,4716,294
29749,4716,1064
29750,4716,1840
29751,4716,469
29752,4716,663
29753,4716,218
29754,4716,763
29755,4717,257
29756,4717,1602
29757,4717,230
29758,4717,1383
29759,4717,104
29760,4717,653
29761,4717,1436
29762,4717,222
29766,4725,210
29767,4725,1668
29768,4725,1126
29769,4725,1678
29770,4725,71
29782,4724,1668
29783,4724,1750
29784,4724,1289
29785,4724,653
29786,4724,1294
29787,4724,1814
29788,4724,1695
29789,4724,1702
29790,4724,1777
29791,4724,1449
29792,4724,427
29793,4724,1335
29794,4724,189
29795,4724,1219
29796,4724,210
29797,4724,1678
29798,4724,982
29799,4724,1372
29800,4724,1504
29801,4724,1380
29802,4724,1776
29803,4724,1521
29804,4724,41
29805,4730,1814
29821,4738,963
29840,4742,315
29841,4742,1681
29842,4742,227
29843,4742,1815
29844,4742,1787
29845,4742,573
29846,4729,1765
29850,4740,637
29851,4740,454
29852,4740,1765
32291,5301,225
32292,5301,1538
33091,5510,896
33092,5510,898
33093,5510,1411
33094,5510,1558
33095,5510,8
33096,5510,10
33097,5510,1292
33098,5510,528
33099,5510,19
33100,5510,534
33101,5510,279
33102,5510,152
33103,5510,1693
33104,5510,544
33105,5510,603
33106,5510,39
33107,5510,810
33108,5510,353
29881,4749,1348
29882,4749,1061
29883,4749,1809
29884,4749,87
29885,4749,1484
29886,4749,1485
29887,4749,783
29888,4749,273
29889,4749,658
29890,4749,659
29891,4749,758
29892,4749,375
29893,4749,1752
29894,4749,1060
29895,4749,474
29896,4749,1339
29897,4749,1341
29898,4750,36
29899,4750,637
29900,4750,454
29901,4750,1301
33109,5510,47
33110,5510,689
33111,5510,692
33112,5510,695
29906,4753,609
29907,4753,1554
29908,4753,1428
33113,5510,56
33114,5510,52
33115,5510,223
33116,5510,1853
33117,5510,1601
33118,5510,1091
33119,5510,1221
33120,5510,838
33121,5510,1761
33122,5510,75
33123,5510,847
33124,5510,952
33125,5510,979
33126,5510,1108
33127,5510,1368
33128,5510,1627
33129,5510,606
33130,5510,607
29927,4756,72
29928,4756,962
29929,4756,1295
33131,5510,1377
33132,5510,1250
29932,4752,653
33133,5510,1123
33134,5510,1509
33135,5510,103
33136,5510,1391
29937,4747,308
29938,4747,1141
33137,5510,1399
33138,5510,119
29941,4745,963
29942,4745,1549
29946,4746,1044
29947,4746,37
29948,4746,1231
29960,4762,1745
29961,4762,458
29962,4762,637
29965,4760,422
29985,4767,1614
29986,4767,1615
29987,4770,1348
29988,4770,1061
29989,4770,839
29990,4770,87
29991,4770,1484
29992,4770,1485
29993,4770,783
29994,4770,1360
29995,4770,1809
29996,4770,658
29997,4770,1363
29998,4770,659
29999,4770,533
30000,4770,695
30001,4770,1752
30002,4770,474
30003,4770,1339
30004,4765,552
30005,4765,184
30006,4765,1690
30007,4765,1157
30008,4759,1264
30009,4759,81
30010,4759,1554
30011,4759,36
30012,4759,609
30013,4754,1408
30014,4754,994
30015,4754,1339
30016,4754,470
30017,4754,633
30018,4754,1242
30019,4754,315
30020,4754,348
30021,4755,128
30022,4755,1063
30023,4755,1064
30024,4755,298
30025,4755,139
30026,4755,1842
30027,4755,1565
30028,4774,1497
30030,4776,1615
30054,4194,10
30055,4194,1091
30056,4196,10
30057,4196,1091
30058,4195,10
30059,4195,1091
30060,4193,10
30061,4193,1091
30062,4192,82
30063,4192,1091
30064,4170,82
30065,4170,1091
30066,4170,94
30067,4522,1091
30068,4522,847
30082,4778,1091
30083,4778,603
30084,4777,1091
30085,4777,52
30086,4777,838
30098,4785,544
30099,4785,1504
30100,4785,1219
30101,4785,1668
30102,4785,1558
30103,4785,1521
30104,4785,1449
30105,4785,427
30106,4785,1678
30107,4785,1776
30108,4785,1777
30109,4785,210
30110,4785,1335
30111,4785,1750
30112,4785,1289
30113,4785,1372
30114,4785,103
30115,4785,1814
30116,4785,1695
30117,4786,544
30118,4786,1473
30119,4786,103
30120,4786,360
30121,4786,1482
30122,4786,236
30123,4786,654
30124,4786,1558
30125,4786,1209
30126,4786,989
30133,4788,1668
30134,4788,637
30135,4788,1750
30136,4788,455
30158,4781,161
30159,4781,770
30160,4781,1725
30163,4793,1843
30164,4793,493
30165,4793,1615
30170,4795,1600
30171,4795,1560
30172,4795,184
30173,4795,1039
30178,4787,230
30179,4787,838
30180,4787,44
30181,4787,847
30182,4787,695
30183,4787,315
30184,4783,1745
30185,4783,637
30186,4783,455
30187,4782,1745
30188,4782,637
30189,4782,455
30190,4775,1668
30191,4802,1668
30192,4802,637
30193,4802,454
30194,4794,128
30195,4794,1843
30196,4794,493
30197,4794,1615
30198,4807,1482
30199,4807,458
30200,4807,637
30201,4808,704
30202,4808,41
30203,4808,637
30204,4808,454
30228,4814,72
30229,4814,254
30230,4814,255
30234,4815,690
30235,4815,227
30236,4815,1245
30237,4823,609
30238,4823,36
30239,4823,1745
30240,4823,1264
30241,4823,81
30242,4823,1554
30243,4823,1428
30244,4823,342
30249,4809,1482
30250,4809,164
30251,4809,1130
30252,4809,1690
30253,4809,1135
30267,4840,72
30268,4840,1843
30269,4840,222
30270,4840,1615
30305,4847,72
30306,4847,1808
30307,4847,1266
30308,4847,1811
30309,4847,1818
30310,4847,1850
30311,4847,222
30423,4830,637
30425,4827,1497
30441,4855,64
30442,4855,1668
30443,4855,1127
30444,4855,72
30445,4855,489
30446,4855,519
30447,4855,209
30448,4855,1247
30449,4855,1854
30450,4855,1855
30451,4856,71
30452,4856,493
30453,4856,688
30454,4856,1843
30455,4856,117
30456,4856,222
30457,4856,127
30458,4854,609
30459,4854,315
30460,4854,955
30461,4854,173
30462,4854,81
30463,4854,1851
30464,4854,1852
30465,4854,1853
30466,4841,1560
30467,4841,633
30468,4841,603
30469,4841,1550
30470,4841,838
30471,4845,225
30472,4845,34
30473,4845,315
30474,4845,36
30475,4845,838
30476,4845,519
30477,4845,589
30478,4845,20
30479,4845,279
30480,4845,1849
30481,4845,955
30482,4845,1245
30483,4845,222
30484,4843,1616
30485,4843,1594
30486,4843,1595
30487,4843,1462
30488,4843,1830
31886,5187,1339
31887,5187,1061
31888,5187,972
31889,5187,315
31890,5187,188
31891,5187,222
30496,4853,98
30497,4853,8
30498,4853,44
30499,4853,1104
30500,4853,1106
30501,4853,1430
30502,4853,315
30503,4868,1616
30504,4874,1348
30505,4874,1061
30506,4874,1809
30507,4874,203
30508,4874,1484
30509,4874,1485
30510,4874,783
30511,4874,273
