id,proyecto_ley_estado_id,comision_id
18672,51039,12
18673,51040,7
18677,51051,1
18678,51037,14
18680,51060,9
18682,50631,4
18684,49221,10
18685,51066,14
18687,51067,14
18689,51068,14
18690,50731,7
18691,51074,7
18692,51075,10
18693,51076,7
18695,51078,9
18697,51089,8
18698,51090,1
18708,50611,14
18710,51108,6
18711,51109,4
18712,51110,6
18715,51113,4
18716,51114,4
18718,51116,5
18723,51117,1
18724,51117,7
18725,50876,1
18726,50876,7
18727,51118,7
18728,51119,10
18731,49271,4
18732,51122,4
18733,50434,1
18734,51127,11
18735,51128,3
18737,50438,14
18738,51129,1
18739,51129,7
18740,50721,12
18742,51052,14
18743,51133,14
18751,50987,14
18753,50569,14
18754,50834,14
18755,50919,14
18758,50910,7
18763,50596,1
18768,51158,7
18771,51160,2
18772,51159,1
18773,51159,7
18774,51161,11
18775,51162,14
18779,51171,13
18780,51172,3
18781,51174,12
18782,51175,6
18784,51183,10
18785,51184,9
18786,51185,2
18787,51186,10
18789,51188,4
18790,50992,10
18791,51120,10
18792,51025,1
18793,51153,1
18795,51198,14
18796,50607,14
18797,51203,7
18798,50886,7
18803,51212,13
18804,51213,11
18805,51214,11
18811,50401,11
18813,50430,11
18815,50441,11
18818,51220,11
18819,50662,11
18851,51258,13
18824,50073,9
18825,50948,4
18826,50946,4
18827,50950,4
18829,51236,2
18835,51244,3
18837,51145,1
18838,51245,12
18839,51243,1
18840,51243,7
18842,50508,6
18843,51247,12
18844,50509,6
18845,51250,14
18846,51252,14
18852,51259,7
18853,50985,7
18854,51261,7
18862,50632,6
18863,50686,6
18867,50034,2
18869,51276,1
18870,51277,14
18877,51285,13
18878,49860,2
18880,50398,14
18882,51291,2
18883,51292,2
18884,51293,1
18885,51294,11
18886,51295,13
18887,51296,14
18888,51297,14
18899,51313,12
18901,51316,7
18903,51320,14
18904,51321,14
18905,51134,14
18907,51324,11
18908,51325,1
18909,51326,8
18915,51336,7
18916,51337,7
18917,51335,7
18918,51338,7
18919,51339,4
18920,51340,2
18921,51342,3
18922,51343,5
18923,51344,2
18926,51347,1
18927,51348,7
18930,51351,7
18943,51369,1
18944,51370,1
18947,49391,3
18948,50602,9
18951,51372,11
18954,50996,14
18955,51375,4
18956,51376,2
18957,51353,6
18958,51377,6
18959,51378,11
18963,51381,14
18964,51383,6
18965,51386,6
18968,51389,7
18969,51390,7
18971,51392,2
18972,51290,6
18973,51393,7
18986,51187,2
18991,51407,1
18996,51415,4
19006,50436,3
19007,51427,8
19008,51428,13
19009,51429,13
19019,51441,14
19020,51442,14
19021,51443,14
19022,51444,14
19023,51445,14
19027,51143,1
19030,51450,6
19033,51452,6
19034,51150,9
19035,51453,6
19037,51455,6
19039,51457,5
19043,51461,6
19047,51465,3
19048,51466,11
19049,51467,11
19058,50497,3
19062,51216,13
19063,50124,2
19064,51477,5
19065,50674,12
19067,51478,13
19069,51480,6
19070,51430,7
19072,50614,3
19084,51497,10
19085,51498,2
19087,51499,6
19092,51503,6
19093,51504,6
19094,51505,12
19100,51515,7
19105,51520,1
19106,51521,1
19110,51511,9
19111,51529,14
19112,50048,2
19113,50409,2
19114,51530,11
19120,51536,14
19123,51539,14
19124,51540,6
19126,51543,12
19127,51544,12
19128,51545,7
19129,50947,4
19132,51207,13
19139,51558,14
19140,51559,14
19141,51560,14
19142,51561,14
19143,51562,6
19145,51564,12
19148,51574,11
19151,51578,11
19153,51582,1
19162,50885,13
19164,51600,3
19167,51604,14
19175,51624,12
19176,51625,7
19184,51633,13
19188,51642,2
19193,51102,11
19194,29045,9
19195,28405,7
19196,28218,10
19197,29046,2
19198,39465,13
19199,38896,13
19200,38476,13
19201,30083,12
19202,29934,12
19203,37298,7
19204,51672,7
19205,51673,7
19206,51674,7
19207,51675,7
19208,51676,7
19209,51677,7
19210,51678,7
19211,51679,7
19212,51680,7
19213,51681,7
19214,51682,7
19215,51683,7
19216,51684,7
19217,51685,7
19218,51686,7
19219,51687,7
19220,51688,7
19221,51689,7
19222,51690,7
19223,51691,7
19224,51692,7
19225,51693,7
19226,51694,7
19227,51695,7
19228,51696,7
19229,51697,7
19230,51698,7
19231,51699,7
19232,51700,7
19233,51701,7
19234,51702,7
19235,51703,7
19236,51704,7
19237,51705,7
19238,51706,7
19239,51707,7
19240,51708,7
19241,51709,7
19242,51710,7
19243,51711,7
19244,51712,7
19245,51010,11
19246,50427,11
19248,51107,5
19253,51715,14
19254,51716,10
19255,51717,10
19256,51718,10
19257,51719,10
19258,51720,10
19259,51721,10
19260,48717,2
19261,51727,3
19262,51729,11
19264,51731,6
19265,51732,6
19269,51736,6
19270,51737,6
19271,51738,6
19272,51739,6
19273,51740,6
19274,51741,6
19275,51742,6
19277,51754,1
19279,51756,1
19280,51757,1
19282,51759,1
19283,51760,1
19284,49909,1
19285,51761,1
19286,51762,1
19287,51763,1
19289,51764,1
19305,51780,14
19317,51792,5
19320,51795,14
19321,51796,11
19326,51801,9
19327,51802,3
19329,51804,13
19330,51805,3
19331,51806,3
19332,51807,11
19333,51808,14
19334,51809,3
19335,51810,14
19336,51811,3
19337,51812,3
19338,51813,11
19339,51814,14
19340,51815,5
19341,51816,1
19342,51817,11
19343,51818,3
19344,51819,11
19345,51820,3
19346,51821,1
19347,51822,1
19348,51823,3
19349,51824,13
19350,51825,1
19352,51827,14
19353,51270,13
19354,51271,13
19356,48482,1
19367,51839,9
19374,51846,12
19378,51850,6
19379,51851,12
19380,51852,2
19381,51853,2
19382,51854,2
19383,51855,2
19384,51856,2
19385,51786,2
19386,51789,2
19387,51781,2
19388,51779,2
19389,51778,2
19390,51777,2
19391,51774,2
19392,51832,2
19393,51765,2
19394,51725,2
19396,51840,2
19397,51831,2
19398,51835,2
19400,51787,3
19401,51790,3
19402,51784,3
19403,51783,3
19404,51766,3
19405,51767,3
19406,51773,3
19408,51859,14
19411,51793,5
19412,51770,5
19413,50716,5
19414,51826,5
19415,51435,9
19416,51436,9
19422,51869,6
19423,51870,6
19424,51154,1
19428,51876,4
19429,51875,4
19430,51788,4
19431,51877,4
19432,51895,4
19433,51771,12
19434,51842,12
19435,51769,12
19436,51901,12
19437,51800,9
19438,51798,9
19439,51797,9
19440,51849,9
19441,51794,9
19442,51868,9
19443,51791,9
19444,51785,9
19445,51782,9
19446,51454,9
19447,51776,9
19448,51775,9
19449,51862,9
19450,51829,9
19451,51830,9
19452,51847,10
19453,51768,12
19454,51838,6
19455,51844,12
19456,51837,6
19457,51836,6
19458,51841,12
19459,51848,12
19460,51845,9
19461,51834,9
19462,51833,9
19463,51843,6
19464,51907,11
19465,51908,11
19466,51157,14
19467,51911,14
19468,51912,14
19469,51913,14
19471,2961,17
19472,38017,4
19473,25857,12
19474,3129,12
19476,51918,9
19479,41006,16
19480,41304,17
19482,51919,14
19483,34920,16
19484,29629,4
19485,2545,4
19486,2548,4
19487,3207,4
19488,2908,11
19489,2908,4
19490,2671,4
19491,36571,5
19492,35186,5
19493,51330,14
19494,51327,14
19496,33636,7
19497,35949,7
19498,38787,7
19499,37218,5
19500,51772,14
19505,51367,14
19506,51349,14
19507,51401,14
19511,51755,1
19512,51758,1
19513,51266,1
19514,51253,1
19515,51253,7
19516,51302,1
19517,51302,7
19518,51803,1
19522,50884,14
19526,51934,2
19527,51527,9
19531,51352,7
19532,51350,7
19534,51219,5
19536,51951,14
19538,51954,13
19539,51147,7
19540,51267,7
19542,51408,14
19544,51306,7
19545,51303,7
19546,51322,7
19547,51426,7
19548,51473,7
19549,51489,7
19551,51014,7
19555,51421,1
19556,51411,1
19557,51522,1
19558,51437,14
19559,51494,14
19560,51488,14
19561,52077,11
19562,50986,11
19563,51630,11
19564,51631,11
19565,51914,14
19566,51587,14
19567,51799,14
19570,51163,14
19574,52111,7
19577,52176,7
19580,51273,11
19581,51283,11
19582,51284,11
19585,50977,6
19586,50978,6
19587,51131,6
19589,51440,11
19590,51397,11
19592,51471,11
19597,52269,6
19598,52270,4
19599,52271,14
19601,51263,5
19602,52321,7
19603,51474,7
19607,51420,13
19608,51487,13
19616,49096,14
19617,52396,7
19618,52397,7
19619,52398,2
19622,51583,11
19623,51581,11
19624,52272,14
19625,52440,7
19627,52472,1
19628,52473,4
19632,50452,2
19633,50453,2
19634,50500,2
19635,50493,2
19636,50538,2
19637,50546,2
19640,50891,2
19641,51262,4
19642,52485,10
19643,52486,10
19644,52487,2
19645,52488,7
19648,51281,4
19649,51264,4
19650,51433,4
19651,51434,4
19653,51475,4
19654,51526,4
19655,52492,10
19656,52493,10
19657,52494,10
19660,52503,5
19662,52505,14
19663,52504,5
19664,52508,1
19667,52512,4
19671,51307,2
19672,50865,2
19673,49204,14
19674,49125,14
19675,50562,3
19676,50918,3
19678,50917,3
19679,52545,1
19680,52546,11
19683,52555,2
19684,52110,7
19686,52558,9
19687,52559,3
19689,52566,7
19690,52567,10
19691,52568,7
19692,52569,12
19694,52570,1
19695,52571,14
19700,52574,1
19703,52581,1
19704,52582,1
19712,51096,3
19716,51493,3
19719,52600,14
19720,52367,7
19721,52616,1
19722,52617,14
19723,52618,11
19724,52619,11
19725,52620,1
19726,52621,14
19727,51288,14
19728,52624,12
19730,52631,7
19732,52633,4
19741,52661,4
19742,51588,13
19745,52668,11
19748,52675,11
19750,52676,11
19751,52678,14
19752,52679,14
19758,52684,12
19754,52681,7
19757,52683,4
19759,52685,7
19760,51100,2
19761,51101,2
19762,51099,2
19764,50892,12
19765,50894,12
19766,50895,12
19768,50945,12
19769,51002,12
19770,52690,11
19771,52691,11
19772,52692,2
19773,52392,14
19774,52700,9
19775,52701,7
19776,52702,7
19777,52703,9
19779,51019,7
19780,52708,1
19781,52709,1
19782,51569,11
19783,52666,3
19784,52711,1
19785,52712,3
19787,52713,13
19789,52715,11
19790,52560,3
19792,51041,12
19793,51103,12
19794,51105,12
19795,51104,12
19796,51282,12
19798,51357,12
19800,51304,6
19801,51359,6
19810,51280,6
19811,51358,6
19816,51312,12
19817,51422,6
19818,51400,6
19819,51000,8
19824,50999,8
19825,50998,8
19826,52721,3
19832,51332,8
19833,51409,8
19834,51492,8
19835,52460,7
19837,52490,7
19838,52731,7
19839,52513,6
19841,52739,1
19842,52740,1
19844,52742,11
19845,52745,10
19846,52746,14
19847,51469,3
19849,51215,3
19850,51209,3
19851,51398,3
19856,52748,14
19860,51593,1
19861,52757,1
19862,52758,1
19866,51568,11
19882,50587,11
19884,52790,4
19886,51602,11
19888,52789,4
19889,51601,11
19890,52795,9
19892,52797,9
19893,52798,7
19894,52799,11
19895,52648,14
19896,52640,14
19897,52800,13
19898,52804,3
19899,52805,3
19900,52806,3
19901,52807,1
19911,52810,6
19912,52811,2
19913,52812,7
19916,52816,5
19918,50975,3
19919,52818,1
19920,52819,11
19921,52577,1
19923,52822,9
19927,52827,7
19930,52836,4
19931,52837,12
19932,51510,5
19933,52576,7
19934,52838,5
19935,52839,14
19936,40834,6
19937,52639,7
19938,52554,7
19941,52682,7
19942,52857,14
19943,52858,14
19944,52859,14
19945,52860,14
19946,52861,14
19947,52862,1
19948,52749,14
19950,52868,1
19952,52870,4
19953,52871,7
19954,52872,2
19955,52659,7
19961,51268,12
19964,52887,7
19965,52888,7
19966,52889,7
19969,52899,12
19970,52900,2
19976,52719,8
19977,52719,10
19978,52719,12
19979,52719,13
19993,52750,4
19995,52918,2
19996,52894,4
19997,52763,4
19998,52762,4
19999,52921,14
20001,51217,2
20002,51144,2
20004,52923,1
20005,52924,13
20006,52925,5
20008,52741,1
20011,52931,2
20012,52932,9
20013,52933,9
20014,52934,2
20015,51225,4
20019,52940,6
20020,52945,7
20021,52946,7
20023,52948,7
20024,52951,4
20026,52953,7
20027,52937,10
20028,52938,10
20029,52939,12
20042,52977,3
20043,52978,1
20044,52578,1
20056,52630,7
20057,53010,13
20060,53013,14
20061,53014,14
20062,53015,14
20063,53017,3
20064,53018,1
20065,51591,14
20068,53023,4
20069,53024,2
20070,52952,4
20072,53026,9
20073,53027,4
20084,52869,7
20085,53032,9
20089,53052,1
20090,53053,1
20092,53055,1
20093,53056,13
20097,51517,6
20099,53069,14
20104,53070,8
20105,53070,10
20106,53070,12
20107,53070,13
20114,51518,6
20115,51516,6
20117,51733,6
20118,51734,6
20119,51730,6
20120,51735,6
20121,53076,14
20122,51519,6
20123,52796,9
20125,52680,7
20139,49565,4
20141,52716,7
20143,53090,7
20144,51557,7
20145,53092,1
20146,53093,11
20148,51395,11
20149,53096,1
20152,53099,14
20153,53100,13
20154,53102,3
20155,53103,7
20156,53104,7
20157,53105,10
20159,53106,12
20160,53107,10
20164,53111,9
20172,53108,7
20174,53110,9
20176,53113,7
20177,53114,7
20178,53119,2
20179,53120,2
20187,53132,7
20188,53133,4
20189,53134,4
20192,53137,14
20193,52897,1
20194,53138,13
20195,53139,14
20196,53140,1
20199,53144,13
20200,52665,1
20201,52778,2
20202,52779,2
20204,53147,6
20209,53152,4
20218,53169,11
20219,53186,11
20220,53203,7
20221,53204,4
20223,52764,7
20229,53224,3
20230,53225,11
20231,53226,3
20232,53227,14
20233,53228,14
20243,53240,6
20244,53241,6
20245,53242,6
20249,53245,14
20250,53246,14
20256,53248,2
20257,53249,10
20262,52670,11
20264,53254,4
20265,53257,7
20266,53258,2
20267,53259,4
20272,53267,1
20273,53267,7
20274,53268,5
20285,52496,6
20287,52974,7
20291,53284,14
20292,52960,14
20293,52971,14
20294,52964,14
20295,52922,14
20296,53285,14
20297,53286,14
20304,51553,2
20305,51305,2
20306,51364,2
20307,51363,2
20308,51360,2
20309,51361,2
20310,51362,2
20311,53300,3
20313,53303,1
20314,53304,5
20320,53315,7
20321,53316,9
20322,53317,10
20323,53318,4
20325,53323,2
20331,53332,14
20334,53276,1
20335,53277,11
20336,53337,14
20343,53031,7
20348,52907,1
20349,52913,1
20350,53040,7
20352,52959,4
20354,53004,4
20355,53005,4
20357,53319,9
20359,53350,14
20361,52655,3
20362,51472,2
20363,53353,1
20374,53364,7
20377,52976,1
20379,53039,4
20381,53243,6
20382,53369,2
20383,53370,7
20384,53371,7
20386,52784,4
20387,53376,1
20388,52669,11
20389,53379,14
20390,52863,14
20399,53381,12
20400,53381,13
20401,53382,12
20402,53382,13
20405,53383,12
20406,53383,13
20407,53384,7
20408,53385,9
20412,53392,9
20413,53393,9
20414,53002,9
20419,53404,2
20420,53405,9
20421,53406,9
20426,53408,1
20427,53408,7
20432,53417,1
20433,53418,3
20434,53419,3
20437,52783,2
20438,52117,13
20440,52908,13
20445,53426,1
20446,53430,4
20448,53433,5
20449,53434,11
20450,53435,5
20451,51491,3
20453,53440,5
20467,53343,2
20456,53443,14
20457,53444,14
20460,53447,11
20464,53330,7
20461,53449,6
20462,53450,2
20465,53340,7
20466,53341,2
20473,53030,1
20474,52975,1
20475,53127,14
20477,53141,14
20478,53420,14
20479,53128,14
20480,53466,11
20481,52722,4
20486,53136,14
20491,53117,1
20492,53121,1
20493,52542,5
20494,53508,12
20496,53510,12
20497,53511,12
20498,53512,6
20511,53260,1
20512,52641,5
20513,53116,7
20514,53115,7
20515,53148,7
20516,53123,7
20517,53149,7
20527,53557,1
20528,53558,3
20529,53559,2
20530,53560,4
20532,53003,4
20535,53513,10
20540,53570,14
20541,53296,4
20542,51399,2
20545,51632,2
20546,51628,2
20547,51627,2
20549,51629,2
20550,53575,2
20551,53150,13
20552,53163,13
20553,53165,13
20554,53212,13
20555,53351,13
20556,53156,13
20557,53078,10
20558,53079,10
20559,53080,10
20570,53118,1
20573,52591,10
20574,52592,10
20575,52593,10
20576,52594,10
20577,52595,10
20578,52596,10
20579,52720,8
20580,52720,10
20581,52720,12
20582,52720,13
20584,53388,1
20589,53592,12
20590,53603,7
20591,53604,1
20592,53605,1
20593,53606,1
20594,53607,1
20595,53608,1
20596,53609,1
20597,53610,1
20598,53611,1
20599,53612,1
20600,53613,1
20601,53614,7
20602,53615,7
20603,53616,7
20604,53617,7
20605,53618,7
20606,53619,7
20607,53620,7
20608,53621,7
20609,53622,7
20610,53623,7
20611,53624,7
20613,53626,6
20614,53627,6
20615,53628,7
20616,27827,13
20617,42916,4
20618,42863,4
20619,41194,11
20620,41010,11
20621,40668,11
20622,43366,4
20624,44622,11
20625,42683,4
20626,42610,4
20627,43080,4
20628,42529,4
20629,42530,4
20630,42531,4
20631,42532,4
20632,42533,4
20633,44663,12
20634,42358,12
20635,42210,12
20636,42184,12
20637,42458,12
20638,42918,12
20639,42917,12
20640,43553,12
20641,42973,12
20642,42973,13
20652,52809,7
20657,53658,13
20658,53659,14
20659,53661,14
20665,53666,6
20669,53645,1
20670,53645,7
20674,50921,6
20675,53633,1
20676,53633,7
20677,53514,1
20678,53514,7
20679,53672,1
20681,53669,1
20682,53673,7
20684,53678,1
20686,53680,7
20688,53679,7
20689,53684,1
20690,53685,1
20691,53686,1
20692,53687,1
20693,53689,14
20694,53072,8
20695,53072,10
20696,53072,12
20697,53072,13
20698,53691,14
20703,53151,4
20706,53638,7
20707,53637,7
20709,53699,4
20710,53698,1
20711,53346,14
20713,53702,1
20716,53282,14
20717,53272,14
20718,53274,14
20719,53387,14
20720,53400,14
20721,53476,14
20722,53475,14
20723,53705,14
20725,53711,4
20726,53668,1
20728,53359,9
20731,53125,5
20736,53716,1
20737,53716,7
20738,53361,6
20744,53677,7
20745,53639,7
20746,53738,7
20747,53739,7
20748,53740,12
20749,53743,14
20750,53744,14
20751,53745,11
20754,53749,7
20760,53038,12
20762,53054,12
20764,19952,1
20765,19951,1
20766,53766,13
20767,53460,1
20768,53460,7
20770,53774,11
20771,53777,3
20772,53778,11
20774,52815,5
20775,52825,5
20784,53751,12
20785,53797,11
20788,53808,1
20790,53811,4
20791,53812,4
20792,53813,2
20793,53814,4
20794,53360,6
20795,53401,7
20796,53006,4
20798,53820,7
20799,53821,4
20800,53822,6
20801,53823,6
20802,53827,3
20803,53828,3
20804,53703,1
20805,53726,1
20806,53726,7
20807,53831,14
20808,51590,14
20812,53269,7
20813,53842,7
20818,52153,2
20819,53861,1
20820,53862,11
20821,53863,4
20822,53864,2
20825,53867,4
20826,53529,6
20827,53880,13
20828,53881,11
20829,53882,8
20830,53883,8
20831,53884,8
20832,53885,8
20835,52755,10
20836,52590,10
20837,52495,10
20838,52265,8
20839,53887,14
20840,53888,8
20841,53889,3
20843,53515,5
20844,51079,9
20845,53894,2
20846,53897,2
20848,53899,4
20849,53900,6
20850,53902,1
20851,53903,6
20855,53357,4
20856,53358,4
20857,53414,4
20858,53415,4
20859,53693,4
20862,53886,8
20864,53244,14
20865,53916,1
20870,53926,12
20871,52831,11
20872,52832,11
20873,52912,11
20874,52909,11
20875,52910,11
20876,52911,11
20877,53124,11
20878,53122,11
20880,53457,11
20883,53934,2
20884,53935,6
20885,53936,4
20898,53950,11
20899,53344,1
20901,53953,14
20903,53955,1
20904,53956,11
20906,53962,7
20907,53963,6
20909,53981,12
20916,52898,3
20917,52958,3
20918,52962,3
20920,53155,3
20921,53223,3
20924,52781,2
20925,52732,2
20928,52782,2
20929,52780,2
20930,53025,2
20932,54004,12
20933,53786,1
20934,54006,7
20935,54007,7
20937,54009,6
20938,54010,4
20939,52999,6
20940,52632,6
20942,53000,6
20943,53265,1
20944,53843,1
20945,54011,7
20946,54012,12
20947,53297,4
20949,54016,14
20950,54017,1
20956,52774,2
20957,52775,2
20958,53625,2
20959,54018,2
20960,54022,6
20966,53477,3
20970,54049,7
20971,54050,7
20976,54057,10
20979,54061,10
20980,54053,12
20982,53298,6
20984,53403,12
20985,53403,13
20987,54066,14
20988,54067,14
20996,54058,10
20997,54087,4
20998,54088,2
20999,54090,9
21001,54091,1
21002,52943,12
21003,54093,1
21004,54094,11
21007,54096,11
21008,54097,3
21009,54098,11
21013,52714,11
21015,54101,14
21018,54095,9
21019,54095,5
21022,53789,7
21025,53791,7
21027,54121,6
21029,53750,7
21031,54129,2
21032,54130,7
21033,53787,7
21035,54133,11
21036,54134,11
21039,54137,1
21040,52896,7
21042,53001,9
21043,54143,1
21044,54145,7
21045,54146,4
21046,53355,4
21053,53525,12
21059,54165,7
21065,54178,2
21067,53311,2
21068,53422,2
21071,54189,3
21077,53915,7
21078,53921,1
21081,54197,3
21082,54198,14
21083,54199,14
21085,54169,14
21086,54081,7
21087,53356,4
21088,53526,12
21089,53458,3
21090,54209,1
21092,53989,1
21094,54216,9
21095,54216,5
21098,54219,11
21107,54220,8
21108,54220,10
21109,54220,12
21110,54220,13
21111,54222,14
21119,54027,1
21124,54028,1
21129,54243,14
21132,54120,2
21133,54248,11
21134,53918,4
21136,54254,2
21137,53528,6
21138,54256,3
21139,54257,14
21140,54258,11
21141,54259,13
21143,54261,12
21144,54262,4
21147,54266,5
21148,54267,13
21154,54249,1
21164,54159,1
21171,54287,11
21172,54171,7
21174,54294,2
21175,54295,7
21178,54316,2
21179,54317,6
21180,54318,6
21181,53362,6
21182,53781,14
21183,54324,3
21185,54326,7
21187,53944,5
21188,54335,1
21189,54336,1
21192,53919,7
21194,53109,7
21195,53112,7
21197,53837,14
21199,54344,13
21200,54342,3
21201,54343,3
21206,54348,7
21207,54349,2
21214,54354,9
21229,53037,2
21230,53564,2
21231,53546,2
21232,54070,2
21233,54020,2
21234,53940,7
21235,53939,7
21238,53938,7
21244,54036,14
21245,54385,14
21247,54387,6
21249,54389,1
21250,54390,1
21251,54157,1
21252,54190,14
21253,54071,14
21254,54065,14
21255,54333,11
21256,54393,13
21257,53844,13
21261,54079,1
21263,54399,11
21264,54400,13
21269,54404,9
21270,54008,6
21271,54405,12
21273,54374,4
21277,54296,1
21278,54411,14
21284,54419,14
21290,54425,7
21291,54426,2
21293,54428,6
21294,54432,11
21296,54434,13
21297,54435,12
21298,54436,4
21300,54437,4
21301,54438,4
21302,54439,4
21308,54025,7
21309,54026,7
21311,53945,14
21312,53947,14
21313,53948,14
21314,54448,9
21315,54449,6
21319,54453,12
21325,54457,6
21326,54456,6
21329,54284,1
21331,54109,7
21332,54042,4
21333,54043,4
21334,53232,5
21336,53446,1
21337,54416,8
21338,54413,8
21339,53986,8
21340,53985,8
21341,53984,8
21343,54468,14
21346,54470,14
21347,54471,1
21348,54475,1
21349,54476,11
21350,54158,1
21353,54478,13
21354,54480,14
21355,54481,14
