id,seguido_type_id,seguido_id,seguidor_id,fecha
3237,28,7853,7853,2014-01-16 16:00:51.408709
3238,28,7854,7854,2014-01-16 16:01:43.178967
3239,28,7855,7855,2014-01-16 16:03:06.795166
3240,28,7856,7856,2014-01-16 16:04:59.683770
3241,28,7857,7857,2014-01-16 16:06:42.543184
3242,28,7858,7858,2014-01-16 16:11:25.316765
3243,28,7859,7859,2014-01-16 16:14:37.221582
3244,28,7860,7860,2014-01-16 16:16:28.898580
3245,28,7861,7861,2014-01-16 16:18:15.763139
3246,28,7862,7862,2014-01-16 16:26:49.438318
3247,28,7863,7863,2014-01-16 16:30:09.381936
3248,28,7864,7864,2014-01-16 16:31:55.800651
3249,28,7865,7865,2014-01-16 16:33:49.920497
3250,28,7866,7866,2014-01-16 16:35:17.842366
3251,28,7867,7867,2014-01-16 17:12:37.768595
3252,28,7868,7868,2014-01-16 17:46:44.600955
3253,28,7869,7869,2014-01-16 17:50:38.330766
3254,28,7870,7870,2014-01-16 17:52:21.751369
3255,28,7871,7871,2014-01-16 17:54:09.704108
3256,28,7872,7872,2014-01-16 17:59:50.014823
3257,28,7873,7873,2014-01-16 18:06:14.910476
3258,28,7874,7874,2014-01-16 18:08:27.758663
3259,28,7875,7875,2014-01-16 18:10:07.105755
3260,28,7876,7876,2014-01-16 18:12:14.494300
3261,28,7877,7877,2014-01-16 18:16:12.169707
3262,28,7878,7878,2014-01-16 18:17:58.851308
3263,28,7879,7879,2014-01-16 18:20:11.696580
3264,28,7880,7880,2014-01-16 18:22:16.512529
3265,28,7881,7881,2014-01-16 18:31:16.961855
3266,28,7882,7882,2014-01-16 18:33:06.589315
3267,28,7883,7883,2014-01-16 18:34:44.736972
3268,28,7884,7884,2014-01-16 19:02:40.366380
3269,28,7885,7885,2014-01-16 19:06:09.204470
3270,28,7886,7886,2014-01-16 19:10:34.610067
3271,28,7887,7887,2014-01-16 19:12:07.568536
3272,28,7888,7888,2014-01-16 19:13:42.573020
3273,28,7889,7889,2014-01-16 19:54:52.267151
3274,28,7890,7890,2014-01-16 19:56:40.489164
3275,28,7891,7891,2014-01-16 19:58:44.390013
3276,28,7892,7892,2014-01-16 20:00:43.882579
3278,28,7894,7894,2014-01-16 20:04:35.193108
3283,28,7899,7899,2014-01-16 20:18:25.359008
3285,28,7901,7901,2014-01-16 20:21:45.116090
3289,28,7905,7905,2014-01-16 20:28:23.982047
3292,28,7908,7908,2014-01-16 20:36:50.200475
3293,28,7909,7909,2014-01-16 20:38:31.367860
3294,28,7910,7910,2014-01-16 20:40:04.502022
3277,28,7893,7893,2014-01-16 20:02:56.504163
3281,28,7897,7897,2014-01-16 20:09:47.729678
3284,28,7900,7900,2014-01-16 20:19:54.357289
3286,28,7902,7902,2014-01-16 20:23:27.661081
3288,28,7904,7904,2014-01-16 20:26:38.270649
3290,28,7906,7906,2014-01-16 20:32:35.703422
3291,28,7907,7907,2014-01-16 20:35:02.722052
3296,28,7912,7912,2014-01-16 21:04:46.915925
3297,28,7913,7913,2014-01-16 21:06:30.011747
3299,28,7915,7915,2014-01-16 21:10:37.007052
3305,28,7921,7921,2014-01-16 22:58:21.600963
3307,28,7923,7923,2014-01-16 23:33:38.985272
3309,28,7925,7925,2014-01-16 23:50:15.466555
3310,28,7926,7926,2014-01-16 23:55:58.840133
3312,28,7928,7928,2014-01-17 00:04:20.802142
3313,28,7929,7929,2014-01-17 00:09:36.745242
3279,28,7895,7895,2014-01-16 20:06:06.336781
3280,28,7896,7896,2014-01-16 20:07:35.876795
3282,28,7898,7898,2014-01-16 20:11:28.742469
3287,28,7903,7903,2014-01-16 20:25:05.786704
3295,28,7911,7911,2014-01-16 21:00:38.448954
3298,28,7914,7914,2014-01-16 21:09:04.826554
3300,28,7916,7916,2014-01-16 21:11:55.252017
3301,28,7917,7917,2014-01-16 21:21:31.453109
3302,28,7918,7918,2014-01-16 22:21:36.327363
3303,28,7919,7919,2014-01-16 22:26:27.206836
3304,28,7920,7920,2014-01-16 22:41:41.497506
3306,28,7922,7922,2014-01-16 23:26:56.507334
3308,28,7924,7924,2014-01-16 23:44:58.536568
3311,28,7927,7927,2014-01-16 23:59:30.471865
3314,28,7930,7930,2014-01-17 00:14:26.579871
3315,28,7931,7931,2014-01-17 15:05:45.944852
3316,28,7932,7932,2014-01-17 15:11:16.912686
3317,28,7933,7933,2014-01-17 15:16:19.281806
3318,28,7934,7934,2014-01-17 15:25:34.374377
3319,28,7935,7935,2014-01-17 15:25:57.297374
3320,28,7936,7936,2014-01-17 15:27:44.558021
3321,28,7937,7937,2014-01-17 15:28:36.202104
3322,28,7938,7938,2014-01-17 15:30:47.325985
3323,28,7939,7939,2014-01-17 15:33:19.275918
3324,28,7940,7940,2014-01-17 15:37:04.741645
3325,28,7941,7941,2014-01-17 15:42:35.375608
3326,28,7942,7942,2014-01-17 15:49:21.737995
3327,28,7943,7943,2014-01-17 15:56:04.431924
3328,28,7944,7944,2014-01-17 15:58:01.946901
3329,28,7945,7945,2014-01-17 16:01:18.448387
3330,28,7946,7946,2014-01-17 16:01:26.065630
3331,28,7947,7947,2014-01-17 16:06:36.764097
3332,28,7948,7948,2014-01-17 16:07:56.622970
3333,28,7949,7949,2014-01-17 16:09:31.094092
3334,28,7950,7950,2014-01-17 16:13:38.111390
3335,28,7951,7951,2014-01-17 16:18:17.548529
3336,28,7952,7952,2014-01-17 16:21:33.676401
3337,28,7953,7953,2014-01-17 16:25:24.668778
3338,28,7954,7954,2014-01-17 16:26:51.649473
3339,28,7955,7955,2014-01-17 16:28:28.476944
3340,28,7956,7956,2014-01-17 16:29:52.639562
3341,28,7957,7957,2014-01-17 16:32:34.451780
3342,28,7958,7958,2014-01-17 16:35:43.258567
3343,28,7959,7959,2014-01-17 16:36:27.910207
3344,28,7960,7960,2014-01-17 16:42:24.468765
3345,28,7961,7961,2014-01-17 16:42:29.762288
3346,28,7962,7962,2014-01-17 16:44:46.325281
3347,28,7963,7963,2014-01-17 16:45:21.809775
3348,28,7964,7964,2014-01-17 16:53:42.538554
3349,28,7965,7965,2014-01-17 16:56:17.571947
3350,28,7966,7966,2014-01-17 16:58:10.236300
3351,28,7967,7967,2014-01-17 16:59:45.178275
3352,28,7968,7968,2014-01-17 17:02:53.228316
3353,28,7969,7969,2014-01-17 17:04:16.454243
3354,28,7970,7970,2014-01-17 17:04:29.521211
3355,28,7971,7971,2014-01-17 17:08:24.626365
3356,28,7972,7972,2014-01-17 17:10:03.257703
3357,28,7973,7973,2014-01-17 17:12:31.121983
3358,28,7974,7974,2014-01-17 17:13:38.723678
3359,28,7975,7975,2014-01-17 17:16:18.353963
3361,28,7977,7977,2014-01-17 17:16:24.669721
3362,28,7978,7978,2014-01-17 17:18:18.010005
3363,28,7979,7979,2014-01-17 17:20:01.069228
3364,28,7980,7980,2014-01-17 17:21:33.237866
3365,28,7981,7981,2014-01-17 17:21:38.630013
3366,28,7982,7982,2014-01-17 17:22:51.396996
3367,28,7983,7983,2014-01-17 17:23:36.748666
3368,28,7984,7984,2014-01-17 17:24:31.907916
3369,28,7985,7985,2014-01-17 17:24:38.208110
3370,28,7986,7986,2014-01-17 17:26:49.832149
3371,28,7987,7987,2014-01-17 17:28:10.473339
3372,28,7988,7988,2014-01-17 17:29:54.739089
3373,28,7989,7989,2014-01-17 17:31:04.997161
3374,28,7990,7990,2014-01-17 17:32:48.870480
3375,28,7991,7991,2014-01-17 17:32:49.312713
3376,28,7992,7992,2014-01-17 17:34:03.779712
3377,28,7993,7993,2014-01-17 17:34:27.194828
3378,28,7994,7994,2014-01-17 17:37:42.688334
3379,28,7995,7995,2014-01-17 17:39:13.780519
3380,28,7996,7996,2014-01-17 17:42:04.847217
3381,28,7997,7997,2014-01-17 17:42:18.091701
3382,28,7998,7998,2014-01-17 17:45:57.639417
3383,28,7999,7999,2014-01-17 17:46:59.985448
3384,28,8000,8000,2014-01-17 17:50:33.266419
3385,28,8001,8001,2014-01-17 18:14:13.389018
3386,28,8002,8002,2014-01-17 18:18:58.876520
3387,28,8003,8003,2014-01-17 18:20:58.614520
3388,28,8004,8004,2014-01-17 18:23:23.174707
3389,28,8005,8005,2014-01-17 18:24:44.503332
3390,28,8006,8006,2014-01-17 18:26:21.466340
3391,28,8007,8007,2014-01-17 18:28:31.864296
3392,28,8008,8008,2014-01-17 18:31:31.482933
3393,28,8009,8009,2014-01-17 18:32:54.605963
3394,28,8010,8010,2014-01-17 18:35:16.424452
3395,28,8011,8011,2014-01-17 18:36:50.883086
3396,28,8012,8012,2014-01-17 18:38:15.506892
3397,28,8013,8013,2014-01-17 18:39:42.315516
3398,28,8014,8014,2014-01-17 18:41:23.133929
3399,28,8015,8015,2014-01-17 18:42:54.902086
3400,28,8016,8016,2014-01-17 18:44:40.818350
3401,28,8017,8017,2014-01-17 18:46:29.890220
3402,28,8018,8018,2014-01-17 18:49:19.960229
3403,28,8019,8019,2014-01-17 18:53:54.370964
3405,28,8021,8021,2014-01-17 19:01:30.564843
3406,28,8022,8022,2014-01-17 19:03:32.838302
3407,28,8023,8023,2014-01-17 19:05:44.150173
3408,28,8024,8024,2014-01-17 19:07:14.717120
3409,28,8025,8025,2014-01-17 19:08:57.483758
3410,28,8026,8026,2014-01-17 19:10:32.163043
3411,28,8027,8027,2014-01-17 19:10:44.492463
3412,28,8028,8028,2014-01-17 19:11:28.929803
3413,28,8029,8029,2014-01-17 19:13:31.016270
3414,28,8030,8030,2014-01-17 19:13:36.893527
3415,28,8031,8031,2014-01-17 19:14:49.411329
3416,28,8032,8032,2014-01-17 19:15:15.281094
3417,28,8033,8033,2014-01-17 19:16:26.536222
3418,28,8034,8034,2014-01-17 19:17:15.092639
3419,28,8035,8035,2014-01-17 19:21:16.553469
3420,28,8036,8036,2014-01-17 19:25:20.749078
3421,28,8037,8037,2014-01-17 19:26:40.715876
3422,28,8038,8038,2014-01-17 19:26:42.349417
3423,28,8039,8039,2014-01-17 19:28:35.735422
3424,28,8040,8040,2014-01-17 19:29:08.650600
3425,28,8041,8041,2014-01-17 19:30:51.487062
3426,28,8042,8042,2014-01-17 19:31:30.612346
3427,28,8043,8043,2014-01-17 19:32:09.689051
3428,28,8044,8044,2014-01-17 19:32:28.499670
3429,28,8045,8045,2014-01-17 19:34:00.074345
3430,28,8046,8046,2014-01-17 19:34:29.250462
3431,28,8047,8047,2014-01-17 19:35:55.658462
3432,28,8048,8048,2014-01-17 19:36:13.898568
3433,28,8049,8049,2014-01-17 19:37:35.189031
3434,28,8050,8050,2014-01-17 19:37:36.717339
3435,28,8051,8051,2014-01-17 19:39:34.759407
3436,28,8052,8052,2014-01-17 19:39:46.764434
3437,28,8053,8053,2014-01-17 19:40:23.406508
3438,28,8054,8054,2014-01-17 19:41:19.150302
3439,28,8055,8055,2014-01-17 19:43:01.101329
3440,28,8056,8056,2014-01-17 19:43:21.088088
3441,28,8057,8057,2014-01-17 19:44:41.852744
3442,28,8058,8058,2014-01-17 19:45:45.092431
3443,28,8059,8059,2014-01-17 19:47:20.863085
3444,28,8060,8060,2014-01-17 19:48:09.017204
3445,28,8061,8061,2014-01-17 19:49:42.291810
3446,28,8062,8062,2014-01-17 19:52:09.596580
3447,28,8063,8063,2014-01-17 19:53:24.489061
3448,28,8064,8064,2014-01-17 19:53:56.177035
3449,28,8065,8065,2014-01-17 19:55:34.381323
3450,28,8066,8066,2014-01-17 19:55:42.077531
3451,28,8067,8067,2014-01-17 19:57:10.682189
3452,28,8068,8068,2014-01-17 19:58:26.244766
3453,28,8069,8069,2014-01-17 19:58:46.272934
3454,28,8070,8070,2014-01-17 19:58:51.553509
3455,28,8071,8071,2014-01-17 20:00:18.638248
3456,28,8072,8072,2014-01-17 20:01:52.267688
3457,28,8073,8073,2014-01-17 20:02:33.357988
3458,28,8074,8074,2014-01-17 20:03:16.280898
3460,28,8076,8076,2014-01-17 20:07:41.890673
3461,28,8077,8077,2014-01-17 20:11:08.556989
3462,28,8078,8078,2014-01-17 20:11:41.802563
3469,28,8085,8085,2014-01-17 20:24:21.152451
3471,28,8087,8087,2014-01-17 20:30:44.080195
3475,28,8091,8091,2014-01-17 20:40:00.913082
3478,28,8094,8094,2014-01-17 20:41:41.361689
3480,28,8096,8096,2014-01-17 20:44:36.207691
3481,28,8097,8097,2014-01-17 20:44:48.923400
3484,28,8100,8100,2014-01-17 21:01:52.251782
3485,28,8101,8101,2014-01-17 21:03:41.979258
3487,28,8103,8103,2014-01-17 21:05:23.645123
3494,28,8110,8110,2014-01-17 21:15:28.521081
3497,28,8113,8113,2014-01-17 21:19:45.742198
3498,28,8114,8114,2014-01-17 21:20:00.142612
3499,28,8115,8115,2014-01-17 21:21:29.108375
3505,28,8121,8121,2014-01-17 21:30:53.427328
3506,28,8122,8122,2014-01-17 21:32:18.230657
3508,28,8124,8124,2014-01-17 21:34:53.231217
3511,28,8127,8127,2014-01-17 21:41:19.176739
3514,28,8130,8130,2014-01-17 21:58:35.535062
3517,28,8135,8135,2014-01-20 15:12:31.640007
3522,28,8140,8140,2014-01-20 15:31:17.359618
3459,28,8075,8075,2014-01-17 20:07:00.988189
3468,28,8084,8084,2014-01-17 20:23:38.777591
3472,28,8088,8088,2014-01-17 20:32:41.993030
3473,28,8089,8089,2014-01-17 20:34:25.466932
3474,28,8090,8090,2014-01-17 20:37:58.299799
3482,28,8098,8098,2014-01-17 20:49:08.963052
3489,28,8105,8105,2014-01-17 21:09:23.109402
3490,28,8106,8106,2014-01-17 21:11:04.547685
3491,28,8107,8107,2014-01-17 21:11:32.059958
3492,28,8108,8108,2014-01-17 21:12:24.465627
3496,28,8112,8112,2014-01-17 21:18:18.522508
3500,28,8116,8116,2014-01-17 21:24:44.815493
3502,28,8118,8118,2014-01-17 21:26:55.309743
3503,28,8119,8119,2014-01-17 21:27:02.275820
3510,28,8126,8126,2014-01-17 21:40:39.128540
3512,28,8128,8128,2014-01-17 21:44:05.685297
3515,28,8131,8131,2014-01-17 22:03:26.146864
3463,28,8079,8079,2014-01-17 20:14:43.245385
3464,28,8080,8080,2014-01-17 20:15:50.247281
3465,28,8081,8081,2014-01-17 20:16:55.803246
3466,28,8082,8082,2014-01-17 20:18:04.516789
3467,28,8083,8083,2014-01-17 20:19:11.716753
3470,28,8086,8086,2014-01-17 20:28:58.757193
3476,28,8092,8092,2014-01-17 20:41:28.999725
3479,28,8095,8095,2014-01-17 20:43:12.809610
3483,28,8099,8099,2014-01-17 20:59:07.274659
3486,28,8102,8102,2014-01-17 21:05:17.478740
3488,28,8104,8104,2014-01-17 21:06:46.855607
3493,28,8109,8109,2014-01-17 21:13:50.922091
3495,28,8111,8111,2014-01-17 21:17:06.048993
3501,28,8117,8117,2014-01-17 21:26:29.273263
3504,28,8120,8120,2014-01-17 21:28:11.684563
3507,28,8123,8123,2014-01-17 21:33:36.113971
3509,28,8125,8125,2014-01-17 21:36:29.015133
3513,28,8129,8129,2014-01-17 21:55:05.080564
3516,28,8134,8134,2014-01-20 15:03:56.127973
3518,28,8136,8136,2014-01-20 15:17:04.583058
3519,28,8137,8137,2014-01-20 15:20:41.361592
3520,28,8138,8138,2014-01-20 15:22:36.152584
3521,28,8139,8139,2014-01-20 15:27:53.603675
3523,28,8141,8141,2014-01-20 15:35:36.688330
3524,28,8142,8142,2014-01-20 15:36:28.354145
3525,28,8143,8143,2014-01-20 15:38:45.964571
3526,28,8144,8144,2014-01-20 15:39:34.948408
3527,28,8145,8145,2014-01-20 15:41:02.136969
3528,28,8146,8146,2014-01-20 15:42:02.577133
3529,28,8147,8147,2014-01-20 15:42:51.107474
3530,28,8148,8148,2014-01-20 15:44:47.004533
3531,28,8149,8149,2014-01-20 15:46:11.234817
3532,28,8150,8150,2014-01-20 15:47:57.048953
3533,28,8151,8151,2014-01-20 15:48:59.729509
3534,28,8152,8152,2014-01-20 15:53:26.021862
3535,28,8153,8153,2014-01-20 15:56:02.011036
3536,28,8154,8154,2014-01-20 16:04:40.204471
3537,28,8155,8155,2014-01-20 16:06:24.124110
3538,28,8156,8156,2014-01-20 16:06:50.290144
3539,28,8157,8157,2014-01-20 16:10:30.911592
3540,28,8158,8158,2014-01-20 16:14:46.174237
3541,28,8159,8159,2014-01-20 16:18:33.309524
3542,28,8160,8160,2014-01-20 16:20:50.496385
3543,28,8161,8161,2014-01-20 16:23:03.780780
3544,28,8162,8162,2014-01-20 16:24:29.045491
3545,28,8163,8163,2014-01-20 16:26:18.453398
3546,28,8164,8164,2014-01-20 16:29:55.246650
3547,28,8165,8165,2014-01-20 16:30:13.597665
3548,28,8166,8166,2014-01-20 16:32:04.428804
3549,28,8167,8167,2014-01-20 16:33:32.997711
3550,28,8168,8168,2014-01-20 16:40:55.302066
3551,28,8169,8169,2014-01-20 16:43:20.768906
3552,28,8170,8170,2014-01-20 16:54:23.724953
3553,28,8171,8171,2014-01-20 16:58:59.169646
3554,28,8172,8172,2014-01-20 17:16:14.209143
3555,28,8173,8173,2014-01-20 17:18:48.253386
3556,28,8174,8174,2014-01-20 17:22:07.323138
3557,28,8175,8175,2014-01-20 17:24:49.452362
3558,28,8176,8176,2014-01-20 18:47:52.446867
3559,28,8177,8177,2014-01-20 18:51:11.211140
3560,28,8178,8178,2014-01-20 19:00:21.327297
3561,28,8179,8179,2014-01-20 19:04:47.391855
3562,28,8180,8180,2014-01-20 19:07:01.210019
3563,28,8181,8181,2014-01-20 19:10:09.631668
3564,28,8182,8182,2014-01-20 19:10:17.753707
3565,28,8183,8183,2014-01-20 19:13:01.791613
3566,28,8184,8184,2014-01-20 19:14:18.009323
3567,28,8185,8185,2014-01-20 19:15:31.579132
3568,28,8186,8186,2014-01-20 19:17:46.696662
3569,28,8187,8187,2014-01-20 19:27:14.553359
3570,28,8188,8188,2014-01-20 19:30:57.584225
3571,28,8189,8189,2014-01-20 19:45:31.907411
3572,28,8190,8190,2014-01-20 19:53:43.841337
3573,28,8191,8191,2014-01-20 19:56:18.555718
3575,28,8193,8193,2014-01-20 20:08:18.309304
3576,28,8194,8194,2014-01-20 20:11:09.624324
3577,28,8195,8195,2014-01-20 20:13:54.762401
3578,28,8196,8196,2014-01-20 20:25:24.713308
3579,28,8197,8197,2014-01-20 20:27:39.236196
3580,28,8198,8198,2014-01-20 20:31:26.134941
3581,28,8199,8199,2014-01-20 20:33:38.569590
3582,28,8200,8200,2014-01-20 20:35:38.399842
3583,28,8201,8201,2014-01-20 20:40:11.378071
3584,28,8202,8202,2014-01-20 20:42:21.328884
3585,28,8203,8203,2014-01-20 20:45:06.849420
3586,28,8204,8204,2014-01-20 20:46:49.660541
3587,28,8205,8205,2014-01-20 20:52:08.668925
3588,28,8206,8206,2014-01-20 20:55:47.696836
3589,28,8207,8207,2014-01-20 21:07:57.746760
3590,28,8208,8208,2014-01-20 21:10:34.838270
3591,28,8209,8209,2014-01-20 21:21:42.518527
3593,28,8211,8211,2014-01-20 21:51:18.835886
3594,28,8212,8212,2014-01-20 22:01:52.483948
3595,28,8213,8213,2014-01-20 22:10:56.148833
3596,28,8214,8214,2014-01-20 22:17:42.676368
3597,28,8215,8215,2014-01-20 22:19:59.121356
3598,28,8216,8216,2014-01-20 22:21:51.389880
3599,28,8217,8217,2014-01-21 15:39:46.269069
3600,28,8218,8218,2014-01-21 15:47:06.011398
3601,28,8219,8219,2014-01-21 17:02:15.059509
3602,28,8220,8220,2014-01-21 17:10:39.408529
3603,28,8221,8221,2014-01-21 17:16:04.991079
3604,28,8222,8222,2014-01-21 17:19:57.218796
3605,28,8223,8223,2014-01-21 17:25:54.666704
3606,28,8224,8224,2014-01-21 18:35:13.109154
3607,28,8225,8225,2014-01-21 19:18:39.845181
3608,28,8226,8226,2014-01-21 19:23:43.521309
3609,28,8227,8227,2014-01-21 19:28:48.821699
3610,28,8228,8228,2014-01-21 19:31:43.230003
3611,28,8229,8229,2014-01-21 19:32:44.730428
3612,28,8230,8230,2014-01-21 19:33:49.810066
3613,28,8231,8231,2014-01-21 19:36:23.799843
3614,28,8232,8232,2014-01-21 19:36:31.646756
3615,28,8233,8233,2014-01-21 19:37:14.347688
3616,28,8234,8234,2014-01-21 19:38:33.184336
3617,28,8235,8235,2014-01-21 19:39:51.899903
3618,28,8236,8236,2014-01-21 19:40:28.625020
3619,28,8237,8237,2014-01-21 19:40:36.966017
3620,28,8238,8238,2014-01-21 19:42:11.609014
3621,28,8239,8239,2014-01-21 19:42:14.604628
3622,28,8240,8240,2014-01-21 19:46:18.832846
3623,28,8241,8241,2014-01-21 19:48:09.360863
3624,28,8242,8242,2014-01-21 19:49:56.172587
3625,28,8243,8243,2014-01-21 19:51:25.312653
3626,28,8244,8244,2014-01-21 19:54:28.445527
3627,28,8245,8245,2014-01-21 19:55:28.116697
3628,28,8246,8246,2014-01-21 19:56:28.748703
3629,28,8247,8247,2014-01-21 19:57:24.188432
3630,28,8248,8248,2014-01-21 19:59:20.510010
3631,28,8249,8249,2014-01-21 20:00:13.552195
3632,28,8250,8250,2014-01-21 20:01:37.861541
3633,28,8251,8251,2014-01-21 20:01:47.993348
3634,28,8252,8252,2014-01-21 20:06:45.333245
3635,28,8253,8253,2014-01-21 20:07:38.644223
3636,28,8254,8254,2014-01-21 20:08:23.374576
3637,28,8255,8255,2014-01-21 20:12:16.638390
3638,28,8256,8256,2014-01-21 20:18:17.417748
3639,28,8257,8257,2014-01-21 20:19:35.446549
3640,28,8258,8258,2014-01-21 20:21:17.073408
3641,28,8259,8259,2014-01-21 20:23:16.644517
3642,28,8260,8260,2014-01-21 20:23:29.504052
3643,28,8261,8261,2014-01-21 20:24:57.911689
3644,28,8262,8262,2014-01-21 20:26:23.187280
3645,28,8263,8263,2014-01-21 20:27:38.325546
3646,28,8264,8264,2014-01-21 20:28:36.965222
3647,28,8265,8265,2014-01-21 20:30:08.489267
3648,28,8266,8266,2014-01-21 20:31:26.719904
3649,28,8267,8267,2014-01-21 20:32:24.549389
3651,28,8269,8269,2014-01-21 20:47:36.870132
3652,28,8270,8270,2014-01-21 20:52:29.043542
3653,28,8271,8271,2014-01-21 20:55:32.229384
3654,28,8272,8272,2014-01-21 21:00:11.134660
3655,28,8273,8273,2014-01-21 21:02:55.233910
3656,28,8274,8274,2014-01-21 21:03:07.841995
3657,28,8275,8275,2014-01-21 21:06:19.285100
3658,28,8276,8276,2014-01-21 21:09:02.982552
3659,28,8277,8277,2014-01-21 21:09:09.854179
3660,28,8278,8278,2014-01-21 21:09:44.051513
3661,28,8279,8279,2014-01-21 21:10:49.476504
3662,28,8280,8280,2014-01-21 21:12:35.604150
3663,28,8281,8281,2014-01-21 21:13:28.582835
3665,28,8283,8283,2014-01-21 21:13:42.435100
3666,28,8284,8284,2014-01-21 21:14:42.436080
3670,28,8288,8288,2014-01-21 21:17:35.403570
3671,28,8289,8289,2014-01-21 21:18:00.079663
3673,28,8291,8291,2014-01-21 21:20:08.674487
3674,28,8292,8292,2014-01-21 21:23:11.978881
3676,28,8294,8294,2014-01-21 21:25:29.789621
3677,28,8295,8295,2014-01-21 21:27:09.729563
3680,28,8298,8298,2014-01-21 21:30:06.446909
3681,28,8299,8299,2014-01-21 21:31:45.183396
3683,28,8301,8301,2014-01-21 21:33:15.880650
3690,28,8308,8308,2014-01-21 21:36:22.612591
3691,28,8309,8309,2014-01-21 21:37:15.038125
3700,28,8318,8318,2014-01-21 21:44:02.960334
3702,28,8320,8320,2014-01-21 21:46:31.576012
3703,28,8321,8321,2014-01-21 21:46:54.308532
3705,28,8323,8323,2014-01-21 21:48:26.064428
3706,28,8324,8324,2014-01-21 21:49:38.818530
3707,28,8325,8325,2014-01-21 21:50:35.989736
3708,28,8326,8326,2014-01-21 22:01:02.597585
3664,28,8282,8282,2014-01-21 21:13:42.303765
3667,28,8285,8285,2014-01-21 21:15:21.775834
3668,28,8286,8286,2014-01-21 21:16:08.694344
3669,28,8287,8287,2014-01-21 21:16:48.595817
3672,28,8290,8290,2014-01-21 21:18:59.423515
3675,28,8293,8293,2014-01-21 21:23:19.386763
3678,28,8296,8296,2014-01-21 21:27:51.837594
3679,28,8297,8297,2014-01-21 21:29:24.775597
3682,28,8300,8300,2014-01-21 21:31:54.352700
3684,28,8302,8302,2014-01-21 21:33:22.604263
3685,28,8303,8303,2014-01-21 21:34:36.728047
3686,28,8304,8304,2014-01-21 21:34:36.924757
3688,28,8306,8306,2014-01-21 21:35:42.975714
3689,28,8307,8307,2014-01-21 21:36:05.597911
3692,28,8310,8310,2014-01-21 21:38:11.972941
3693,28,8311,8311,2014-01-21 21:40:02.854057
3694,28,8312,8312,2014-01-21 21:40:33.221553
3695,28,8313,8313,2014-01-21 21:40:44.257822
3696,28,8314,8314,2014-01-21 21:41:16.824620
3697,28,8315,8315,2014-01-21 21:42:21.874662
3698,28,8316,8316,2014-01-21 21:42:38.616268
3699,28,8317,8317,2014-01-21 21:43:31.966812
3701,28,8319,8319,2014-01-21 21:44:54.415113
3704,28,8322,8322,2014-01-21 21:47:50.409242
3709,28,8327,8327,2014-01-21 22:03:22.065601
3710,28,8328,8328,2014-01-22 15:25:54.921183
3711,28,8329,8329,2014-01-22 15:27:58.149051
3712,28,8330,8330,2014-01-22 15:31:07.311095
3713,28,8331,8331,2014-01-22 15:35:16.329624
3714,28,8332,8332,2014-01-22 15:37:09.887027
3715,28,8333,8333,2014-01-22 15:39:35.936878
3716,28,8334,8334,2014-01-22 15:41:16.946576
3717,28,8335,8335,2014-01-22 15:43:03.783126
3718,28,8336,8336,2014-01-22 15:43:27.200362
3719,28,8337,8337,2014-01-22 15:44:37.653608
3720,28,8338,8338,2014-01-22 15:46:24.552612
3721,28,8339,8339,2014-01-22 15:47:08.561245
3722,28,8340,8340,2014-01-22 15:48:54.277373
3723,28,8341,8341,2014-01-22 15:50:53.054187
3724,28,8342,8342,2014-01-22 15:52:28.669301
3725,28,8343,8343,2014-01-22 15:53:16.033063
3726,28,8344,8344,2014-01-22 15:54:22.251745
3727,28,8345,8345,2014-01-22 15:55:29.120605
